Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/09/18,55000,142390,2.57,2.60,2.57,2.60,0.07,5
2014/09/19,0,0,--,--,--,--,,0
2014/09/22,0,0,--,--,--,--,,0
2014/09/23,0,0,--,--,--,--,,0
2014/09/24,0,0,--,--,--,--,,0
2014/09/25,25000,65050,2.61,2.61,2.57,2.57,X,2
2014/09/26,1000,2610,2.61,2.61,2.61,2.61,0.04,1
2014/09/29,0,0,--,--,--,--,,0
2014/09/30,0,0,--,--,--,--,,0
2014/10/01,0,0,--,--,--,--,,0
2014/10/02,2000,5120,2.56,2.56,2.56,2.56,X,2
2014/10/03,0,0,--,--,--,--,,0
2014/10/06,0,0,--,--,--,--,,0
2014/10/07,0,0,--,--,--,--,,0
2014/10/08,0,0,--,--,--,--,,0
2014/10/09,0,0,--,--,--,--,,0
2014/10/13,1000,2390,2.39,2.39,2.39,2.39,X,1
2014/10/14,0,0,--,--,--,--,,0
2014/10/15,0,0,--,--,--,--,,0
2014/10/16,0,0,--,--,--,--,,0
2014/10/17,0,0,--,--,--,--,,0
2014/10/20,6000,14420,2.37,2.41,2.37,2.41,X,2
2014/10/21,5000,12150,2.43,2.43,2.43,2.43,0.02,1
2014/10/22,3000,7320,2.44,2.44,2.44,2.44,0.01,3
2014/10/23,0,0,--,--,--,--,,0
2014/10/24,12000,30720,2.56,2.56,2.56,2.56,X,2
2014/10/27,5000,12850,2.57,2.57,2.57,2.57,0.01,1
2014/10/28,13000,34060,2.62,2.62,2.62,2.62,0.05,2
2014/10/29,36000,94280,2.62,2.64,2.60,2.60,-0.02,8
2014/10/30,41000,107020,2.61,2.62,2.61,2.62,0.02,2
2014/10/31,6000,16080,2.68,2.70,2.67,2.70,0.08,4
2014/11/03,10000,26800,2.68,2.68,2.68,2.68,-0.02,2
2014/11/04,5000,13750,2.75,2.75,2.75,2.75,0.07,1
2014/11/05,5000,13500,2.70,2.70,2.70,2.70,-0.05,1
2014/11/06,5000,12650,2.53,2.53,2.53,2.53,-0.17,1
2014/11/07,6000,14940,2.49,2.49,2.49,2.49,-0.04,2
2014/11/10,0,0,--,--,--,--,,0
2014/11/11,10000,25000,2.50,2.50,2.50,2.50,X,1
2014/11/12,0,0,--,--,--,--,,0
2014/11/13,0,0,--,--,--,--,,0
2014/11/14,0,0,--,--,--,--,,0
2014/11/17,0,0,--,--,--,--,,0
2014/11/18,0,0,--,--,--,--,,0
2014/11/19,0,0,--,--,--,--,,0
2014/11/20,0,0,--,--,--,--,,0
2014/11/21,0,0,--,--,--,--,,0
2014/11/24,0,0,--,--,--,--,,0
2014/11/25,0,0,--,--,--,--,,0
2014/11/26,0,0,--,--,--,--,,0
2014/11/27,0,0,--,--,--,--,,0
2014/11/28,0,0,--,--,--,--,,0
2014/12/01,0,0,--,--,--,--,,0
2014/12/02,1000,2300,2.30,2.30,2.30,2.30,X,1
2014/12/03,0,0,--,--,--,--,,0
2014/12/04,0,0,--,--,--,--,,0
2014/12/05,3000,7040,2.35,2.35,2.34,2.34,X,2
2014/12/08,0,0,--,--,--,--,,0
2014/12/09,0,0,--,--,--,--,,0
2014/12/10,0,0,--,--,--,--,,0
2014/12/11,0,0,--,--,--,--,,0
2014/12/12,1000,2200,2.20,2.20,2.20,2.20,X,1
2014/12/15,0,0,--,--,--,--,,0
2014/12/16,0,0,--,--,--,--,,0
2014/12/17,1000,2090,2.09,2.09,2.09,2.09,X,1
2014/12/18,0,0,--,--,--,--,,0
2014/12/19,0,0,--,--,--,--,,0
2014/12/22,0,0,--,--,--,--,,0
2014/12/23,0,0,--,--,--,--,,0
2014/12/24,3000,7170,2.39,2.39,2.39,2.39,X,1
2014/12/25,0,0,--,--,--,--,,0
2014/12/26,0,0,--,--,--,--,,0
2014/12/29,0,0,--,--,--,--,,0
2014/12/30,0,0,--,--,--,--,,0
2014/12/31,5000,11950,2.39,2.39,2.39,2.39,X,1
2015/01/05,0,0,--,--,--,--,,0
2015/01/06,2000,4520,2.26,2.26,2.26,2.26,X,1
2015/01/07,0,0,--,--,--,--,,0
2015/01/08,5000,11450,2.29,2.29,2.29,2.29,X,1
2015/01/09,0,0,--,--,--,--,,0
2015/01/12,0,0,--,--,--,--,,0
2015/01/13,0,0,--,--,--,--,,0
2015/01/14,0,0,--,--,--,--,,0
2015/01/15,0,0,--,--,--,--,,0
2015/01/16,0,0,--,--,--,--,,0
2015/01/19,0,0,--,--,--,--,,0
2015/01/20,0,0,--,--,--,--,,0
2015/01/21,0,0,--,--,--,--,,0
2015/01/22,0,0,--,--,--,--,,0
2015/01/23,21000,50610,2.41,2.41,2.41,2.41,X,1
2015/01/26,21000,51030,2.43,2.43,2.43,2.43,0.02,1
2015/01/27,0,0,--,--,--,--,,0
2015/01/28,0,0,--,--,--,--,,0
2015/01/29,0,0,--,--,--,--,,0
2015/01/30,0,0,--,--,--,--,,0
2015/02/02,35000,81550,2.33,2.33,2.33,2.33,X,1
2015/02/03,35000,81550,2.33,2.33,2.33,2.33,,1
2015/02/04,100000,238500,2.38,2.39,2.38,2.39,0.06,2
2015/02/05,105000,249950,2.38,2.39,2.38,2.39,,2
2015/02/06,0,0,--,--,--,--,,0
2015/02/09,0,0,--,--,--,--,,0
2015/02/10,0,0,--,--,--,--,,0
2015/02/11,0,0,--,--,--,--,,0
2015/02/12,0,0,--,--,--,--,,0
2015/02/13,0,0,--,--,--,--,,0
2015/02/24,5000,12400,2.48,2.48,2.48,2.48,X,1
2015/02/25,0,0,--,--,--,--,,0
2015/02/26,0,0,--,--,--,--,,0
2015/03/02,0,0,--,--,--,--,,0
2015/03/03,0,0,--,--,--,--,,0
2015/03/04,0,0,--,--,--,--,,0
2015/03/05,0,0,--,--,--,--,,0
2015/03/06,0,0,--,--,--,--,,0
2015/03/09,0,0,--,--,--,--,,0
2015/03/10,0,0,--,--,--,--,,0
2015/03/11,0,0,--,--,--,--,,0
2015/03/12,0,0,--,--,--,--,,0
2015/03/13,0,0,--,--,--,--,,0
2015/03/16,0,0,--,--,--,--,,0
2015/03/17,0,0,--,--,--,--,,0
2015/03/18,0,0,--,--,--,--,,0
2015/03/19,180000,444000,2.46,2.47,2.46,2.47,X,6
2015/03/20,180000,438400,2.44,2.44,2.43,2.43,-0.04,2
2015/03/23,62000,148800,2.40,2.40,2.40,2.40,-0.03,1
2015/03/24,62000,147040,2.38,2.38,2.37,2.37,-0.03,2
2015/03/25,0,0,--,--,--,--,,0
2015/03/26,2000,4740,2.37,2.37,2.37,2.37,X,1
2015/03/27,2000,4740,2.37,2.37,2.37,2.37,,1
2015/03/30,0,0,--,--,--,--,,0
2015/03/31,0,0,--,--,--,--,,0
2015/04/01,0,0,--,--,--,--,,0
2015/04/02,0,0,--,--,--,--,,0
2015/04/07,41000,100880,2.46,2.47,2.46,2.47,X,3
2015/04/08,41000,100960,2.47,2.47,2.46,2.46,-0.01,2
2015/04/09,2000,4940,2.47,2.47,2.47,2.47,0.01,1
2015/04/10,2000,4960,2.48,2.48,2.48,2.48,0.01,1
2015/04/13,0,0,--,--,--,--,,0
2015/04/14,44000,109160,2.48,2.49,2.48,2.49,X,3
2015/04/15,44000,108780,2.48,2.48,2.47,2.47,-0.02,2
2015/04/16,0,0,--,--,--,--,,0
2015/04/17,0,0,--,--,--,--,,0
2015/04/20,0,0,--,--,--,--,,0
2015/04/21,0,0,--,--,--,--,,0
2015/04/22,0,0,--,--,--,--,,0
2015/04/23,242000,615570,2.51,2.57,2.51,2.54,X,6
2015/04/24,212000,540920,2.56,2.56,2.51,2.51,-0.03,8
2015/04/27,20000,51600,2.56,2.60,2.56,2.60,0.09,2
2015/04/28,70000,182600,2.63,2.63,2.60,2.60,,4
2015/04/29,0,0,--,--,--,--,,0
2015/04/30,0,0,--,--,--,--,,0
2015/05/04,0,0,--,--,--,--,,0
2015/05/05,25000,64300,2.58,2.58,2.57,2.57,X,2
2015/05/06,0,0,--,--,--,--,,0
2015/05/07,0,0,--,--,--,--,,0
2015/05/08,5000,12100,2.42,2.42,2.42,2.42,X,1
2015/05/11,0,0,--,--,--,--,,0
2015/05/12,0,0,--,--,--,--,,0
2015/05/13,9000,21600,2.40,2.40,2.40,2.40,X,2
2015/05/14,4000,9320,2.33,2.33,2.33,2.33,-0.07,1
2015/05/15,0,0,--,--,--,--,,0
2015/05/18,0,0,--,--,--,--,,0
2015/05/19,2000,4780,2.39,2.39,2.39,2.39,X,1
2015/05/20,0,0,--,--,--,--,,0
2015/05/21,0,0,--,--,--,--,,0
2015/05/22,5000,11550,2.31,2.31,2.31,2.31,X,1
2015/05/25,0,0,--,--,--,--,,0
2015/05/26,0,0,--,--,--,--,,0
2015/05/27,0,0,--,--,--,--,,0
2015/05/28,0,0,--,--,--,--,,0
2015/05/29,0,0,--,--,--,--,,0
2015/06/01,0,0,--,--,--,--,,0
2015/06/02,10000,22800,2.28,2.28,2.28,2.28,X,1
2015/06/03,0,0,--,--,--,--,,0
2015/06/04,20000,43400,2.17,2.17,2.17,2.17,X,4
2015/06/05,30000,65700,2.19,2.19,2.19,2.19,0.02,3
2015/06/08,20000,43900,2.20,2.20,2.19,2.19,,3
2015/06/09,10000,21900,2.19,2.19,2.19,2.19,,2
2015/06/10,31000,68260,2.17,2.22,2.17,2.22,0.03,4
2015/06/11,37000,80930,2.20,2.20,2.17,2.17,-0.05,4
2015/06/12,40000,88000,2.20,2.20,2.20,2.20,0.03,2
2015/06/15,40000,87600,2.19,2.19,2.19,2.19,-0.01,1
2015/06/16,61000,132370,2.17,2.17,2.17,2.17,-0.02,2
2015/06/17,60000,129600,2.16,2.16,2.16,2.16,-0.01,2
2015/06/18,0,0,--,--,--,--,,0
2015/06/22,0,0,--,--,--,--,,0
2015/06/23,9000,20160,2.24,2.24,2.24,2.24,X,1
2015/06/24,39000,86370,2.23,2.23,2.21,2.21,-0.03,2
2015/06/25,0,0,--,--,--,--,,0
2015/06/26,0,0,--,--,--,--,,0
2015/06/29,350000,763300,2.19,2.19,2.18,2.18,X,8
2015/06/30,120000,261600,2.18,2.18,2.18,2.18,,1
2015/07/01,0,0,--,--,--,--,,0
2015/07/02,0,0,--,--,--,--,,0
2015/07/03,40000,88000,2.20,2.20,2.20,2.20,X,1
2015/07/06,0,0,--,--,--,--,,0
2015/07/07,0,0,--,--,--,--,,0
2015/07/08,96000,210480,2.20,2.20,2.18,2.18,X,4
2015/07/09,114000,247740,2.14,2.20,2.14,2.20,0.02,5
2015/07/13,78000,169260,2.17,2.17,2.17,2.17,-0.03,5
2015/07/14,20000,44400,2.23,2.23,2.21,2.21,0.04,2
2015/07/15,0,0,--,--,--,--,,0
2015/07/16,0,0,--,--,--,--,,0
2015/07/17,0,0,--,--,--,--,,0
2015/07/20,10000,22700,2.27,2.27,2.27,2.27,X,1
2015/07/21,0,0,--,--,--,--,,0
2015/07/22,0,0,--,--,--,--,,0
2015/07/23,0,0,--,--,--,--,,0
2015/07/24,0,0,--,--,--,--,,0
2015/07/27,0,0,--,--,--,--,,0
2015/07/28,0,0,--,--,--,--,,0
2015/07/29,3000,6420,2.14,2.14,2.14,2.14,X,1
2015/07/30,0,0,--,--,--,--,,0
2015/07/31,0,0,--,--,--,--,,0
2015/08/03,40000,88000,2.20,2.20,2.20,2.20,X,1
2015/08/04,10000,22500,2.25,2.25,2.25,2.25,0.05,1
2015/08/05,0,0,--,--,--,--,,0
2015/08/06,0,0,--,--,--,--,,0
2015/08/07,10000,22300,2.23,2.23,2.23,2.23,X,1
2015/08/10,10000,22600,2.26,2.26,2.26,2.26,0.03,1
2015/08/11,66000,145460,2.25,2.25,2.17,2.17,-0.09,7
2015/08/12,28000,57860,2.07,2.07,2.06,2.07,-0.10,3
2015/08/13,0,0,--,--,--,--,,0
2015/08/14,2000,4080,2.04,2.04,2.04,2.04,X,1
2015/08/17,0,0,--,--,--,--,,0
2015/08/18,2000,3880,1.94,1.94,1.94,1.94,X,1
2015/08/19,0,0,--,--,--,--,,0
2015/08/20,120000,203400,1.70,1.70,1.68,1.68,X,5
2015/08/21,7000,10990,1.57,1.57,1.57,1.57,-0.11,2
2015/08/24,5000,7000,1.40,1.40,1.40,1.40,-0.17,1
2015/08/25,52000,79040,1.52,1.52,1.52,1.52,0.12,1
