2017/08/10,0,0,---,---,---,---,---,0
2017/08/11,243000,151060,0.62,0.63,0.61,0.63,+0.03,4
2017/08/14,213000,122810,0.58,0.58,0.57,0.57,-0.06,2
2017/08/15,0,0,---,---,---,---,---,0
2017/08/16,0,0,---,---,---,---,---,0
2017/08/17,108000,66180,0.61,0.64,0.61,0.64,+0.07,2
2017/08/18,148000,91560,0.61,0.62,0.61,0.62,-0.02,5
2017/08/21,180000,109600,0.63,0.63,0.59,0.59,-0.03,7
