2017/08/08,0,0,---,---,---,---,---,0
2017/08/09,133000,99750,0.75,0.75,0.75,0.75,-0.01,1
2017/08/10,133000,93200,0.70,0.71,0.70,0.71,-0.04,2
2017/08/11,0,0,---,---,---,---,---,0
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,98000,59780,0.61,0.61,0.61,0.61,+0.04,1
2017/08/16,206000,125860,0.59,0.63,0.59,0.63,+0.02,2
2017/08/17,216000,135000,0.60,0.65,0.60,0.65,+0.02,2
2017/08/18,166000,121340,0.71,0.77,0.71,0.77,+0.12,2
2017/08/21,58000,44080,0.76,0.76,0.76,0.76,-0.01,1
