Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2012/11/28,0,0,--,--,--,--,,0
2012/11/29,0,0,--,--,--,--,,0
2012/11/30,0,0,--,--,--,--,,0
2012/12/03,16000,22240,1.39,1.39,1.39,1.39,X,1
2012/12/04,18000,25940,1.45,1.45,1.44,1.44,0.05,2
2012/12/05,0,0,--,--,--,--,,0
2012/12/06,4000,5560,1.40,1.40,1.38,1.38,X,2
2012/12/07,0,0,--,--,--,--,,0
2012/12/10,6000,8580,1.43,1.43,1.43,1.43,X,1
2012/12/11,347000,531890,1.51,1.55,1.51,1.55,0.12,4
2012/12/12,923000,1357990,1.49,1.50,1.46,1.46,-0.09,10
2012/12/13,582000,826320,1.42,1.42,1.40,1.40,-0.06,8
2012/12/14,0,0,--,--,--,--,,0
2012/12/17,0,0,--,--,--,--,,0
2012/12/18,25000,33290,1.33,1.34,1.33,1.34,X,3
2012/12/19,278000,380580,1.35,1.38,1.35,1.37,0.03,7
2012/12/20,353000,486840,1.37,1.46,1.37,1.42,0.05,6
2012/12/21,142000,213740,1.48,1.51,1.48,1.49,0.07,6
2012/12/24,99000,141570,1.43,1.43,1.43,1.43,-0.06,1
2012/12/25,157000,228640,1.46,1.46,1.45,1.45,0.02,3
2012/12/26,264000,375460,1.43,1.43,1.42,1.42,-0.03,5
2012/12/27,206000,298700,1.45,1.45,1.45,1.45,0.03,3
2012/12/28,2000,2880,1.44,1.44,1.44,1.44,-0.01,1
2013/01/02,10000,14000,1.40,1.40,1.40,1.40,-0.04,2
2013/01/03,200000,263980,1.31,1.32,1.31,1.32,-0.08,3
2013/01/04,198000,267300,1.35,1.35,1.35,1.35,0.03,2
2013/01/07,40000,54400,1.36,1.36,1.36,1.36,0.01,1
2013/01/08,40000,53600,1.34,1.34,1.34,1.34,-0.02,1
2013/01/09,94000,115620,1.23,1.23,1.23,1.23,-0.11,3
2013/01/10,214000,255530,1.18,1.22,1.18,1.22,-0.01,4
2013/01/11,218000,249060,1.12,1.17,1.12,1.17,-0.05,4
2013/01/14,88000,106480,1.21,1.21,1.21,1.21,0.04,1
2013/01/15,10000,11600,1.16,1.16,1.16,1.16,-0.05,1
2013/01/16,0,0,--,--,--,--,,0
2013/01/17,39000,48360,1.24,1.24,1.24,1.24,X,1
2013/01/18,39000,51090,1.31,1.31,1.31,1.31,0.07,1
2013/01/21,0,0,--,--,--,--,,0
2013/01/22,0,0,--,--,--,--,,0
2013/01/23,0,0,--,--,--,--,,0
2013/01/24,0,0,--,--,--,--,,0
2013/01/25,0,0,--,--,--,--,,0
2013/01/28,0,0,--,--,--,--,,0
2013/01/29,0,0,--,--,--,--,,0
2013/01/30,0,0,--,--,--,--,,0
2013/01/31,0,0,--,--,--,--,,0
2013/02/01,0,0,--,--,--,--,,0
2013/02/04,0,0,--,--,--,--,,0
2013/02/05,0,0,--,--,--,--,,0
2013/02/06,0,0,--,--,--,--,,0
2013/02/18,0,0,--,--,--,--,,0
2013/02/19,0,0,--,--,--,--,,0
2013/02/20,0,0,--,--,--,--,,0
2013/02/21,0,0,--,--,--,--,,0
2013/02/22,0,0,--,--,--,--,,0
2013/02/25,1318000,1337060,1.01,1.02,1.00,1.02,-0.01,15
2013/02/26,99000,105930,1.07,1.07,1.07,1.07,0.05,1
2013/02/27,0,0,--,--,--,--,,0
2013/03/01,0,0,--,--,--,--,,0
2013/03/04,2000,2280,1.14,1.14,1.14,1.14,X,1
2013/03/05,2000,2460,1.23,1.23,1.23,1.23,0.09,1
