Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2010/07/01,0,0,--,--,--,--,,0
2010/07/02,0,0,--,--,--,--,,0
2010/07/05,0,0,--,--,--,--,,0
2010/07/06,0,0,--,--,--,--,,0
2010/07/07,0,0,--,--,--,--,,0
2010/07/08,604000,676780,1.12,1.15,1.12,1.15,-0.29,7
2010/07/09,1188000,1336500,1.13,1.13,1.12,1.12,-0.03,12
2010/07/12,1193000,1306510,1.12,1.15,1.07,1.15,0.03,17
2010/07/13,1213000,1358610,1.13,1.13,1.11,1.13,-0.02,16
2010/07/14,600000,635920,1.05,1.06,1.03,1.03,-0.10,8
2010/07/15,0,0,--,--,--,--,,0
2010/07/16,5000,5250,1.05,1.05,1.05,1.05,0.02,1
2010/07/19,15000,16050,1.08,1.08,1.05,1.05,,2
2010/07/20,298000,312920,1.05,1.07,1.05,1.07,0.02,4
2010/07/21,308000,314260,1.02,1.03,1.02,1.03,-0.04,5
2010/07/22,1000,1080,1.08,1.08,1.08,1.08,0.05,1
2010/07/23,303000,312090,1.03,1.03,1.03,1.03,-0.05,4
2010/07/26,317000,316800,0.99,1.00,0.99,1.00,-0.03,4
2010/07/27,1000,1040,1.04,1.04,1.04,1.04,0.04,1
2010/07/28,594000,582120,0.98,0.98,0.98,0.98,-0.06,6
2010/07/29,594000,537570,0.90,0.91,0.90,0.91,-0.07,6
2010/07/30,9000,7830,0.87,0.87,0.87,0.87,-0.04,2
2010/08/02,0,0,--,--,--,--,,0
2010/08/03,10000,7550,0.78,0.78,0.73,0.73,-0.14,2
2010/08/04,10000,7400,0.72,0.76,0.72,0.76,0.03,2
2010/08/05,15000,11000,0.72,0.74,0.72,0.74,-0.02,2
2010/08/06,5000,3800,0.76,0.76,0.76,0.76,0.02,1
2010/08/09,16000,10940,0.79,0.79,0.65,0.65,-0.11,4
2010/08/10,27000,17450,0.65,0.65,0.64,0.64,-0.01,4
2010/08/11,40000,23800,0.58,0.60,0.58,0.60,-0.04,4
2010/08/12,28000,17970,0.67,0.67,0.62,0.63,0.03,4
2010/08/13,25000,15880,0.64,0.65,0.62,0.62,-0.01,3
