Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2011/08/08,0,0,--,--,--,--,,0
2011/08/09,0,0,--,--,--,--,,0
2011/08/10,327000,262490,0.82,0.82,0.78,0.78,-0.07,8
2011/08/11,879000,653760,0.83,0.83,0.71,0.77,-0.01,14
2011/08/12,185000,143830,0.75,0.79,0.75,0.79,0.02,4
2011/08/15,38000,28980,0.77,0.77,0.76,0.76,-0.03,2
2011/08/16,0,0,--,--,--,--,,0
2011/08/17,0,0,--,--,--,--,,0
2011/08/18,10000,7800,0.78,0.78,0.78,0.78,0.03,1
2011/08/19,120000,103500,0.86,0.87,0.86,0.87,0.09,13
2011/08/22,70000,58700,0.82,0.85,0.82,0.84,-0.03,3
2011/08/23,30000,23400,0.79,0.79,0.76,0.76,-0.08,2
2011/08/24,200000,155610,0.78,0.78,0.77,0.77,0.01,3
2011/08/25,867000,584110,0.65,0.72,0.65,0.69,-0.08,16
2011/08/26,389000,278940,0.73,0.74,0.70,0.70,0.01,13
2011/08/29,353000,239940,0.64,0.69,0.64,0.69,-0.01,8
2011/08/30,110000,75100,0.68,0.70,0.65,0.70,0.01,6
2011/08/31,30000,20400,0.68,0.68,0.68,0.68,-0.02,1
2011/09/01,630000,412820,0.65,0.66,0.65,0.65,-0.03,8
2011/09/02,475000,332550,0.71,0.71,0.70,0.70,0.05,7
2011/09/05,70000,51700,0.74,0.74,0.73,0.73,0.03,2
2011/09/06,25000,19000,0.76,0.76,0.76,0.76,0.03,2
2011/09/07,40000,30400,0.76,0.76,0.76,0.76,,4
2011/09/08,0,0,--,--,--,--,,0
2011/09/09,0,0,--,--,--,--,,0
2011/09/13,259000,201030,0.76,0.78,0.76,0.78,0.03,11
2011/09/14,210000,161600,0.76,0.77,0.76,0.77,-0.01,5
2011/09/15,20000,14400,0.72,0.72,0.72,0.72,-0.05,1
2011/09/16,259000,175920,0.69,0.69,0.66,0.66,-0.06,3
2011/09/19,0,0,--,--,--,--,,0
2011/09/20,0,0,--,--,--,--,,0
2011/09/21,0,0,--,--,--,--,,0
2011/09/22,0,0,--,--,--,--,,0
2011/09/23,60000,47400,0.79,0.79,0.79,0.79,0.07,2
2011/09/26,0,0,--,--,--,--,,0
2011/09/27,20000,16000,0.80,0.80,0.80,0.80,-0.05,1
2011/09/28,0,0,--,--,--,--,,0
2011/09/29,0,0,--,--,--,--,,0
2011/09/30,0,0,--,--,--,--,,0
2011/10/03,0,0,--,--,--,--,,0
2011/10/04,0,0,--,--,--,--,,0
2011/10/05,0,0,--,--,--,--,,0
2011/10/06,0,0,--,--,--,--,,0
2011/10/07,0,0,--,--,--,--,,0
2011/10/11,0,0,--,--,--,--,,0
2011/10/12,0,0,--,--,--,--,,0
2011/10/13,0,0,--,--,--,--,,0
2011/10/14,12000,9840,0.82,0.82,0.82,0.82,-0.28,2
2011/10/17,60000,47400,0.79,0.79,0.79,0.79,-0.03,1
2011/10/18,190000,152130,0.80,0.81,0.80,0.81,0.02,4
2011/10/19,0,0,--,--,--,--,,0
2011/10/20,0,0,--,--,--,--,,0
2011/10/21,60000,46800,0.78,0.78,0.78,0.78,-0.03,1
2011/10/24,0,0,--,--,--,--,,0
2011/10/25,2000,1400,0.70,0.70,0.70,0.70,-0.07,1
2011/10/26,0,0,--,--,--,--,,0
2011/10/27,0,0,--,--,--,--,,0
2011/10/28,0,0,--,--,--,--,,0
2011/10/31,51000,33660,0.66,0.66,0.66,0.66,,2
2011/11/01,5000,3200,0.64,0.64,0.64,0.64,-0.02,1
2011/11/02,50000,31040,0.64,0.64,0.62,0.62,-0.02,2
2011/11/03,0,0,--,--,--,--,,0
2011/11/04,2000,1220,0.61,0.61,0.61,0.61,-0.04,1
2011/11/07,0,0,--,--,--,--,,0
2011/11/08,0,0,--,--,--,--,,0
2011/11/09,0,0,--,--,--,--,,0
2011/11/10,20000,14800,0.74,0.74,0.74,0.74,0.12,1
2011/11/11,3000,2130,0.71,0.71,0.71,0.71,-0.03,1
2011/11/14,0,0,--,--,--,--,,0
2011/11/15,0,0,--,--,--,--,,0
2011/11/16,30000,19200,0.64,0.64,0.64,0.64,-0.05,1
2011/11/17,2000,1360,0.68,0.68,0.68,0.68,0.04,1
2011/11/18,0,0,--,--,--,--,,0
2011/11/21,0,0,--,--,--,--,,0
2011/11/22,0,0,--,--,--,--,,0
2011/11/23,0,0,--,--,--,--,,0
2011/11/24,0,0,--,--,--,--,,0
2011/11/25,0,0,--,--,--,--,,0
2011/11/28,0,0,--,--,--,--,,0
2011/11/29,0,0,--,--,--,--,,0
2011/11/30,0,0,--,--,--,--,,0
2011/12/01,0,0,--,--,--,--,,0
2011/12/02,0,0,--,--,--,--,,0
2011/12/05,0,0,--,--,--,--,,0
2011/12/06,0,0,--,--,--,--,,0
2011/12/07,0,0,--,--,--,--,,0
2011/12/08,8000,5600,0.70,0.70,0.70,0.70,0.03,1
2011/12/09,2000,1300,0.65,0.65,0.65,0.65,-0.05,1
2011/12/12,0,0,--,--,--,--,,0
2011/12/13,30000,20400,0.68,0.68,0.68,0.68,0.03,1
2011/12/14,10000,6400,0.64,0.64,0.64,0.64,-0.04,1
2011/12/15,20000,12800,0.63,0.65,0.63,0.65,0.01,2
2011/12/16,20000,12800,0.64,0.64,0.64,0.64,-0.01,1
2011/12/19,0,0,--,--,--,--,,0
2011/12/20,0,0,--,--,--,--,,0
2011/12/21,8000,4800,0.60,0.60,0.60,0.60,-0.06,1
2011/12/22,0,0,--,--,--,--,,0
2011/12/23,0,0,--,--,--,--,,0
2011/12/26,0,0,--,--,--,--,,0
2011/12/27,0,0,--,--,--,--,,0
2011/12/28,0,0,--,--,--,--,,0
2011/12/29,0,0,--,--,--,--,,0
2011/12/30,0,0,--,--,--,--,,0
2012/01/02,40000,28400,0.73,0.73,0.69,0.69,0.03,2
2012/01/03,20000,13400,0.67,0.67,0.67,0.67,-0.02,1
2012/01/04,0,0,--,--,--,--,,0
2012/01/05,0,0,--,--,--,--,,0
2012/01/06,0,0,--,--,--,--,,0
2012/01/09,0,0,--,--,--,--,,0
2012/01/10,0,0,--,--,--,--,,0
2012/01/11,0,0,--,--,--,--,,0
2012/01/12,0,0,--,--,--,--,,0
2012/01/13,0,0,--,--,--,--,,0
2012/01/16,0,0,--,--,--,--,,0
2012/01/17,0,0,--,--,--,--,,0
2012/01/18,0,0,--,--,--,--,,0
2012/01/30,0,0,--,--,--,--,,0
2012/01/31,0,0,--,--,--,--,,0
2012/02/01,0,0,--,--,--,--,,0
2012/02/02,0,0,--,--,--,--,,0
2012/02/03,0,0,--,--,--,--,,0
2012/02/06,0,0,--,--,--,--,,0
2012/02/07,0,0,--,--,--,--,,0
2012/02/08,0,0,--,--,--,--,,0
2012/02/09,0,0,--,--,--,--,,0
2012/02/10,0,0,--,--,--,--,,0
2012/02/13,16000,1760,0.11,0.11,0.11,0.11,-0.11,2
2012/02/14,30000,3000,0.05,0.11,0.05,0.11,,2
2012/02/15,99000,9900,0.10,0.10,0.10,0.10,-0.01,2
2012/02/16,41000,4590,0.12,0.12,0.09,0.09,-0.01,2
2012/02/17,0,0,--,--,--,--,,0
2012/02/20,0,0,--,--,--,--,,0
2012/02/21,33000,2000,0.07,0.07,0.06,0.06,-0.03,3
2012/02/22,0,0,--,--,--,--,,0
2012/02/23,0,0,--,--,--,--,,0
2012/02/24,0,0,--,--,--,--,,0
2012/02/29,0,0,--,--,--,--,,0
2012/03/01,0,0,--,--,--,--,,0
2012/03/02,0,0,--,--,--,--,,0
2012/03/05,124000,1240,0.01,0.01,0.01,0.01,-0.04,2
2013/07/23,0,0,--,--,--,--,,0
2013/07/24,5000,5300,1.06,1.06,1.06,1.06,X,1
2013/07/25,0,0,--,--,--,--,,0
2013/07/26,5000,5250,1.05,1.05,1.05,1.05,X,1
2013/07/29,0,0,--,--,--,--,,0
2013/07/30,0,0,--,--,--,--,,0
2013/07/31,20000,20800,1.04,1.04,1.04,1.04,X,1
2013/08/01,20000,20800,1.04,1.04,1.04,1.04,,1
2013/08/02,0,0,--,--,--,--,,0
2013/08/05,0,0,--,--,--,--,,0
2013/08/06,4000,4400,1.10,1.10,1.10,1.10,X,1
2013/08/07,0,0,--,--,--,--,,0
2013/08/08,0,0,--,--,--,--,,0
2013/08/09,0,0,--,--,--,--,,0
2013/08/12,4000,4720,1.18,1.18,1.18,1.18,X,1
2013/08/13,0,0,--,--,--,--,,0
2013/08/14,0,0,--,--,--,--,,0
2013/08/15,0,0,--,--,--,--,,0
2013/08/16,0,0,--,--,--,--,,0
2013/08/19,0,0,--,--,--,--,,0
2013/08/20,0,0,--,--,--,--,,0
2013/08/22,0,0,--,--,--,--,,0
2013/08/23,0,0,--,--,--,--,,0
2013/08/26,5000,5650,1.13,1.13,1.13,1.13,X,1
2013/08/27,25000,28850,1.17,1.17,1.15,1.15,0.02,2
2013/08/28,0,0,--,--,--,--,,0
2013/08/29,0,0,--,--,--,--,,0
2013/08/30,0,0,--,--,--,--,,0
2013/09/02,0,0,--,--,--,--,,0
2013/09/03,1000,1030,1.03,1.03,1.03,1.03,X,1
2013/09/04,20000,21200,1.06,1.06,1.06,1.06,0.03,1
2013/09/05,21000,21630,1.03,1.03,1.03,1.03,-0.03,1
2013/09/06,20000,19800,0.99,0.99,0.99,0.99,-0.04,1
2013/09/09,60000,59700,1.00,1.00,0.99,0.99,,2
2013/09/10,0,0,--,--,--,--,,0
2013/09/11,0,0,--,--,--,--,,0
2013/09/12,0,0,--,--,--,--,,0
2013/09/13,0,0,--,--,--,--,,0
2013/09/16,0,0,--,--,--,--,,0
2013/09/17,60000,56400,0.94,0.94,0.94,0.94,X,1
2013/09/18,0,0,--,--,--,--,,0
2013/09/23,0,0,--,--,--,--,,0
2013/09/24,0,0,--,--,--,--,,0
2013/09/25,0,0,--,--,--,--,,0
2013/09/26,0,0,--,--,--,--,,0
2013/09/27,10000,9100,0.91,0.91,0.91,0.91,X,1
2013/09/30,185000,162800,0.91,0.91,0.86,0.89,-0.02,7
2013/10/01,175000,155800,0.88,0.91,0.88,0.91,0.02,4
2013/10/02,0,0,--,--,--,--,,0
2013/10/03,0,0,--,--,--,--,,0
2013/10/04,0,0,--,--,--,--,,0
2013/10/07,0,0,--,--,--,--,,0
2013/10/08,258000,238360,0.92,0.95,0.92,0.95,X,5
2013/10/09,398000,362180,0.91,0.91,0.91,0.91,-0.04,7
2013/10/11,180000,164790,0.88,0.92,0.88,0.92,0.01,4
2013/10/14,0,0,--,--,--,--,,0
2013/10/15,198000,170280,0.86,0.86,0.86,0.86,X,2
2013/10/16,595000,510700,0.88,0.88,0.83,0.83,-0.03,7
2013/10/17,596000,479740,0.77,0.84,0.77,0.84,0.01,8
2013/10/18,819000,660640,0.77,0.84,0.77,0.84,,12
2013/10/21,1274000,1176470,0.85,1.01,0.85,0.98,0.14,34
2013/10/22,1028000,1213740,1.21,1.26,1.11,1.14,0.16,41
2013/10/23,1161000,1229890,1.16,1.18,0.97,0.97,-0.17,32
2013/10/24,826000,793750,1.01,1.02,0.91,0.91,-0.06,26
