Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2010/08/25,0,0,--,--,--,--,,0
2010/08/26,15000,14700,1.00,1.00,0.97,0.97,0.13,2
2010/08/27,6000,5820,0.97,0.97,0.97,0.97,,1
2010/08/30,25000,23050,0.91,0.93,0.91,0.92,-0.05,3
2010/08/31,52000,48670,0.92,0.96,0.89,0.96,0.04,7
2010/09/01,95000,92350,0.96,0.98,0.95,0.97,0.01,9
2010/09/02,150000,136200,0.91,0.93,0.86,0.90,-0.07,5
2010/09/03,296000,268840,0.91,0.91,0.90,0.91,0.01,8
2010/09/06,163000,143030,0.89,0.89,0.87,0.87,-0.04,6
2010/09/07,0,0,--,--,--,--,,0
2010/09/08,103000,93750,0.91,0.92,0.90,0.91,0.04,5
2010/09/09,563000,559060,0.91,1.05,0.90,1.04,0.13,25
2010/09/10,283000,294790,1.03,1.08,0.99,1.04,,24
2010/09/13,288000,261600,0.94,0.95,0.84,0.84,-0.20,17
2010/09/14,314000,256750,0.83,0.84,0.79,0.84,,20
2010/09/15,131000,110490,0.86,0.87,0.82,0.86,0.02,14
2010/09/16,579000,490190,0.82,0.87,0.81,0.85,-0.01,19
2010/09/17,145000,122340,0.84,0.89,0.83,0.89,0.04,7
2010/09/20,276000,228340,0.84,0.88,0.80,0.82,-0.07,12
2010/09/21,209000,170340,0.81,0.83,0.79,0.83,0.01,8
2010/09/23,99000,84350,0.85,0.86,0.85,0.85,0.02,4
2010/09/24,70000,56500,0.81,0.81,0.80,0.80,-0.05,2
2010/09/27,80000,64800,0.81,0.81,0.81,0.81,0.01,3
2010/09/28,79000,65890,0.82,0.86,0.82,0.85,0.04,5
2010/09/29,45000,38650,0.86,0.86,0.85,0.85,,3
2010/09/30,2000,1640,0.82,0.82,0.82,0.82,-0.03,1
2010/10/01,100000,82200,0.84,0.84,0.80,0.82,,7
2010/10/04,189000,130310,0.80,0.80,0.67,0.73,-0.09,15
2010/10/05,160000,109550,0.70,0.70,0.68,0.68,-0.05,7
2010/10/06,25000,16950,0.68,0.68,0.67,0.67,-0.01,2
