2017/08/08,0,0,---,---,---,---,---,0
2017/08/09,16000,26080,1.63,1.63,1.63,1.63,-0.02,2
2017/08/10,16000,25590,1.62,1.62,1.59,1.59,-0.04,2
2017/08/11,0,0,---,---,---,---,---,0
2017/08/14,45000,67750,1.52,1.52,1.48,1.48,-0.04,4
2017/08/15,0,0,---,---,---,---,---,0
2017/08/16,77000,114270,1.43,1.51,1.43,1.50,+0.06,4
2017/08/17,284000,447720,1.54,1.60,1.54,1.60,+0.10,12
2017/08/18,519000,852270,1.52,1.82,1.51,1.80,+0.20,27
2017/08/21,271000,472560,1.75,1.79,1.71,1.74,-0.06,36
