Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2015/03/20,656000,292980,0.45,0.45,0.44,0.45,-0.24,17
2015/03/23,449000,205450,0.45,0.46,0.45,0.46,0.01,14
2015/03/24,295000,128030,0.45,0.45,0.43,0.43,-0.03,12
2015/03/25,9000,3870,0.43,0.43,0.43,0.43,,1
2015/03/26,4334000,1416230,0.40,0.40,0.31,0.32,-0.11,57
2015/03/27,652000,192420,0.30,0.32,0.28,0.29,-0.03,26
2015/03/30,881000,240450,0.27,0.28,0.27,0.27,-0.02,19
2015/03/31,2152000,625130,0.29,0.31,0.28,0.31,0.04,22
2015/04/01,2138000,618720,0.30,0.30,0.28,0.29,-0.02,19
2015/04/02,1134000,373120,0.31,0.34,0.31,0.34,0.05,32
2015/04/07,110000,35100,0.31,0.32,0.31,0.32,-0.02,3
2015/04/08,1976000,555640,0.30,0.30,0.27,0.27,-0.05,36
2015/04/09,423000,116950,0.28,0.29,0.27,0.27,,24
2015/04/10,987000,299780,0.30,0.32,0.30,0.32,0.05,27
2015/04/13,1539000,481060,0.33,0.33,0.31,0.33,0.01,17
2015/04/14,13437000,3793420,0.30,0.30,0.28,0.30,-0.03,97
2015/04/15,7210000,1841210,0.27,0.28,0.24,0.26,-0.04,93
2015/04/16,3323000,1029670,0.28,0.34,0.28,0.33,0.07,72
2015/04/17,7370000,1858460,0.28,0.28,0.24,0.26,-0.07,105
2015/04/20,705000,178840,0.24,0.27,0.24,0.26,,13
2015/04/21,354000,91040,0.28,0.28,0.24,0.24,-0.02,22
2015/04/22,4233000,1111390,0.26,0.27,0.25,0.27,0.03,45
2015/04/23,1966000,582650,0.28,0.31,0.28,0.30,0.03,41
2015/04/24,2704000,1002140,0.33,0.39,0.33,0.39,0.09,64
2015/04/27,461000,172400,0.40,0.40,0.36,0.36,-0.03,17
2015/04/28,135000,51420,0.39,0.39,0.36,0.36,,9
2015/04/29,275000,91550,0.36,0.36,0.33,0.34,-0.02,8
2015/04/30,2977000,915850,0.30,0.32,0.30,0.32,-0.02,42
2015/05/04,305000,90200,0.30,0.32,0.29,0.32,,10
2015/05/05,735000,220050,0.30,0.31,0.29,0.30,-0.02,24
2015/05/06,440000,130700,0.28,0.31,0.28,0.30,,9
2015/05/07,917000,264540,0.29,0.29,0.28,0.29,-0.01,9
2015/05/08,1186000,343940,0.29,0.29,0.29,0.29,,11
2015/05/11,830000,254300,0.32,0.32,0.30,0.31,0.02,12
2015/05/12,658000,200800,0.31,0.31,0.30,0.30,-0.01,9
2015/05/13,1005000,310270,0.30,0.32,0.30,0.32,0.02,17
2015/05/14,2151000,610710,0.30,0.30,0.27,0.28,-0.04,32
2015/05/15,485000,129830,0.28,0.28,0.26,0.27,-0.01,16
2015/05/18,230000,60200,0.26,0.27,0.26,0.27,,6
2015/05/19,1686000,460320,0.26,0.29,0.26,0.28,0.01,22
2015/05/20,2610000,688080,0.27,0.27,0.26,0.26,-0.02,23
2015/05/21,1001000,252560,0.26,0.26,0.25,0.26,,14
2015/05/22,1021000,275670,0.27,0.27,0.27,0.27,0.01,15
2015/05/25,1398000,377380,0.26,0.28,0.26,0.27,,20
2015/05/26,2474000,699560,0.29,0.29,0.27,0.27,,27
2015/05/27,1517000,398580,0.27,0.27,0.25,0.26,-0.01,18
2015/05/28,1273000,336730,0.27,0.27,0.26,0.27,0.01,15
2015/05/29,614000,157290,0.27,0.27,0.25,0.26,-0.01,9
2015/06/01,942000,223250,0.25,0.25,0.22,0.24,-0.02,23
2015/06/02,994000,219880,0.23,0.23,0.22,0.22,-0.02,15
2015/06/03,1228000,259480,0.21,0.22,0.21,0.21,-0.01,12
2015/06/04,2053000,383220,0.20,0.20,0.18,0.18,-0.03,25
2015/06/05,860000,144000,0.16,0.17,0.16,0.17,-0.01,12
2015/06/08,1025000,164250,0.17,0.17,0.15,0.16,-0.01,16
2015/06/09,1156000,190460,0.16,0.18,0.16,0.17,0.01,15
2015/06/10,844000,147510,0.18,0.18,0.17,0.17,,15
2015/06/11,1178000,225120,0.18,0.21,0.18,0.20,0.03,22
2015/06/12,331000,67320,0.20,0.22,0.20,0.22,0.02,7
2015/06/15,2674000,515120,0.21,0.21,0.19,0.19,-0.03,18
2015/06/16,483000,84210,0.18,0.18,0.17,0.18,-0.01,5
2015/06/17,270000,51310,0.19,0.20,0.19,0.20,0.02,8
2015/06/18,2012000,365760,0.19,0.19,0.18,0.18,-0.02,17
2015/06/22,808000,152520,0.18,0.19,0.18,0.19,0.01,9
2015/06/23,771000,152710,0.19,0.21,0.19,0.20,0.01,13
2015/06/24,684000,136600,0.20,0.20,0.19,0.20,,9
2015/06/25,1914000,433920,0.21,0.23,0.21,0.23,0.03,23
2015/06/26,162000,35660,0.23,0.23,0.21,0.22,-0.01,6
2015/06/29,515000,99750,0.20,0.20,0.19,0.19,-0.03,14
2015/06/30,644000,120570,0.20,0.20,0.18,0.19,,12
