Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2016/12/23,0,0,---,---,---,---,---,0
2016/12/26,0,0,---,---,---,---,---,0
2016/12/27,0,0,---,---,---,---,---,0
2016/12/28,0,0,---,---,---,---,---,0
2016/12/29,150000,208500,1.39,1.39,1.39,1.39,0.02,2
2016/12/30,150000,198000,1.32,1.32,1.32,1.32,-0.07,2
2017/01/03,0,0,---,---,---,---,---,0
2017/01/04,50000,60500,1.21,1.21,1.21,1.21,0.00,1
2017/01/05,199000,242780,1.22,1.22,1.22,1.22,0.01,7
2017/01/06,149000,175820,1.18,1.18,1.18,1.18,-0.04,3
2017/01/09,1450000,2033670,1.32,1.54,1.32,1.53,0.35,27
2017/01/10,1569000,2397150,1.50,1.58,1.47,1.50,-0.03,63
2017/01/11,673000,1059290,1.49,1.67,1.49,1.67,0.17,23
2017/01/12,620000,969630,1.56,1.63,1.50,1.62,-0.05,26
2017/01/13,407000,667600,1.64,1.67,1.63,1.63,0.01,11
2017/01/16,157000,250570,1.59,1.60,1.59,1.59,-0.04,5
2017/01/17,50000,77180,1.55,1.55,1.53,1.53,-0.06,3
2017/01/18,2000,3120,1.56,1.56,1.56,1.56,0.03,1
2017/01/19,149000,219390,1.50,1.50,1.47,1.47,-0.09,4
2017/01/20,191000,273970,1.42,1.47,1.42,1.47,0.00,3
2017/01/23,105000,154350,1.47,1.47,1.47,1.47,0.00,3
2017/01/24,20000,28400,1.42,1.42,1.42,1.42,-0.05,1
2017/02/02,260000,374400,1.43,1.47,1.43,1.47,0.05,7
2017/02/03,311000,432110,1.39,1.41,1.35,1.35,-0.12,9
2017/02/06,10000,13300,1.33,1.33,1.33,1.33,-0.02,1
2017/02/07,51000,66090,1.30,1.30,1.29,1.30,-0.03,3
2017/02/08,459000,619160,1.33,1.37,1.33,1.36,0.06,11
2017/02/09,459000,610870,1.33,1.34,1.30,1.32,-0.04,8
2017/02/10,97000,128550,1.31,1.35,1.31,1.35,0.03,2
2017/02/13,37000,48470,1.31,1.31,1.31,1.31,-0.04,1
2017/02/14,0,0,---,---,---,---,---,0
2017/02/15,0,0,---,---,---,---,---,0
2017/02/16,91000,115370,1.26,1.27,1.26,1.27,0.00,3
2017/02/17,71000,88750,1.25,1.25,1.25,1.25,-0.02,1
2017/02/20,120000,137800,1.14,1.15,1.14,1.15,-0.01,2
2017/02/21,368000,439560,1.18,1.21,1.17,1.21,0.06,4
2017/02/22,268000,310160,1.12,1.17,1.12,1.17,-0.04,2
2017/02/23,166000,199860,1.20,1.21,1.20,1.21,0.04,2
2017/02/24,494000,591940,1.18,1.25,1.18,1.25,0.04,12
2017/03/01,521000,657170,1.23,1.30,1.23,1.30,0.05,11
2017/03/02,471000,619350,1.28,1.36,1.27,1.36,0.06,11
2017/03/03,179000,232980,1.31,1.31,1.30,1.30,-0.06,3
2017/03/06,100000,135000,1.35,1.35,1.35,1.35,0.05,3
2017/03/07,119000,156020,1.31,1.32,1.27,1.28,-0.07,4
2017/03/08,145000,197860,1.37,1.37,1.36,1.36,0.08,3
2017/03/09,150000,203850,1.36,1.36,1.34,1.34,-0.02,4
2017/03/10,78000,105960,1.35,1.38,1.35,1.38,0.04,5
2017/03/13,84000,108120,1.31,1.31,1.26,1.26,-0.12,5
2017/03/14,151000,189420,1.25,1.27,1.25,1.27,0.01,4
2017/03/15,239000,303670,1.26,1.29,1.26,1.28,0.01,5
2017/03/16,78000,100620,1.29,1.29,1.29,1.29,0.01,2
2017/03/17,315000,405250,1.27,1.30,1.27,1.29,0.00,6
2017/03/20,617000,906140,1.43,1.51,1.43,1.48,0.19,16
2017/03/21,1149000,1687820,1.47,1.49,1.43,1.48,0.00,26
2017/03/22,490000,804260,1.63,1.71,1.60,1.71,0.23,28
2017/03/23,444000,692400,1.58,1.65,1.37,1.37,-0.34,23
2017/03/24,59000,83160,1.38,1.48,1.37,1.48,0.11,4
2017/03/27,150000,200900,1.29,1.45,1.29,1.45,-0.03,6
2017/03/28,160000,240000,1.47,1.52,1.44,1.52,0.07,9
2017/03/29,440000,649300,1.47,1.51,1.37,1.47,-0.05,30
2017/03/30,720000,1128210,1.55,1.68,1.55,1.68,0.21,77
2017/03/31,47000,83060,1.65,1.88,1.65,1.78,0.10,4
2017/04/05,290000,495100,1.65,1.78,1.65,1.70,-0.08,24
2017/04/06,1340000,2561620,1.86,2.02,1.83,1.93,0.23,49
2017/04/07,1928000,3726990,1.87,2.00,1.86,1.89,-0.04,46
2017/04/10,0,0,---,---,---,---,---,0
2017/04/11,169000,363510,1.92,2.43,1.92,2.40,0.48,15
2017/04/12,961000,2320030,2.40,2.61,2.19,2.19,-0.21,31
2017/04/13,494000,1049150,2.07,2.22,2.02,2.14,-0.05,32
2017/04/14,598000,1454770,2.33,2.59,2.30,2.59,0.45,25
2017/04/17,248000,604460,2.51,2.59,2.36,2.56,-0.03,19
2017/04/18,161000,392460,2.40,2.49,2.40,2.48,-0.08,12
2017/04/19,185000,420480,2.44,2.44,2.22,2.23,-0.25,8
2017/04/20,207000,492010,2.29,2.54,2.29,2.54,0.31,10
2017/04/21,614000,1535740,2.46,2.54,2.46,2.51,-0.03,59
2017/04/24,408000,1005260,2.49,2.55,2.40,2.52,0.01,41
2017/04/25,632000,1550680,2.48,2.52,2.41,2.44,-0.08,53
2017/04/26,10000,24400,2.44,2.44,2.44,2.44,0.00,1
2017/04/27,53000,110370,2.11,2.12,1.90,1.90,-0.54,9
2017/04/28,1054000,2181210,1.90,2.08,1.90,2.06,0.16,29
2017/05/02,25000,55920,2.16,2.28,2.16,2.22,0.16,4
2017/05/03,10000,20400,2.04,2.04,2.04,2.04,-0.18,1
2017/05/04,0,0,---,---,---,---,---,0
2017/05/05,0,0,---,---,---,---,---,0
2017/05/08,64000,132780,2.09,2.12,2.07,2.07,-0.11,3
2017/05/09,507000,1145870,2.11,2.41,2.11,2.40,0.33,34
2017/05/10,150000,349750,2.35,2.36,2.29,2.29,-0.11,4
2017/05/11,12000,27120,2.26,2.26,2.26,2.26,-0.03,1
2017/05/12,8000,19880,2.51,2.51,2.47,2.47,0.21,2
2017/05/15,0,0,---,---,---,---,---,0
2017/05/16,0,0,---,---,---,---,---,0
2017/05/17,0,0,---,---,---,---,---,0
2017/05/18,50000,115000,2.30,2.30,2.30,2.30,0.00,1
2017/05/19,0,0,---,---,---,---,---,0
2017/05/22,0,0,---,---,---,---,---,0
2017/05/23,0,0,---,---,---,---,---,0
2017/05/24,0,0,---,---,---,---,---,0
2017/05/25,150000,297500,1.98,1.99,1.98,1.99,-0.18,2
2017/05/26,0,0,---,---,---,---,---,0
2017/05/31,0,0,---,---,---,---,---,0
2017/06/01,0,0,---,---,---,---,---,0
2017/06/02,0,0,---,---,---,---,---,0
