Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2016/03/25,0,0,--,--,--,--,,0
2016/03/28,30000,399000,13.30,13.30,13.30,13.30,X,1
2016/03/29,30000,420000,14.00,14.00,14.00,14.00,0.70,1
2016/03/30,0,0,--,--,--,--,,0
2016/03/31,30000,435000,14.50,14.50,14.50,14.50,X,1
2016/04/01,30000,441000,14.70,14.70,14.70,14.70,0.20,3
2016/04/06,0,0,--,--,--,--,,0
2016/04/07,21000,387000,18.50,18.50,17.00,17.00,X,3
2016/04/08,67000,1211100,17.50,19.00,17.40,19.00,2.00,13
2016/04/11,73000,1386000,18.90,19.50,18.80,19.10,0.10,17
2016/04/12,28000,544600,20.10,21.50,17.00,17.00,-2.10,24
2016/04/13,26000,466900,18.00,19.30,17.40,19.30,2.30,19
2016/04/14,24000,455700,19.40,19.70,18.50,18.50,-0.80,13
2016/04/15,23000,454000,19.00,21.10,19.00,21.10,2.60,16
2016/04/18,16000,341800,20.80,22.80,20.70,20.70,-0.40,15
2016/04/19,17000,353600,20.90,21.30,20.40,20.40,-0.30,15
2016/04/20,28000,548400,20.50,20.50,18.80,19.50,-0.90,25
2016/04/21,28000,562900,20.10,20.60,19.60,20.00,0.50,21
2016/04/22,29000,568900,20.10,20.80,18.70,18.70,-1.30,27
2016/04/25,37000,705800,19.00,19.40,18.60,18.90,0.20,21
2016/04/26,29000,562900,19.90,19.90,19.10,19.40,0.50,20
2016/04/27,26000,503100,19.60,19.90,18.70,18.70,-0.70,15
2016/04/28,12000,224800,18.80,18.90,18.60,18.80,0.10,11
2016/04/29,20000,346400,17.90,17.90,16.10,16.20,-2.60,11
2016/05/03,36000,590100,16.20,16.90,15.90,16.90,0.70,23
2016/05/04,27000,447700,16.60,17.00,16.30,16.40,-0.50,17
2016/05/05,35000,602100,17.40,17.60,16.90,17.00,0.60,27
2016/05/06,15000,243400,16.40,16.50,16.00,16.40,-0.60,12
2016/05/09,28000,454300,16.90,16.90,15.00,15.10,-1.30,24
2016/05/10,31000,481900,15.30,15.80,15.20,15.70,0.60,20
2016/05/11,45000,693600,16.00,16.00,15.20,15.20,-0.50,19
2016/05/12,17000,245600,14.90,15.20,14.00,14.00,-1.20,9
2016/05/13,50000,760000,14.70,15.50,14.60,15.30,1.30,21
2016/05/16,14000,213500,14.90,15.50,14.90,15.10,-0.20,9
2016/05/17,22000,335300,15.20,15.60,15.00,15.60,0.50,10
2016/05/18,13000,202400,15.30,15.70,15.30,15.40,-0.20,8
2016/05/19,24000,388400,15.80,16.50,15.80,16.20,0.80,8
2016/05/20,17000,268600,15.60,15.90,15.60,15.90,-0.30,9
2016/05/23,25000,420200,16.60,17.10,16.60,17.10,1.20,7
2016/05/24,6000,102500,17.10,17.10,17.00,17.00,-0.10,3
2016/05/25,0,0,--,--,--,--,,0
2016/05/26,1000,17000,17.00,17.00,17.00,17.00,X,1
2016/05/27,2000,34900,17.40,17.50,17.40,17.50,0.50,2
2016/05/30,4000,68800,17.10,17.80,16.90,17.80,0.30,4
2016/05/31,7000,121000,17.40,17.40,17.00,17.00,-0.80,6
2016/06/01,43000,727700,17.30,17.60,16.80,17.10,0.10,13
2016/06/02,42000,706800,16.80,17.00,16.10,16.10,-1.00,9
2016/06/03,23000,368700,16.40,16.40,15.70,15.90,-0.20,12
2016/06/06,14000,228500,16.20,16.50,16.20,16.50,0.50,8
2016/06/07,4000,65900,16.60,16.70,16.30,16.30,-0.20,4
2016/06/08,6000,102400,16.80,17.30,16.80,17.30,1.00,5
2016/06/13,11000,176800,16.40,16.40,15.80,15.80,-1.50,8
2016/06/14,8000,128700,16.00,16.30,16.00,16.30,0.50,5
2016/06/15,1000,16000,16.00,16.00,16.00,16.00,-0.30,1
2016/06/16,9000,148900,16.40,16.80,16.20,16.20,0.20,8
2016/06/17,6000,98100,16.30,16.50,16.30,16.30,0.10,5
2016/06/20,2000,33000,16.50,16.50,16.50,16.50,0.20,2
2016/06/21,18000,314700,17.50,17.50,17.40,17.50,1.00,6
2016/06/22,3000,51400,17.00,17.30,17.00,17.10,-0.40,3
2016/06/23,1000,17000,17.00,17.00,17.00,17.00,-0.10,1
2016/06/24,15000,241200,16.20,16.20,15.60,15.70,-1.30,4
2016/06/27,8000,127600,16.00,16.10,15.80,16.10,0.40,5
2016/06/28,5000,82500,16.30,16.70,16.30,16.50,0.40,5
2016/06/29,2000,33800,16.90,16.90,16.90,16.90,0.40,2
2016/06/30,2000,36200,18.10,18.10,18.10,18.10,1.20,1
2016/07/01,0,0,--,--,--,--,,0
2016/07/04,3000,54000,18.00,18.00,18.00,18.00,X,1
2016/07/05,0,0,--,--,--,--,,0
2016/07/06,21000,376300,18.30,18.30,17.90,17.90,X,2
2016/07/07,6000,103800,17.30,17.30,17.30,17.30,-0.60,2
2016/07/11,1000,16500,16.50,16.50,16.50,16.50,-0.80,1
2016/07/12,1000,16600,16.60,16.60,16.60,16.60,0.10,1
2016/07/13,0,0,--,--,--,--,,0
2016/07/14,0,0,--,--,--,--,,0
2016/07/15,0,0,--,--,--,--,,0
2016/07/18,2000,34100,17.10,17.10,17.00,17.00,X,2
2016/07/19,1000,17200,17.20,17.20,17.20,17.20,0.20,1
2016/07/20,1000,17000,17.00,17.00,17.00,17.00,-0.20,1
2016/07/21,1000,17200,17.20,17.20,17.20,17.20,0.20,1
2016/07/22,0,0,--,--,--,--,,0
2016/07/25,22000,389400,17.80,17.80,17.60,17.70,X,4
2016/07/26,13000,230100,17.70,17.70,17.70,17.70,,1
2016/07/27,3000,54900,18.10,18.40,18.10,18.40,0.70,2
2016/07/28,20000,368000,18.40,18.40,18.40,18.40,,1
2016/07/29,20000,364000,18.20,18.20,18.20,18.20,-0.20,1
2016/08/01,0,0,--,--,--,--,,0
2016/08/02,20000,380000,19.00,19.00,19.00,19.00,X,1
2016/08/03,0,0,--,--,--,--,,0
2016/08/04,0,0,--,--,--,--,,0
2016/08/05,0,0,--,--,--,--,,0
2016/08/08,0,0,--,--,--,--,,0
2016/08/09,0,0,--,--,--,--,,0
2016/08/10,0,0,--,--,--,--,,0
2016/08/11,0,0,--,--,--,--,,0
2016/08/12,0,0,--,--,--,--,,0
2016/08/15,0,0,--,--,--,--,,0
2016/08/16,0,0,--,--,--,--,,0
2016/08/17,0,0,--,--,--,--,,0
2016/08/18,0,0,--,--,--,--,,0
2016/08/19,0,0,--,--,--,--,,0
2016/08/22,0,0,--,--,--,--,,0
2016/08/23,0,0,--,--,--,--,,0
2016/08/24,0,0,--,--,--,--,,0
2016/08/25,0,0,--,--,--,--,,0
2016/08/26,1000,19100,19.10,19.10,19.10,19.10,X,1
2016/08/29,0,0,--,--,--,--,,0
2016/08/30,0,0,--,--,--,--,,0
2016/08/31,0,0,--,--,--,--,,0
2016/09/01,0,0,--,--,--,--,,0
2016/09/02,0,0,--,--,--,--,,0
2016/09/05,1000,18300,18.30,18.30,18.30,18.30,X,1
2016/09/06,0,0,--,--,--,--,,0
2016/09/07,0,0,--,--,--,--,,0
2016/09/08,0,0,--,--,--,--,,0
2016/09/09,0,0,--,--,--,--,,0
2016/09/12,0,0,--,--,--,--,,0
2016/09/13,2000,34200,17.10,17.10,17.10,17.10,X,1
2016/09/14,0,0,--,--,--,--,,0
2016/09/19,1000,16300,16.30,16.30,16.30,16.30,X,1
2016/09/20,0,0,--,--,--,--,,0
2016/09/21,1000,16900,16.90,16.90,16.90,16.90,X,1
2016/09/22,4000,65700,16.60,16.60,15.90,15.90,-1.00,2
2016/09/23,0,0,--,--,--,--,,0
2016/09/26,0,0,--,--,--,--,,0
2016/09/29,0,0,--,--,--,--,,0
2016/09/30,1000,15000,15.00,15.00,15.00,15.00,X,1
2016/10/03,1000,15900,15.90,15.90,15.90,15.90,0.90,1
2016/10/04,0,0,--,--,--,--,,0
2016/10/05,0,0,--,--,--,--,,0
2016/10/06,0,0,--,--,--,--,,0
2016/10/07,0,0,--,--,--,--,,0
2016/10/11,0,0,--,--,--,--,,0
2016/10/12,0,0,--,--,--,--,,0
2016/10/13,0,0,--,--,--,--,,0
2016/10/14,0,0,--,--,--,--,,0
2016/10/17,0,0,--,--,--,--,,0
2016/10/18,0,0,--,--,--,--,,0
2016/10/19,1000,13800,13.80,13.80,13.80,13.80,X,1
2016/10/20,3000,41400,14.10,14.10,13.50,13.50,-0.30,3
2016/10/21,1000,13800,13.80,13.80,13.80,13.80,0.30,1
2016/10/24,1000,14000,14.00,14.00,14.00,14.00,0.20,1
2016/10/25,1000,13700,13.70,13.70,13.70,13.70,-0.30,1
2016/10/26,1000,14000,14.00,14.00,14.00,14.00,0.30,1
2016/10/27,0,0,--,--,--,--,,0
2016/10/28,0,0,--,--,--,--,,0
2016/10/31,1000,14300,14.30,14.30,14.30,14.30,X,1
2016/11/01,1000,14400,14.40,14.40,14.40,14.40,0.10,1
2016/11/02,2000,27100,13.80,13.80,13.30,13.30,-1.10,2
2016/11/03,1000,12800,12.80,12.80,12.80,12.80,-0.50,1
2016/11/04,4000,49400,12.40,12.40,12.20,12.20,-0.60,2
2016/11/07,2000,24400,12.40,12.40,12.00,12.00,-0.20,2
2016/11/08,2000,22800,11.30,11.50,11.30,11.50,-0.50,2
2016/11/09,17000,192600,12.00,12.20,10.40,10.40,-1.10,9
2016/11/10,8000,93200,11.60,11.80,11.50,11.80,1.40,4
2016/11/11,1000,11800,11.80,11.80,11.80,11.80,,1
2016/11/14,0,0,--,--,--,--,,0
2016/11/15,0,0,--,--,--,--,,0
2016/11/16,0,0,--,--,--,--,,0
2016/11/17,0,0,--,--,--,--,,0
2016/11/18,0,0,--,--,--,--,,0
2016/11/21,0,0,--,--,--,--,,0
2016/11/22,0,0,--,--,--,--,,0
2016/11/23,0,0,--,--,--,--,,0
2016/11/24,0,0,--,--,--,--,,0
2016/11/25,0,0,--,--,--,--,,0
2016/11/28,0,0,--,--,--,--,,0
2016/11/29,0,0,--,--,--,--,,0
2016/11/30,0,0,--,--,--,--,,0
2016/12/01,0,0,--,--,--,--,,0
2016/12/02,0,0,--,--,--,--,,0
2016/12/05,0,0,--,--,--,--,,0
2016/12/06,0,0,--,--,--,--,,0
2016/12/07,0,0,--,--,--,--,,0
2016/12/08,0,0,--,--,--,--,,0
2016/12/09,0,0,--,--,--,--,,0
2016/12/12,11000,172700,15.70,15.70,15.70,15.70,X,1
2016/12/13,11000,172700,15.70,15.70,15.70,15.70,,1
2016/12/14,0,0,--,--,--,--,,0
2016/12/15,0,0,--,--,--,--,,0
2016/12/16,0,0,--,--,--,--,,0
2016/12/19,0,0,--,--,--,--,,0
2016/12/20,0,0,--,--,--,--,,0
2016/12/21,0,0,--,--,--,--,,0
2016/12/22,0,0,--,--,--,--,,0
2016/12/23,0,0,--,--,--,--,,0
2016/12/26,0,0,--,--,--,--,,0
2016/12/27,0,0,--,--,--,--,,0
2016/12/28,0,0,--,--,--,--,,0
2016/12/29,0,0,--,--,--,--,,0
2016/12/30,0,0,--,--,--,--,,0
2017/01/03,0,0,--,--,--,--,,0
2017/01/04,0,0,--,--,--,--,,0
2017/01/05,0,0,--,--,--,--,,0
2017/01/06,0,0,--,--,--,--,,0
2017/01/09,0,0,--,--,--,--,,0
2017/01/10,0,0,--,--,--,--,,0
2017/01/11,0,0,--,--,--,--,0.00,0
2017/01/12,1000,16300,16.30,16.30,16.30,16.30,X0.00,1
2017/01/13,0,0,--,--,--,--,0.00,0
2017/01/16,0,0,--,--,--,--,0.00,0
2017/01/17,0,0,--,--,--,--,0.00,0
2017/01/18,0,0,--,--,--,--,0.00,0
2017/01/19,0,0,--,--,--,--,0.00,0
2017/01/20,0,0,--,--,--,--,0.00,0
2017/01/23,0,0,--,--,--,--,0.00,0
2017/01/24,0,0,--,--,--,--,0.00,0
2017/02/02,0,0,--,--,--,--,0.00,0
2017/02/03,0,0,--,--,--,--,0.00,0
2017/02/06,0,0,--,--,--,--,0.00,0
2017/02/07,0,0,--,--,--,--,0.00,0
2017/02/08,0,0,--,--,--,--,0.00,0
2017/02/09,0,0,--,--,--,--,0.00,0
2017/02/10,0,0,--,--,--,--,0.00,0
2017/02/13,0,0,--,--,--,--,0.00,0
2017/02/14,2000,38900,19.10,19.80,19.10,19.80,0.00,2
2017/02/15,0,0,--,--,--,--,0.00,0
2017/02/16,5000,90500,18.10,18.10,18.10,18.10,0.00,3
2017/02/17,0,0,--,--,--,--,0.00,0
2017/02/20,0,0,--,--,--,--,0.00,0
2017/02/21,1000,18200,18.20,18.20,18.20,18.20,0.00,1
2017/02/22,0,0,--,--,--,--,0.00,0
2017/02/23,11000,212300,19.30,19.30,19.30,19.30,0.00,1
2017/02/24,3000,56500,18.50,19.20,18.50,19.20,-0.10,3
2017/03/01,3000,56700,18.90,18.90,18.90,18.90,-0.30,1
2017/03/02,0,0,--,--,--,--,0.00,0
2017/03/03,4000,75800,19.00,19.00,18.80,18.80,0.00,3
2017/03/06,0,0,--,--,--,--,0.00,0
2017/03/07,2000,36400,18.40,18.40,18.00,18.00,0.00,2
2017/03/08,1000,18300,18.30,18.30,18.30,18.30,0.30,1
2017/03/09,0,0,--,--,--,--,0.00,0
2017/03/10,1000,16800,16.80,16.80,16.80,16.80,0.00,1
2017/03/13,0,0,--,--,--,--,0.00,0
2017/03/14,2000,34700,17.00,17.70,17.00,17.70,0.00,2
2017/03/15,0,0,--,--,--,--,0.00,0
2017/03/16,1000,17700,17.70,17.70,17.70,17.70,0.00,1
2017/03/17,7000,125300,17.90,17.90,17.90,17.90,0.20,2
2017/03/20,0,0,--,--,--,--,0.00,0
2017/03/21,0,0,--,--,--,--,0.00,0
2017/03/22,0,0,--,--,--,--,0.00,0
2017/03/23,1000,17400,17.40,17.40,17.40,17.40,0.00,1
2017/03/24,1000,16700,16.70,16.70,16.70,16.70,-0.70,1
2017/03/27,1000,17000,17.00,17.00,17.00,17.00,0.30,1
2017/03/28,0,0,--,--,--,--,0.00,0
2017/03/29,1000,17000,17.00,17.00,17.00,17.00,0.00,1
2017/03/30,0,0,--,--,--,--,0.00,0
2017/03/31,0,0,--,--,--,--,0.00,0
2017/04/05,6000,107100,17.80,17.90,17.80,17.90,0.00,2
2017/04/06,2000,36200,18.10,18.10,18.10,18.10,0.20,1
2017/04/07,2000,37100,18.50,18.60,18.50,18.60,0.50,2
2017/04/10,4000,75500,19.00,19.00,18.80,18.80,0.20,4
2017/04/11,0,0,--,--,--,--,0.00,0
2017/04/12,5000,91600,18.10,18.90,18.10,18.90,0.00,3
2017/04/13,0,0,--,--,--,--,0.00,0
2017/04/14,0,0,--,--,--,--,0.00,0
2017/04/17,5000,90200,17.60,18.60,17.60,18.60,0.00,5
2017/04/18,0,0,--,--,--,--,0.00,0
2017/04/19,1000,17900,17.90,17.90,17.90,17.90,0.00,1
2017/04/20,0,0,--,--,--,--,0.00,0
2017/04/21,100000,1830000,18.30,18.30,18.30,18.30,0.00,5
2017/04/24,4000,71700,17.70,18.30,17.70,18.30,0.00,3
2017/04/25,102000,1887000,18.50,18.50,18.50,18.50,0.20,6
2017/04/26,2000,37800,18.90,18.90,18.90,18.90,0.40,2
2017/04/27,0,0,--,--,--,--,0.00,0
2017/04/28,0,0,--,--,--,--,0.00,0
2017/05/02,16000,311000,18.70,19.70,18.70,19.60,0.00,7
2017/05/03,11000,216000,19.60,19.80,19.60,19.80,0.20,3
2017/05/04,0,0,--,--,--,--,0.00,0
2017/05/05,0,0,--,--,--,--,0.00,0
2017/05/08,1000,20200,20.20,20.20,20.20,20.20,0.00,1
2017/05/09,0,0,--,--,--,--,0.00,0
2017/05/10,48000,1015600,20.70,22.30,20.70,22.30,0.00,5
2017/05/11,65000,1514300,23.60,23.60,22.30,22.30,0.00,12
2017/05/12,16000,356000,22.30,22.40,22.20,22.40,0.10,5
2017/05/15,0,0,--,--,--,--,0.00,0
2017/05/16,0,0,--,--,--,--,0.00,0
2017/05/17,0,0,--,--,--,--,0.00,0
2017/05/18,0,0,--,--,--,--,0.00,0
2017/05/19,1000,23500,23.50,23.50,23.50,23.50,0.00,1
2017/05/22,2000,48400,24.20,24.20,24.20,24.20,0.70,1
2017/05/23,0,0,--,--,--,--,0.00,0
2017/05/24,0,0,--,--,--,--,0.00,0
2017/05/25,0,0,--,--,--,--,0.00,0
2017/05/26,0,0,--,--,--,--,0.00,0
2017/05/31,0,0,--,--,--,--,0.00,0
2017/06/01,0,0,--,--,--,--,0.00,0
2017/06/02,0,0,--,--,--,--,0.00,0
2017/06/05,0,0,--,--,--,--,0.00,0
2017/06/06,0,0,--,--,--,--,0.00,0
2017/06/07,2000,51500,26.20,26.20,25.30,25.30,0.00,2
2017/06/08,0,0,--,--,--,--,0.00,0
2017/06/09,21000,542700,25.90,25.90,25.70,25.70,0.00,3
2017/06/12,10000,249000,24.90,24.90,24.90,24.90,-0.80,1
2017/06/13,2000,48200,24.20,24.20,24.00,24.00,-0.90,2
2017/06/14,1000,24300,24.30,24.30,24.30,24.30,0.30,1
2017/06/15,1000,23600,23.60,23.60,23.60,23.60,-0.70,1
2017/06/16,0,0,--,--,--,--,0.00,0
2017/06/19,4000,95300,23.80,23.90,23.80,23.90,0.00,2
2017/06/20,104000,2551500,24.60,24.60,24.00,24.00,0.10,8
2017/06/21,0,0,--,--,--,--,0.00,0
2017/06/22,0,0,--,--,--,--,0.00,0
2017/06/23,0,0,--,--,--,--,0.00,0
2017/06/26,0,0,--,--,--,--,0.00,0
2017/06/27,21000,493600,23.60,23.60,23.50,23.50,0.00,2
2017/06/28,20000,478000,23.90,23.90,23.90,23.90,0.40,1
2017/06/29,2000,48200,24.10,24.10,24.10,24.10,0.20,1
2017/06/30,1000,23200,23.20,23.20,23.20,23.20,-0.90,1
2017/07/03,4000,90800,22.70,22.70,22.70,22.70,-0.50,2
2017/07/04,0,0,--,--,--,--,0.00,0
2017/07/05,1000,22000,22.00,22.00,22.00,22.00,0.00,1
2017/07/06,1000,22400,22.40,22.40,22.40,22.40,0.40,1
2017/07/07,0,0,--,--,--,--,0.00,0
2017/07/10,0,0,--,--,--,--,0.00,0
2017/07/11,3000,64500,21.30,21.80,21.30,21.80,0.00,3
2017/07/12,25000,556300,22.00,22.30,22.00,22.10,0.30,4
2017/07/13,1000,22200,22.20,22.20,22.20,22.20,0.10,1
2017/07/14,0,0,--,--,--,--,0.00,0
2017/07/17,0,0,--,--,--,--,0.00,0
2017/07/18,0,0,--,--,--,--,0.00,0
2017/07/19,4000,96400,23.80,24.40,23.80,24.40,0.00,3
2017/07/20,21000,504900,24.60,24.70,23.70,23.90,-0.50,11
2017/07/21,10000,236200,23.80,23.80,23.60,23.60,-0.30,2
2017/07/24,159000,3818500,23.80,24.50,23.80,24.50,0.90,15
2017/07/25,2000,49900,24.90,25.00,24.90,25.00,0.50,2
2017/07/26,10000,247300,24.80,24.80,24.60,24.80,-0.20,6
2017/07/27,8000,204400,25.50,25.70,25.50,25.50,0.70,3
2017/07/28,12000,298800,25.40,25.40,24.80,24.80,-0.70,2
2017/07/31,7000,175800,24.80,25.20,24.80,25.00,0.20,6
2017/08/01,9000,226200,24.90,25.40,24.90,25.20,0.20,6
2017/08/02,8000,201300,25.10,25.20,25.10,25.20,0.00,4
2017/08/03,1000,25800,25.80,25.80,25.80,25.80,0.60,1
2017/08/04,5000,129000,25.80,25.80,25.80,25.80,0.00,1
2017/08/07,0,0,--,--,--,--,0.00,0
2017/08/08,30000,747000,24.90,24.90,24.90,24.90,0.00,2
2017/08/09,0,0,--,--,--,--,0.00,0
2017/08/10,1000,23000,23.00,23.00,23.00,23.00,0.00,1
2017/08/11,0,0,--,--,--,--,0.00,0
2017/08/14,0,0,--,--,--,--,0.00,0
2017/08/15,4000,109300,27.20,27.70,27.20,27.70,0.00,2
2017/08/16,0,0,--,--,--,--,0.00,0
2017/08/17,0,0,--,--,--,--,0.00,0
2017/08/18,0,0,--,--,--,--,0.00,0
2017/08/21,0,0,--,--,--,--,0.00,0
