2017/08/09,0,0,---,---,---,---,---,0
2017/08/10,0,0,---,---,---,---,---,0
2017/08/11,0,0,---,---,---,---,---,0
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,59000,46590,0.79,0.79,0.77,0.77,+0.04,2
2017/08/16,73000,57740,0.78,0.88,0.78,0.88,+0.11,3
2017/08/17,14000,11990,0.86,0.86,0.84,0.85,-0.03,4
2017/08/18,73000,58830,0.80,0.81,0.80,0.81,-0.04,4
2017/08/21,135000,114250,0.83,0.87,0.81,0.86,+0.05,14
