2017/08/15,0,0,---,---,---,---,---,0
2017/08/16,0,0,---,---,---,---,---,0
2017/08/17,140000,130200,0.93,0.93,0.93,0.93,+0.03,1
2017/08/18,148000,137980,0.93,0.98,0.93,0.98,+0.05,3
2017/08/21,8000,7840,0.98,0.98,0.98,0.98,0.00,1
