2017/08/10,800000,416000,0.52,0.52,0.52,0.52,-0.23,8
2017/08/11,841000,451920,0.52,0.54,0.52,0.53,+0.01,10
2017/08/14,31000,16110,0.53,0.53,0.51,0.51,-0.02,3
2017/08/15,0,0,---,---,---,---,---,0
2017/08/16,0,0,---,---,---,---,---,0
2017/08/17,10000,6000,0.60,0.60,0.60,0.60,+0.11,1
2017/08/18,80000,47900,0.59,0.63,0.58,0.63,+0.03,4
2017/08/21,396000,239560,0.61,0.61,0.59,0.59,-0.04,4
