Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/10/21,0,0,--,--,--,--,,0
2014/10/22,0,0,--,--,--,--,,0
2014/10/23,0,0,--,--,--,--,,0
2014/10/24,0,0,--,--,--,--,,0
2014/10/27,57000,151050,2.65,2.65,2.65,2.65,X,1
2014/10/28,90000,224070,2.53,2.53,2.41,2.41,-0.24,8
2014/10/29,120000,268610,2.34,2.34,2.21,2.21,-0.20,5
2014/10/30,162000,371980,2.28,2.32,2.24,2.25,0.04,9
2014/10/31,77000,169540,2.22,2.22,2.11,2.11,-0.14,10
2014/11/03,14000,28980,2.11,2.11,2.03,2.03,-0.08,2
2014/11/04,5000,9950,1.99,1.99,1.99,1.99,-0.04,1
2014/11/05,23000,46510,1.97,2.06,1.97,2.04,0.05,4
2014/11/06,65000,136130,2.03,2.20,2.03,2.20,0.16,8
2014/11/07,30000,63200,2.10,2.11,2.10,2.11,-0.09,3
2014/11/10,386000,770370,2.05,2.05,1.80,1.80,-0.31,16
2014/11/11,130000,241750,1.83,1.87,1.83,1.85,0.05,9
2014/11/12,140000,273460,1.93,2.09,1.93,2.09,0.24,8
2014/11/13,100000,209460,2.11,2.11,2.05,2.05,-0.04,4
2014/11/14,50000,102000,2.03,2.08,1.98,2.05,,7
2014/11/17,214000,421750,1.89,2.20,1.89,2.15,0.10,8
2014/11/18,136000,300300,2.17,2.27,2.17,2.24,0.09,6
2014/11/19,620000,1266620,2.07,2.07,1.98,2.00,-0.24,21
2014/11/20,194000,352600,1.91,1.91,1.77,1.77,-0.23,23
2014/11/21,11000,19330,1.73,1.76,1.73,1.76,-0.01,2
2014/11/24,115000,194100,1.64,1.71,1.63,1.71,-0.05,8
2014/11/25,253000,419770,1.72,1.72,1.64,1.64,-0.07,6
2014/11/26,192000,325490,1.71,1.71,1.66,1.68,0.04,6
2014/11/27,442000,666730,1.53,1.55,1.49,1.50,-0.18,17
2014/11/28,1024000,1594320,1.55,1.56,1.51,1.55,0.05,15
2014/12/01,757000,1302560,1.85,1.86,1.58,1.73,0.18,31
2014/12/02,835000,1512720,1.77,1.89,1.75,1.86,0.13,18
2014/12/03,1153000,1894840,1.83,1.83,1.52,1.54,-0.32,31
2014/12/04,809000,1163230,1.48,1.50,1.39,1.47,-0.07,40
2014/12/05,451000,670750,1.48,1.53,1.45,1.48,0.01,21
2014/12/08,1019000,1530520,1.47,1.53,1.45,1.52,0.04,24
2014/12/09,1158000,1861070,1.52,1.63,1.52,1.61,0.09,38
2014/12/10,1763000,3058190,1.66,1.85,1.63,1.85,0.24,43
2014/12/11,1725000,3204530,1.87,1.90,1.80,1.85,,65
2014/12/12,1728000,3106520,1.81,1.85,1.75,1.84,-0.01,42
2014/12/15,1839000,3524420,1.94,2.00,1.85,1.85,0.01,80
2014/12/16,471000,879370,1.82,1.91,1.80,1.89,0.04,38
2014/12/17,1890000,3867100,1.91,2.15,1.91,2.10,0.21,70
2014/12/18,1192000,2485560,2.07,2.14,2.03,2.12,0.02,36
2014/12/19,1800000,3345190,1.90,1.93,1.78,1.87,-0.25,72
2014/12/22,1185000,2027700,1.77,1.79,1.66,1.66,-0.21,67
2014/12/23,2039000,3278020,1.65,1.65,1.57,1.61,-0.05,50
2014/12/24,1361000,2073130,1.60,1.62,1.47,1.49,-0.12,90
2014/12/25,802000,1186650,1.48,1.50,1.47,1.47,-0.02,23
2014/12/26,1052000,1505830,1.46,1.46,1.40,1.41,-0.06,32
2014/12/29,2310000,2837240,1.32,1.32,1.16,1.20,-0.13,128
2014/12/30,981000,1195580,1.20,1.29,1.14,1.24,0.04,48
2014/12/31,503000,641520,1.25,1.30,1.24,1.24,,35
2015/01/05,2216000,3035190,1.38,1.48,1.26,1.28,0.04,75
2015/01/06,4111000,6431630,1.52,1.75,1.50,1.70,0.42,147
2015/01/07,1938000,3251940,1.70,1.73,1.62,1.65,-0.05,58
2015/01/08,2386000,3256770,1.54,1.54,1.28,1.30,-0.35,98
2015/01/09,2779000,3532830,1.29,1.33,1.19,1.32,0.02,88
2015/01/12,2213000,3019070,1.41,1.42,1.30,1.40,0.08,74
2015/01/13,5174000,6599580,1.43,1.43,1.23,1.31,-0.09,101
2015/01/14,2373000,3287580,1.29,1.45,1.29,1.41,0.10,69
2015/01/15,2201000,3081410,1.41,1.47,1.32,1.40,-0.01,57
2015/01/16,3439000,5042390,1.36,1.58,1.35,1.53,0.13,109
2015/01/19,1634000,2138380,1.43,1.43,1.23,1.40,-0.13,80
2015/01/20,4308000,5456150,1.34,1.35,1.20,1.22,-0.18,173
2015/01/21,3205000,3503680,1.22,1.22,1.06,1.09,-0.13,143
2015/01/22,5911000,5598510,1.05,1.05,0.89,0.95,-0.14,177
2015/01/23,6021000,4632580,0.80,0.80,0.73,0.75,-0.20,168
2015/01/26,2046000,1595180,0.76,0.82,0.75,0.76,0.01,69
2015/01/27,2245000,1511180,0.75,0.75,0.61,0.66,-0.10,84
2015/01/28,3483000,2316740,0.75,0.75,0.61,0.61,-0.05,99
2015/01/29,6437000,4940000,0.66,0.82,0.66,0.81,0.20,137
2015/01/30,3391000,2750300,0.76,0.86,0.76,0.84,0.03,92
2015/02/02,2292000,1974250,0.90,0.91,0.80,0.86,0.02,76
2015/02/03,3645000,2829960,0.83,0.85,0.70,0.74,-0.12,140
2015/02/04,6634000,3875600,0.59,0.62,0.57,0.59,-0.15,133
2015/02/05,3097000,2038870,0.61,0.70,0.61,0.64,0.05,74
2015/02/06,2780000,1932650,0.67,0.72,0.66,0.72,0.08,85
2015/02/09,1564000,1197530,0.75,0.79,0.72,0.74,0.02,54
2015/02/10,1710000,1282060,0.77,0.79,0.71,0.78,0.04,57
2015/02/11,1969000,1296090,0.73,0.73,0.62,0.66,-0.12,78
2015/02/12,2043000,1365780,0.64,0.69,0.63,0.67,0.01,42
2015/02/13,2076000,1157620,0.63,0.63,0.53,0.55,-0.12,78
