2017/08/08,14000,12950,1.03,1.03,0.82,0.95,-0.57,9
2017/08/09,20000,16130,0.80,0.85,0.80,0.80,-0.15,4
2017/08/10,22000,12060,0.73,0.73,0.50,0.51,-0.29,6
2017/08/11,19000,10960,0.56,0.58,0.56,0.57,+0.06,3
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,0,0,---,---,---,---,---,0
2017/08/16,100000,50000,0.50,0.50,0.50,0.50,0.00,1
2017/08/17,326000,174940,0.53,0.61,0.53,0.61,+0.11,4
2017/08/18,377000,212710,0.54,0.63,0.54,0.61,0.00,8
2017/08/21,386000,230040,0.60,0.61,0.58,0.61,0.00,10
