Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/01/23,70000,41600,0.59,0.62,0.59,0.62,-0.20,3
2014/01/24,70000,47600,0.68,0.68,0.68,0.68,0.06,2
2014/01/27,0,0,---,---,---,---,---,0
2014/02/05,221000,159640,0.74,0.75,0.72,0.74,0.04,4
2014/02/06,231000,168600,0.70,0.73,0.70,0.73,-0.01,3
2014/02/07,558000,353910,0.65,0.65,0.62,0.62,-0.11,8
2014/02/10,140000,75340,0.52,0.61,0.52,0.61,-0.01,12
2014/02/11,30000,18500,0.61,0.63,0.61,0.63,0.02,2
2014/02/12,220000,121000,0.55,0.55,0.55,0.55,-0.08,2
2014/02/13,20000,9400,0.47,0.47,0.47,0.47,-0.08,1
2014/02/14,20000,7800,0.39,0.39,0.39,0.39,-0.08,1
2014/02/17,104000,50640,0.46,0.55,0.46,0.54,0.15,9
2014/02/18,90000,45800,0.51,0.52,0.48,0.52,-0.02,5
2014/02/19,120000,62400,0.52,0.52,0.52,0.52,0.00,2
2014/02/20,170000,78200,0.46,0.46,0.46,0.46,-0.06,2
2014/02/21,4000,2000,0.50,0.50,0.50,0.50,0.04,1
2014/02/24,5000,2650,0.53,0.53,0.53,0.53,0.03,1
2014/02/25,5000,2570,0.51,0.53,0.51,0.53,0.00,2
2014/02/26,12000,6000,0.50,0.50,0.50,0.50,-0.03,2
2014/02/27,22000,10790,0.47,0.50,0.47,0.50,0.00,4
2014/03/03,0,0,---,---,---,---,---,0
2014/03/04,0,0,---,---,---,---,---,0
2014/03/05,0,0,---,---,---,---,---,0
2014/03/06,80000,23500,0.30,0.30,0.29,0.29,-0.06,2
2014/03/07,60000,18000,0.27,0.33,0.27,0.33,0.04,3
2014/03/10,100000,28400,0.29,0.29,0.28,0.29,-0.04,4
2014/03/11,0,0,---,---,---,---,---,0
2014/03/12,0,0,---,---,---,---,---,0
2014/03/13,20000,5200,0.26,0.26,0.26,0.26,-0.03,1
2014/03/14,0,0,---,---,---,---,---,0
2014/03/17,0,0,---,---,---,---,---,0
2014/03/18,0,0,---,---,---,---,---,0
2014/03/19,2000,560,0.28,0.28,0.28,0.28,0.00,1
2014/03/20,22000,7660,0.35,0.35,0.33,0.33,0.05,2
2014/03/21,20000,7000,0.35,0.35,0.35,0.35,0.02,1
2014/03/24,10000,3200,0.32,0.32,0.32,0.32,-0.03,1
2014/03/25,15000,4100,0.27,0.28,0.27,0.28,-0.04,2
2014/03/26,0,0,---,---,---,---,---,0
2014/03/27,0,0,---,---,---,---,---,0
2014/03/28,0,0,---,---,---,---,---,0
2014/03/31,41000,11130,0.28,0.28,0.21,0.21,-0.06,2
2014/04/01,36000,6480,0.18,0.18,0.18,0.18,-0.03,1
2014/04/02,0,0,---,---,---,---,---,0
2014/04/03,5000,700,0.14,0.14,0.14,0.14,-0.02,1
2014/04/07,25000,5100,0.20,0.21,0.20,0.21,0.07,2
2014/04/08,15000,3150,0.21,0.21,0.21,0.21,0.00,2
2014/04/09,15000,2700,0.18,0.18,0.18,0.18,-0.03,2
2014/04/10,5000,950,0.19,0.19,0.19,0.19,0.01,1
2014/04/11,5000,1100,0.22,0.22,0.22,0.22,0.03,1
2014/04/14,3000,660,0.22,0.22,0.22,0.22,0.00,1
2014/04/15,17000,3890,0.23,0.24,0.19,0.19,-0.03,3
2014/04/16,0,0,---,---,---,---,---,0
2014/04/17,5000,950,0.19,0.19,0.19,0.19,0.00,1
2014/04/18,0,0,---,---,---,---,---,0
2014/04/21,0,0,---,---,---,---,---,0
2014/04/22,0,0,---,---,---,---,---,0
2014/04/23,10000,1400,0.14,0.14,0.14,0.14,-0.02,1
2014/04/24,2000,320,0.16,0.16,0.16,0.16,0.02,1
2014/04/25,283000,66840,0.18,0.24,0.18,0.24,0.08,7
2014/04/28,294000,81830,0.28,0.28,0.27,0.27,0.03,8
2014/04/29,230000,57300,0.25,0.25,0.24,0.25,-0.02,3
2014/04/30,207000,64330,0.28,0.32,0.28,0.32,0.07,6
2014/05/02,1495000,494440,0.33,0.39,0.28,0.28,-0.04,38
2014/05/05,1060000,252000,0.28,0.28,0.22,0.22,-0.06,22
2014/05/06,570000,146900,0.25,0.27,0.24,0.25,0.03,15
2014/05/07,115000,28000,0.25,0.25,0.24,0.24,-0.01,5
2014/05/08,846000,220220,0.23,0.27,0.23,0.26,0.02,12
2014/05/09,827000,217730,0.23,0.29,0.23,0.29,0.03,11
2014/05/12,734000,248480,0.31,0.40,0.31,0.39,0.10,18
2014/05/13,938000,427130,0.35,0.49,0.35,0.47,0.08,16
2014/05/14,653000,273790,0.50,0.50,0.35,0.35,-0.12,17
2014/05/15,1649000,430740,0.25,0.27,0.25,0.27,-0.08,21
2014/05/16,1489000,348040,0.23,0.27,0.22,0.26,-0.01,28
2014/05/19,804000,179660,0.24,0.25,0.21,0.22,-0.04,13
2014/05/20,423000,92810,0.22,0.23,0.21,0.23,0.01,5
2014/05/21,519000,113230,0.22,0.23,0.20,0.21,-0.02,8
2014/05/22,353000,70800,0.21,0.21,0.19,0.19,-0.02,6
2014/05/23,601000,114160,0.18,0.19,0.18,0.19,0.00,4
2014/05/26,213000,33110,0.15,0.17,0.15,0.17,-0.02,5
2014/05/27,259000,48430,0.17,0.21,0.17,0.19,0.02,8
2014/05/28,211000,43100,0.18,0.21,0.18,0.20,0.01,5
2014/05/29,139000,26110,0.19,0.19,0.18,0.18,-0.02,3
2014/05/30,406000,72460,0.19,0.20,0.14,0.14,-0.04,7
2014/06/03,299000,38780,0.12,0.18,0.12,0.17,0.03,8
2014/06/04,446000,93620,0.19,0.27,0.19,0.21,0.04,8
2014/06/05,304000,51680,0.17,0.17,0.17,0.17,-0.04,4
2014/06/06,436000,57840,0.16,0.16,0.12,0.12,-0.05,4
2014/06/09,164000,18040,0.11,0.11,0.11,0.11,-0.01,2
2014/06/10,100000,12000,0.12,0.12,0.12,0.12,0.01,4
2014/06/11,1132000,119340,0.10,0.14,0.10,0.14,0.02,17
2014/06/12,2142000,282160,0.14,0.14,0.12,0.13,-0.01,33
2014/06/13,2339000,332660,0.14,0.15,0.13,0.15,0.02,33
2014/06/16,948000,150520,0.14,0.16,0.14,0.16,0.01,12
2014/06/17,319000,46250,0.14,0.15,0.14,0.15,-0.01,6
2014/06/18,333000,46090,0.14,0.14,0.13,0.14,-0.01,7
2014/06/19,250000,32000,0.13,0.13,0.12,0.13,-0.01,6
2014/06/20,57000,6840,0.12,0.12,0.12,0.12,-0.01,1
2014/06/23,40000,6000,0.15,0.15,0.15,0.15,0.03,1
2014/06/24,0,0,---,---,---,---,---,0
2014/06/25,811000,190300,0.20,0.30,0.20,0.30,0.11,8
2014/06/26,1000,160,0.16,0.16,0.16,0.16,-0.14,1
2014/06/27,0,0,---,---,---,---,---,0
2014/06/30,0,0,---,---,---,---,---,0
2014/07/01,0,0,---,---,---,---,---,0
2014/07/02,10000,1000,0.10,0.10,0.10,0.10,-0.01,1
2014/07/03,0,0,---,---,---,---,---,0
2014/07/04,0,0,---,---,---,---,---,0
2014/07/07,0,0,---,---,---,---,---,0
2014/07/08,0,0,---,---,---,---,---,0
2014/07/09,0,0,---,---,---,---,---,0
2014/07/10,0,0,---,---,---,---,---,0
2014/07/11,0,0,---,---,---,---,---,0
2014/07/14,0,0,---,---,---,---,---,0
2014/07/15,25000,1750,0.07,0.07,0.07,0.07,-0.04,1
2014/07/16,0,0,---,---,---,---,---,0
2014/07/17,81000,5680,0.07,0.08,0.07,0.08,-0.04,2
2014/07/18,0,0,---,---,---,---,---,0
