2017/08/08,70000,45000,0.63,0.65,0.63,0.64,-0.58,4
2017/08/09,50000,29500,0.59,0.59,0.59,0.59,-0.05,2
2017/08/10,210000,84800,0.42,0.44,0.38,0.41,-0.18,6
2017/08/11,165000,67650,0.41,0.41,0.41,0.41,0.00,2
2017/08/14,103000,37180,0.37,0.37,0.35,0.36,-0.05,3
2017/08/15,0,0,---,---,---,---,---,0
2017/08/16,0,0,---,---,---,---,---,0
2017/08/17,63000,24000,0.36,0.42,0.36,0.42,+0.07,5
2017/08/18,45000,18970,0.40,0.44,0.40,0.43,+0.01,5
2017/08/21,408000,169280,0.41,0.43,0.41,0.43,0.00,2
