2017/08/08,11000,9650,0.88,0.88,0.87,0.88,-0.06,3
2017/08/09,10000,8390,0.86,0.86,0.78,0.78,-0.10,3
2017/08/10,71000,45540,0.74,0.74,0.60,0.60,-0.18,2
2017/08/11,178000,110740,0.59,0.72,0.58,0.72,+0.12,3
2017/08/14,128000,79200,0.65,0.65,0.57,0.57,-0.15,2
2017/08/15,0,0,---,---,---,---,---,0
2017/08/16,0,0,---,---,---,---,---,0
2017/08/17,10000,6800,0.68,0.68,0.68,0.68,+0.12,1
2017/08/18,10000,6100,0.61,0.61,0.61,0.61,-0.07,1
2017/08/21,0,0,---,---,---,---,---,0
