2017/08/14,110000,154800,1.48,1.48,1.40,1.40,-0.18,2
2017/08/15,220000,320400,1.44,1.47,1.44,1.47,+0.07,4
2017/08/16,105000,149400,1.48,1.48,1.42,1.42,-0.05,2
2017/08/17,100000,145960,1.46,1.46,1.45,1.45,+0.03,2
2017/08/18,100000,137840,1.38,1.38,1.34,1.34,-0.11,2
2017/08/21,0,0,---,---,---,---,---,0
