2017/08/10,0,0,---,---,---,---,---,0
2017/08/11,0,0,---,---,---,---,---,0
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,75000,79500,1.06,1.06,1.06,1.06,+0.07,1
2017/08/16,176000,185700,0.97,1.17,0.97,1.17,+0.11,4
2017/08/17,297000,333650,1.05,1.20,1.05,1.20,+0.03,6
2017/08/18,296000,350230,1.09,1.24,1.09,1.21,+0.01,8
2017/08/21,219000,268070,1.23,1.25,1.19,1.25,+0.04,6
