2017/08/11,200000,322000,1.61,1.61,1.61,1.61,-0.05,3
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,304000,546910,1.78,1.82,1.73,1.81,+0.29,13
2017/08/16,101000,178180,1.76,1.80,1.71,1.72,-0.09,10
2017/08/17,537000,980980,1.81,1.87,1.79,1.87,+0.15,12
2017/08/18,545000,997540,1.80,1.88,1.78,1.78,-0.09,41
2017/08/21,94000,165440,1.77,1.77,1.73,1.73,-0.05,7
