2017/08/11,0,0,---,---,---,---,---,0
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,483000,257160,0.52,0.54,0.52,0.52,+0.13,7
2017/08/16,1750000,1039400,0.56,0.64,0.56,0.60,+0.08,24
2017/08/17,1383000,849250,0.62,0.65,0.60,0.63,+0.03,18
2017/08/18,123000,75920,0.55,0.63,0.55,0.63,0.00,4
2017/08/21,1095000,732840,0.59,0.70,0.59,0.70,+0.07,15
