Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2012/06/26,0,0,--,--,--,--,,0
2012/06/27,6000,6000,1.00,1.00,1.00,1.00,-0.02,1
2012/06/28,0,0,--,--,--,--,,0
2012/06/29,50000,48500,0.97,0.97,0.97,0.97,0.01,1
2012/07/02,0,0,--,--,--,--,,0
2012/07/03,100000,86500,0.88,0.88,0.85,0.85,-0.07,2
2012/07/04,50000,41500,0.83,0.83,0.83,0.83,-0.02,1
2012/07/05,0,0,--,--,--,--,,0
2012/07/06,50000,45000,0.90,0.90,0.90,0.90,0.07,1
2012/07/09,6000,5640,0.94,0.94,0.94,0.94,0.04,1
2012/07/10,50000,49500,0.99,0.99,0.99,0.99,0.05,1
2012/07/11,0,0,--,--,--,--,,0
2012/07/12,0,0,--,--,--,--,,0
2012/07/13,0,0,--,--,--,--,,0
2012/07/16,2000,2040,1.02,1.02,1.02,1.02,,1
2012/07/17,0,0,--,--,--,--,,0
2012/07/18,102000,129560,1.28,1.28,1.27,1.27,0.21,3
2012/07/19,602000,679010,1.19,1.19,1.05,1.05,-0.22,18
2012/07/20,566000,608990,1.05,1.08,1.05,1.07,0.02,16
2012/07/23,1478000,1694190,1.10,1.18,1.10,1.14,0.07,25
2012/07/24,219000,242210,1.09,1.14,1.09,1.14,,5
2012/07/25,1536000,1879770,1.30,1.30,1.19,1.21,0.07,23
2012/07/26,65000,78380,1.18,1.21,1.18,1.18,-0.03,5
2012/07/27,508000,556620,1.09,1.11,1.06,1.06,-0.12,8
2012/07/30,72000,67720,0.96,0.96,0.94,0.94,-0.12,2
2012/07/31,134000,111790,0.90,0.90,0.81,0.83,-0.11,4
2012/08/01,1296000,1180620,0.89,0.98,0.88,0.97,0.14,14
2012/08/03,629000,630300,0.98,1.07,0.98,1.02,0.05,15
2012/08/06,499000,450570,0.93,0.93,0.85,0.88,-0.14,9
2012/08/07,383000,325420,0.87,0.88,0.83,0.83,-0.05,9
2012/08/08,188000,148440,0.83,0.83,0.76,0.76,-0.07,7
2012/08/09,189000,129750,0.69,0.71,0.60,0.60,-0.16,8
2012/08/10,329000,214660,0.64,0.67,0.64,0.67,0.07,4
2012/08/13,50000,34000,0.68,0.68,0.68,0.68,0.01,1
2012/08/14,49000,31850,0.65,0.65,0.65,0.65,-0.03,1
2012/08/15,99000,64350,0.65,0.65,0.65,0.65,,1
2012/08/16,0,0,--,--,--,--,,0
2012/08/17,0,0,--,--,--,--,,0
2012/08/20,0,0,--,--,--,--,,0
2012/08/21,90000,55800,0.62,0.62,0.62,0.62,-0.03,1
2012/08/22,0,0,--,--,--,--,,0
2012/08/23,0,0,--,--,--,--,,0
2012/08/24,32000,23800,0.75,0.75,0.74,0.75,0.06,3
2012/08/27,20000,14800,0.74,0.74,0.74,0.74,-0.01,1
2012/08/28,5000,3750,0.75,0.75,0.75,0.75,0.01,1
2012/08/29,0,0,--,--,--,--,,0
2012/08/30,0,0,--,--,--,--,,0
2012/08/31,18000,10540,0.58,0.59,0.58,0.59,,2
2012/09/03,8000,3920,0.49,0.49,0.49,0.49,-0.10,1
2012/09/04,0,0,--,--,--,--,,0
2012/09/05,0,0,--,--,--,--,,0
2012/09/06,0,0,--,--,--,--,,0
2012/09/07,0,0,--,--,--,--,,0
2012/09/10,0,0,--,--,--,--,,0
2012/09/11,4000,2240,0.56,0.56,0.56,0.56,0.04,1
2012/09/12,0,0,--,--,--,--,,0
2012/09/13,0,0,--,--,--,--,,0
2012/09/14,0,0,--,--,--,--,,0
2012/09/17,0,0,--,--,--,--,,0
2012/09/18,0,0,--,--,--,--,,0
