2017/08/14,411000,270700,0.80,0.80,0.64,0.64,-0.23,14
2017/08/15,451000,342280,0.75,0.80,0.73,0.78,+0.14,10
2017/08/16,19000,15200,0.78,0.81,0.78,0.81,+0.03,3
2017/08/17,30000,27300,0.91,0.91,0.91,0.91,+0.10,1
2017/08/18,26000,21930,0.86,0.86,0.82,0.83,-0.08,3
2017/08/21,0,0,---,---,---,---,---,0
