2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,371000,365350,0.99,1.02,0.98,1.02,+0.07,5
2017/08/16,376000,376770,1.01,1.02,0.97,0.97,-0.05,6
2017/08/17,40000,38900,0.98,0.99,0.95,0.95,-0.02,4
2017/08/18,0,0,---,---,---,---,---,0
2017/08/21,0,0,---,---,---,---,---,0
