Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2013/03/01,836000,790580,0.90,1.00,0.90,0.95,0.15,61
2013/03/04,1139000,995670,0.95,0.96,0.84,0.84,-0.11,79
2013/03/05,866000,761910,0.84,0.90,0.84,0.88,0.04,41
2013/03/06,956000,868510,0.90,0.93,0.88,0.91,0.03,54
2013/03/07,868000,804020,0.92,0.96,0.89,0.94,0.03,64
2013/03/08,1187000,1165620,0.90,1.01,0.90,1.00,0.06,64
2013/03/11,328000,330770,1.01,1.03,0.99,0.99,-0.01,25
2013/03/12,485000,421040,0.99,0.99,0.81,0.82,-0.17,49
2013/03/13,503000,367300,0.82,0.90,0.70,0.71,-0.11,38
2013/03/14,207000,146260,0.68,0.74,0.67,0.74,0.03,21
2013/03/15,444000,373720,0.86,0.87,0.80,0.83,0.09,24
2013/03/18,144000,99960,0.64,0.73,0.64,0.70,-0.13,13
2013/03/19,191000,129230,0.71,0.71,0.66,0.68,-0.02,15
2013/03/20,271000,188590,0.70,0.73,0.67,0.70,0.02,19
2013/03/21,121000,87350,0.60,0.73,0.60,0.71,0.01,15
2013/03/22,10000,7010,0.70,0.71,0.70,0.71,,2
2013/03/25,118000,81100,0.66,0.71,0.66,0.68,-0.03,11
2013/03/26,67000,43710,0.68,0.68,0.63,0.63,-0.05,11
2013/03/27,96000,64540,0.68,0.68,0.66,0.66,0.03,13
2013/03/28,111000,73670,0.67,0.67,0.66,0.66,,7
2013/03/29,20000,13400,0.67,0.67,0.67,0.67,0.01,1
2013/04/01,0,0,--,--,--,--,,0
2013/04/02,55000,33100,0.62,0.62,0.58,0.58,X,5
2013/04/03,125000,69850,0.57,0.57,0.52,0.52,-0.06,9
2013/04/08,27000,13000,0.52,0.52,0.45,0.48,-0.04,5
2013/04/09,30000,15350,0.50,0.53,0.50,0.53,0.05,3
2013/04/10,25000,13300,0.53,0.54,0.53,0.54,0.01,2
2013/04/11,10000,5400,0.54,0.54,0.54,0.54,,1
2013/04/12,1000,530,0.53,0.53,0.53,0.53,-0.01,1
2013/04/15,31000,13840,0.44,0.45,0.44,0.45,-0.08,3
2013/04/16,14000,6020,0.42,0.46,0.42,0.46,0.01,3
2013/04/17,21000,9790,0.46,0.49,0.46,0.49,0.03,3
2013/04/18,8000,3990,0.49,0.50,0.49,0.50,0.01,3
2013/04/19,22000,10840,0.49,0.50,0.49,0.50,,2
2013/04/22,2000,1000,0.50,0.50,0.50,0.50,,2
2013/04/23,110000,52900,0.49,0.49,0.47,0.47,-0.03,2
2013/04/24,62000,30720,0.50,0.52,0.49,0.52,0.05,5
2013/04/25,21000,11550,0.55,0.55,0.55,0.55,0.03,2
2013/04/26,0,0,--,--,--,--,,0
2013/04/29,0,0,--,--,--,--,,0
2013/04/30,15000,8450,0.55,0.57,0.55,0.57,X,2
2013/05/02,7000,4010,0.57,0.58,0.57,0.58,0.01,2
2013/05/03,61000,37090,0.65,0.65,0.60,0.60,0.02,5
2013/05/06,7000,4060,0.58,0.58,0.58,0.58,-0.02,2
2013/05/07,0,0,--,--,--,--,,0
2013/05/08,51000,31970,0.60,0.63,0.60,0.63,X,4
2013/05/09,39000,25560,0.65,0.68,0.63,0.63,,8
2013/05/10,15000,9600,0.64,0.64,0.64,0.64,0.01,2
2013/05/13,0,0,--,--,--,--,,0
2013/05/14,10000,6900,0.60,0.70,0.60,0.70,X,2
2013/05/15,0,0,--,--,--,--,,0
2013/05/16,0,0,--,--,--,--,,0
2013/05/17,0,0,--,--,--,--,,0
2013/05/20,0,0,--,--,--,--,,0
2013/05/21,0,0,--,--,--,--,,0
2013/05/22,0,0,--,--,--,--,,0
2013/05/23,10000,5200,0.52,0.52,0.52,0.52,X,1
2013/05/24,0,0,--,--,--,--,,0
2013/05/27,0,0,--,--,--,--,,0
2013/05/28,5000,2250,0.45,0.45,0.45,0.45,X,1
2013/05/29,1000,520,0.52,0.52,0.52,0.52,0.07,1
2013/05/30,3000,1500,0.50,0.50,0.50,0.50,-0.02,1
2013/05/31,0,0,--,--,--,--,,0
2013/06/03,0,0,--,--,--,--,,0
2013/06/04,20000,7600,0.38,0.38,0.38,0.38,X,1
