2017/08/08,0,0,---,---,---,---,---,0
2017/08/09,8000,2780,0.35,0.35,0.34,0.34,-0.12,2
2017/08/10,50000,13940,0.34,0.34,0.24,0.25,-0.09,7
2017/08/11,10000,2700,0.27,0.27,0.27,0.27,+0.02,1
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,270000,54180,0.23,0.23,0.20,0.20,-0.04,3
2017/08/16,0,0,---,---,---,---,---,0
2017/08/17,260000,72300,0.28,0.28,0.27,0.28,+0.08,7
2017/08/18,70000,18000,0.25,0.26,0.25,0.26,-0.02,2
2017/08/21,51000,15310,0.31,0.31,0.30,0.30,+0.04,3
