Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2010/01/27,0,0,--,--,--,--,,0
2010/01/28,0,0,--,--,--,--,,0
2010/01/29,0,0,--,--,--,--,,0
2010/02/01,0,0,--,--,--,--,,0
2010/02/02,0,0,--,--,--,--,,0
2010/02/03,0,0,--,--,--,--,,0
2010/02/04,0,0,--,--,--,--,,0
2010/02/05,0,0,--,--,--,--,,0
2010/02/08,5000,36500,7.30,7.30,7.30,7.30,1.90,1
2010/02/09,3000,20650,6.85,6.95,6.85,6.95,-0.35,3
2010/02/10,0,0,--,--,--,--,,0
2010/02/22,1000,6100,6.10,6.10,6.10,6.10,-0.85,1
2010/02/23,7000,42200,6.35,6.35,5.90,5.90,-0.20,2
2010/02/24,3000,18550,6.15,6.25,6.15,6.25,0.35,2
2010/02/25,119000,801600,6.75,6.75,6.65,6.70,0.45,5
2010/02/26,103000,767300,7.45,7.50,7.25,7.25,0.55,3
2010/03/01,29000,196100,7.40,7.40,6.30,6.60,-0.65,7
2010/03/02,59000,377600,6.40,6.40,6.40,6.40,-0.20,2
2010/03/03,56000,352650,6.30,6.30,6.15,6.15,-0.25,3
2010/03/04,15000,95750,6.30,6.45,6.30,6.45,0.30,3
2010/03/05,5000,34000,6.80,6.80,6.80,6.80,0.35,1
2010/03/08,21000,127300,6.20,6.20,5.80,5.80,-1.00,5
2010/03/09,6000,34400,5.90,5.90,5.65,5.65,-0.15,3
2010/03/10,6000,32800,5.55,5.55,5.35,5.50,-0.15,3
2010/03/11,38000,195370,5.20,5.30,4.99,5.15,-0.35,11
2010/03/12,37000,193950,5.20,5.35,5.20,5.30,0.15,7
2010/03/15,25000,134450,5.35,5.65,5.25,5.65,0.35,4
2010/03/16,61000,334200,5.50,5.50,5.45,5.45,-0.20,7
2010/03/17,37000,182490,5.10,5.10,4.83,4.87,-0.58,12
2010/03/18,103000,510910,4.99,5.05,4.84,5.05,0.18,16
2010/03/19,83000,414290,4.86,5.15,4.86,5.15,0.10,9
2010/03/22,85000,449250,5.20,5.35,5.20,5.35,0.20,7
2010/03/23,164000,937000,5.40,5.85,5.40,5.85,0.50,16
2010/03/24,45000,255000,5.65,5.70,5.65,5.70,-0.15,3
2010/03/25,112000,619700,5.70,5.70,5.10,5.10,-0.60,12
2010/03/26,98000,444630,4.91,4.91,4.22,4.22,-0.88,20
2010/03/29,101000,425130,4.33,4.33,4.12,4.19,-0.03,12
2010/03/30,63000,273620,4.53,4.53,4.24,4.43,0.24,12
2010/03/31,184000,773870,4.26,4.36,4.13,4.26,-0.17,18
2010/04/01,119000,469990,4.10,4.10,3.81,3.81,-0.45,22
2010/04/02,154000,582150,3.72,4.00,3.72,4.00,0.19,24
2010/04/06,255000,892540,3.62,3.72,3.45,3.67,-0.33,26
2010/04/07,307000,1088360,3.44,3.67,3.44,3.67,,14
2010/04/08,516000,2028810,3.78,4.23,3.78,4.19,0.52,28
2010/04/09,426000,1797660,4.26,4.29,4.02,4.02,-0.17,21
2010/04/12,341000,1322760,3.78,4.15,3.74,4.11,0.09,24
2010/04/13,299000,1289100,4.31,4.47,4.24,4.27,0.16,19
2010/04/14,235000,966610,4.06,4.17,3.91,3.91,-0.36,22
2010/04/15,221000,845540,3.78,3.99,3.77,3.91,,22
2010/04/16,283000,1136270,3.95,4.13,3.95,4.10,0.19,16
2010/04/19,417000,1778220,4.29,4.73,4.18,4.73,0.63,26
2010/04/20,218000,1012980,4.70,4.74,4.52,4.74,0.01,10
2010/04/21,177000,764270,4.60,4.60,3.85,3.85,-0.89,23
2010/04/22,397000,1402700,3.83,3.83,3.32,3.38,-0.47,39
2010/04/23,582000,1872050,3.38,3.40,3.06,3.30,-0.08,40
2010/04/26,546000,1527590,2.75,2.84,2.75,2.75,-0.55,36
2010/04/27,859000,2420070,2.75,2.86,2.75,2.83,0.08,32
2010/04/28,989000,2996170,4.20,4.20,2.93,2.99,0.16,49
2010/04/29,745000,2481300,3.20,3.64,3.20,3.60,0.61,43
2010/04/30,588000,2382270,3.60,4.36,3.60,4.27,0.67,38
2010/05/03,581000,2308330,3.94,4.10,3.82,4.03,-0.24,23
2010/05/04,1160000,4541250,3.83,4.22,3.80,3.80,-0.23,42
2010/05/05,1298000,5531360,4.18,4.60,3.97,4.06,0.26,46
2010/05/06,690000,2994480,4.29,4.71,4.16,4.57,0.51,31
2010/05/07,308000,1329070,4.96,4.96,4.12,4.20,-0.37,20
2010/05/10,282000,1173330,4.20,4.25,4.04,4.04,-0.16,18
2010/05/11,688000,2704740,3.75,4.32,3.75,4.23,0.19,30
2010/05/12,1061000,4471840,4.12,4.37,4.12,4.37,0.14,38
2010/05/13,946000,3961310,4.19,4.52,3.93,4.15,-0.22,34
2010/05/14,776000,3042180,3.93,4.22,3.81,4.22,0.07,29
2010/05/17,861000,3620910,4.09,4.40,4.09,4.40,0.18,35
2010/05/18,932000,4086810,4.46,4.51,4.27,4.47,0.07,34
2010/05/19,1017000,4832280,4.70,5.20,4.54,4.54,0.07,31
2010/05/20,998000,4689620,4.77,5.15,4.46,5.15,0.61,38
