Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2016/01/26,0,0,--,--,--,--,,0
2016/01/27,0,0,--,--,--,--,,0
2016/01/28,0,0,--,--,--,--,,0
2016/01/29,4000,7520,1.88,1.88,1.88,1.88,X,1
2016/02/01,2000,3580,1.79,1.79,1.79,1.79,0.09,1
2016/02/02,3000,5280,1.76,1.76,1.76,1.76,-0.03,2
2016/02/03,44000,85610,2.00,2.00,1.92,1.95,0.19,7
2016/02/15,82000,167310,2.07,2.08,2.02,2.04,0.09,12
2016/02/16,35000,60910,1.81,1.81,1.71,1.71,-0.33,6
2016/02/17,485000,868660,1.77,1.85,1.77,1.85,0.14,14
2016/02/18,147000,254210,1.70,1.76,1.70,1.73,-0.12,10
2016/02/19,90000,159180,1.80,1.80,1.74,1.74,0.01,8
2016/02/22,64000,107800,1.67,1.70,1.63,1.70,-0.04,5
2016/02/23,480000,793050,1.65,1.71,1.65,1.68,-0.02,9
2016/02/24,16000,27470,1.72,1.74,1.69,1.74,0.06,3
2016/02/25,12000,20150,1.67,1.68,1.67,1.68,-0.06,2
2016/02/26,9000,14760,1.59,1.66,1.57,1.66,-0.02,4
2016/03/01,1000,1590,1.59,1.59,1.59,1.59,-0.07,1
2016/03/02,34000,49630,1.49,1.49,1.44,1.45,-0.14,5
2016/03/03,69000,88000,1.38,1.38,1.23,1.25,-0.20,38
