2017/08/09,1000,840,0.84,0.84,0.84,0.84,+0.09,1
2017/08/10,320000,269340,0.84,0.87,0.78,0.78,-0.06,7
2017/08/11,119000,61790,0.51,0.57,0.51,0.57,-0.21,3
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,482000,290200,0.60,0.61,0.60,0.61,+0.10,3
2017/08/16,1064000,567530,0.54,0.55,0.52,0.55,-0.06,12
2017/08/17,682000,390380,0.58,0.59,0.56,0.59,+0.04,6
2017/08/18,100000,55000,0.55,0.55,0.55,0.55,-0.04,1
2017/08/21,789000,661090,0.75,0.90,0.75,0.90,+0.35,23
