Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2010/11/11,0,0,--,--,--,--,,0
2010/11/12,1000,340,0.34,0.34,0.34,0.34,-0.37,1
2010/11/15,0,0,--,--,--,--,,0
2010/11/16,0,0,--,--,--,--,,0
2010/11/17,87000,25980,0.29,0.30,0.28,0.30,-0.04,3
2010/11/18,85000,24590,0.29,0.29,0.28,0.28,-0.02,2
2010/11/19,14000,4200,0.30,0.30,0.30,0.30,0.02,1
2010/11/22,26000,7680,0.30,0.30,0.28,0.28,-0.02,2
2010/11/23,224000,74710,0.33,0.34,0.32,0.32,0.04,4
2010/11/24,521000,183240,0.35,0.37,0.33,0.37,0.05,9
2010/11/25,496000,178970,0.37,0.37,0.34,0.34,-0.03,16
2010/11/26,392000,135310,0.34,0.35,0.34,0.34,,8
2010/11/29,721000,236940,0.32,0.34,0.32,0.34,,9
2010/11/30,809000,282060,0.35,0.35,0.34,0.35,0.01,13
2010/12/01,918000,394170,0.38,0.44,0.38,0.43,0.08,19
2010/12/02,786000,380760,0.50,0.51,0.46,0.47,0.04,27
2010/12/03,747000,367280,0.50,0.53,0.47,0.49,0.02,22
2010/12/06,767000,391740,0.50,0.54,0.47,0.47,-0.02,24
2010/12/07,4030000,2014250,0.47,0.59,0.43,0.53,0.06,73
2010/12/08,1765000,951310,0.54,0.60,0.50,0.50,-0.03,41
2010/12/09,4296000,2760240,0.54,0.77,0.52,0.75,0.25,106
2010/12/10,2620000,2404670,0.80,1.06,0.75,0.94,0.19,108
2010/12/13,1966000,1792320,0.97,1.00,0.82,0.84,-0.10,70
2010/12/14,1359000,1039920,0.85,0.87,0.71,0.71,-0.13,48
2010/12/15,2132000,1574360,0.75,0.85,0.70,0.72,0.01,60
2010/12/16,1691000,1297430,0.72,0.86,0.68,0.79,0.07,56
2010/12/17,1864000,1561730,0.85,0.87,0.74,0.74,-0.05,48
2010/12/20,567000,385440,0.73,0.73,0.65,0.65,-0.09,32
2010/12/21,542000,372760,0.67,0.70,0.67,0.69,0.04,24
2010/12/22,2740000,1936240,0.65,0.74,0.65,0.73,0.04,59
2010/12/23,3316000,3017590,0.96,0.97,0.86,0.86,0.13,83
2010/12/24,1572000,1260660,0.86,0.86,0.77,0.77,-0.09,47
2010/12/27,1140000,784740,0.77,0.77,0.65,0.68,-0.09,42
