2017/08/10,0,0,---,---,---,---,---,0
2017/08/11,20000,19400,0.97,0.97,0.97,0.97,+0.05,1
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,369000,349140,0.92,1.06,0.92,1.03,+0.19,19
2017/08/16,1121000,1235160,1.00,1.24,0.96,1.23,+0.20,41
2017/08/17,1189000,1491930,1.25,1.32,1.12,1.17,-0.06,82
2017/08/18,973000,997060,0.96,1.07,0.95,0.98,-0.19,42
2017/08/21,1244000,1126230,0.95,0.95,0.86,0.91,-0.07,35
