Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2012/04/20,2000,1180,0.59,0.59,0.59,0.59,-0.20,1
2012/04/23,40000,23300,0.59,0.59,0.57,0.57,-0.02,3
2012/04/24,22000,12340,0.56,0.57,0.56,0.57,,2
2012/04/25,10000,5600,0.56,0.56,0.56,0.56,-0.01,1
2012/04/26,413000,202180,0.50,0.50,0.48,0.49,-0.07,13
2012/04/27,324000,151530,0.48,0.49,0.45,0.48,-0.01,12
2012/04/30,565000,259350,0.44,0.48,0.44,0.45,-0.03,20
2012/05/02,699000,281850,0.41,0.42,0.40,0.40,-0.05,16
2012/05/03,455000,173060,0.42,0.42,0.37,0.39,-0.01,24
2012/05/04,450000,170290,0.38,0.40,0.36,0.40,0.01,25
2012/05/07,416000,175170,0.41,0.43,0.41,0.42,0.02,23
2012/05/08,236000,98550,0.40,0.43,0.40,0.42,,7
2012/05/09,105000,43050,0.41,0.41,0.41,0.41,-0.01,6
2012/05/10,61000,25620,0.42,0.42,0.42,0.42,0.01,3
2012/05/11,622000,288800,0.44,0.75,0.44,0.75,0.33,23
2012/05/14,496000,247000,0.75,0.75,0.44,0.44,-0.31,43
2012/05/15,900000,386170,0.44,0.46,0.40,0.41,-0.03,25
2012/05/16,278000,112220,0.38,0.41,0.38,0.40,-0.01,18
2012/05/17,519000,204660,0.40,0.40,0.39,0.39,-0.01,15
2012/05/18,663000,265330,0.42,0.43,0.37,0.40,0.01,29
2012/05/21,151000,57900,0.39,0.39,0.38,0.39,-0.01,3
2012/05/22,112000,42480,0.39,0.39,0.37,0.38,-0.01,6
2012/05/23,68000,27650,0.50,0.50,0.39,0.39,0.01,4
2012/05/24,301000,118880,0.38,0.40,0.38,0.40,0.01,8
2012/05/25,142000,55510,0.38,0.41,0.38,0.40,,8
2012/05/28,70000,26010,0.38,0.38,0.37,0.38,-0.02,4
2012/05/29,361000,124870,0.36,0.36,0.32,0.32,-0.06,13
2012/05/30,35000,12200,0.34,0.35,0.34,0.35,0.03,3
2012/05/31,20000,7400,0.37,0.37,0.37,0.37,0.02,1
2012/06/01,60000,20200,0.33,0.35,0.33,0.35,-0.02,4
2012/06/04,135000,57500,0.39,0.44,0.39,0.43,0.08,5
2012/06/05,30000,11100,0.37,0.37,0.37,0.37,-0.06,2
2012/06/06,40000,15200,0.38,0.38,0.38,0.38,0.01,2
2012/06/07,60000,22500,0.38,0.38,0.37,0.38,,5
2012/06/08,30000,11600,0.38,0.39,0.38,0.39,0.01,2
2012/06/11,71000,24450,0.35,0.35,0.34,0.34,-0.05,4
2012/06/12,212000,68910,0.43,0.43,0.32,0.33,-0.01,6
2012/06/13,23000,7340,0.34,0.34,0.31,0.31,-0.02,3
2012/06/14,99000,30690,0.31,0.31,0.31,0.31,,1
2012/06/15,135000,40400,0.30,0.30,0.29,0.30,-0.01,6
2012/06/18,10000,3050,0.31,0.31,0.30,0.30,,2
2012/06/19,40000,11650,0.29,0.30,0.29,0.30,,3
2012/06/20,5000,1400,0.28,0.28,0.28,0.28,-0.02,1
2012/06/21,11000,3050,0.27,0.29,0.27,0.29,0.01,2
2012/06/22,301000,84280,0.28,0.28,0.28,0.28,-0.01,5
2012/06/25,0,0,--,--,--,--,,0
2012/06/26,0,0,--,--,--,--,,0
2012/06/27,50000,14000,0.28,0.28,0.28,0.28,-0.01,1
2012/06/28,129000,36120,0.28,0.28,0.28,0.28,,4
2012/06/29,11000,2980,0.27,0.28,0.27,0.28,,2
2012/07/02,110000,28700,0.26,0.27,0.26,0.26,-0.02,4
2012/07/03,146000,32170,0.25,0.25,0.21,0.21,-0.05,6
2012/07/04,22000,4000,0.18,0.20,0.18,0.20,-0.01,3
2012/07/05,93000,17670,0.19,0.19,0.19,0.19,-0.01,4
2012/07/06,3000,600,0.20,0.20,0.20,0.20,0.01,1
2012/07/09,130000,19280,0.16,0.16,0.13,0.14,-0.06,6
2012/07/10,459000,64110,0.14,0.14,0.13,0.14,,11
2012/07/11,5000,700,0.14,0.14,0.14,0.14,,1
