Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2013/10/09,0,0,--,--,--,--,,0
2013/10/11,6000,4740,0.79,0.79,0.79,0.79,X,1
2013/10/14,0,0,--,--,--,--,,0
2013/10/15,0,0,--,--,--,--,,0
2013/10/16,0,0,--,--,--,--,,0
2013/10/17,0,0,--,--,--,--,,0
2013/10/18,0,0,--,--,--,--,,0
2013/10/21,0,0,--,--,--,--,,0
2013/10/22,0,0,--,--,--,--,,0
2013/10/23,0,0,--,--,--,--,,0
2013/10/24,0,0,--,--,--,--,,0
2013/10/25,0,0,--,--,--,--,,0
2013/10/28,0,0,--,--,--,--,,0
2013/10/29,0,0,--,--,--,--,,0
2013/10/30,0,0,--,--,--,--,,0
2013/10/31,0,0,--,--,--,--,,0
2013/11/01,0,0,--,--,--,--,,0
2013/11/04,0,0,--,--,--,--,,0
2013/11/05,0,0,--,--,--,--,,0
2013/11/06,0,0,--,--,--,--,,0
2013/11/07,0,0,--,--,--,--,,0
2013/11/08,0,0,--,--,--,--,,0
2013/11/11,0,0,--,--,--,--,,0
2013/11/12,0,0,--,--,--,--,,0
2013/11/13,6000,2760,0.46,0.46,0.46,0.46,X,1
2013/11/14,0,0,--,--,--,--,,0
2013/11/15,0,0,--,--,--,--,,0
2013/11/18,0,0,--,--,--,--,,0
2013/11/19,0,0,--,--,--,--,,0
2013/11/20,0,0,--,--,--,--,,0
2013/11/21,0,0,--,--,--,--,,0
2013/11/22,0,0,--,--,--,--,,0
2013/11/25,0,0,--,--,--,--,,0
2013/11/26,501000,255450,0.51,0.51,0.50,0.50,X,6
2013/11/27,6000,2640,0.44,0.44,0.44,0.44,-0.06,1
2013/11/28,0,0,--,--,--,--,,0
2013/11/29,495000,222750,0.45,0.45,0.45,0.45,X,5
2013/12/02,0,0,--,--,--,--,,0
2013/12/03,0,0,--,--,--,--,,0
2013/12/04,0,0,--,--,--,--,,0
2013/12/05,0,0,--,--,--,--,,0
2013/12/06,0,0,--,--,--,--,,0
2013/12/09,0,0,--,--,--,--,,0
2013/12/10,6000,1980,0.33,0.33,0.33,0.33,X,1
2013/12/11,0,0,--,--,--,--,,0
2013/12/12,0,0,--,--,--,--,,0
2013/12/13,6000,2220,0.37,0.37,0.37,0.37,X,1
2013/12/16,10000,4000,0.40,0.40,0.40,0.40,0.03,1
2013/12/17,1000,370,0.37,0.37,0.37,0.37,-0.03,1
2013/12/18,61000,23780,0.38,0.39,0.38,0.39,0.02,2
2013/12/19,457000,182800,0.40,0.40,0.40,0.40,0.01,5
2013/12/20,2029000,852180,0.42,0.42,0.42,0.42,0.02,23
2013/12/23,1779000,640440,0.36,0.36,0.36,0.36,-0.06,20
2013/12/24,0,0,--,--,--,--,,0
2013/12/25,1000,350,0.35,0.35,0.35,0.35,X,1
2013/12/26,580000,241940,0.39,0.47,0.39,0.45,0.10,9
2013/12/27,1256000,615540,0.47,0.56,0.47,0.56,0.11,18
2013/12/30,800000,493180,0.61,0.63,0.60,0.61,0.05,19
2013/12/31,298000,169860,0.57,0.57,0.57,0.57,-0.04,4
2014/01/02,407000,192820,0.55,0.55,0.42,0.44,-0.13,14
2014/01/03,72000,29010,0.38,0.41,0.38,0.41,-0.03,3
2014/01/06,347000,107610,0.31,0.33,0.30,0.33,-0.08,9
2014/01/07,275000,90500,0.33,0.33,0.32,0.32,-0.01,2
2014/01/08,499000,153700,0.32,0.32,0.30,0.30,-0.02,5
2014/01/09,135000,38100,0.30,0.30,0.28,0.28,-0.02,4
2014/01/10,421000,115700,0.26,0.30,0.26,0.28,,6
2014/01/13,649000,183720,0.28,0.30,0.28,0.30,0.02,8
2014/01/14,1597000,619500,0.35,0.41,0.35,0.41,0.11,23
2014/01/15,2601000,1066360,0.46,0.46,0.40,0.42,0.01,35
2014/01/16,571000,223020,0.42,0.42,0.37,0.37,-0.05,11
2014/01/17,1028000,391160,0.39,0.40,0.35,0.36,-0.01,16
2014/01/20,1062000,362960,0.36,0.36,0.31,0.36,,18
2014/01/21,914000,301430,0.34,0.34,0.32,0.34,-0.02,13
2014/01/22,1133000,380320,0.32,0.34,0.32,0.34,,15
2014/01/23,901000,298240,0.34,0.34,0.31,0.34,,12
2014/01/24,1019000,329470,0.32,0.33,0.31,0.33,-0.01,20
2014/01/27,1649000,374740,0.30,0.30,0.21,0.22,-0.11,22
2014/02/05,2223000,240280,0.18,0.18,0.10,0.11,-0.11,17
2014/02/06,0,0,--,--,--,--,,0
2014/02/07,852000,93520,0.10,0.11,0.10,0.11,X,5
2014/02/10,297000,32670,0.11,0.11,0.11,0.11,,3
2014/02/11,0,0,--,--,--,--,,0
2014/02/12,0,0,--,--,--,--,,0
2014/02/13,923000,92300,0.10,0.10,0.10,0.10,X,4
2014/02/14,198000,21780,0.11,0.11,0.11,0.11,0.01,2
