Date,Open,Buy,Sell,Total
2007/01/02,0,869000,-1470000,-601000
2007/01/03,0,722000,-1355000,-633000
2007/01/04,0,4205395,-8276000,-4070605
2007/01/05,0,4539000,-7096400,-2557400
2007/01/08,0,851000,-4211044,-3360044
2007/01/09,0,1821000,-3121000,-1300000
2007/01/10,0,4003000,-16435150,-12432150
2007/01/11,0,4734000,-12614600,-7880600
2007/01/12,0,4348326,-3442000,906326
2007/01/15,0,7748000,-9546000,-1798000
2007/01/16,0,2199000,-2041000,158000
2007/01/17,0,218000,-3202375,-2984375
2007/01/18,0,1470000,-8255000,-6785000
2007/01/19,0,5469000,-14154000,-8685000
2007/01/22,0,2103000,-3056005,-953005
2007/01/23,0,1976000,-7209000,-5233000
2007/01/24,0,11645000,-9910000,1735000
2007/01/25,0,4703000,-7789000,-3086000
2007/01/26,0,3022000,-4857900,-1835900
2007/01/29,0,3107000,-3324000,-217000
2007/01/30,0,2794000,-2061000,733000
2007/01/31,0,14299000,-7009000,7290000
2007/02/01,0,2252900,-2419000,-166100
2007/02/02,0,5765000,-4181000,1584000
2007/02/05,0,214700,-668000,-453300
2007/02/06,0,2610000,-2715000,-105000
2007/02/07,0,4499000,-4187815,311185
2007/02/08,0,13730000,-7782000,5948000
2007/02/09,0,26463000,-19148000,7315000
2007/02/12,0,16284000,-8964000,7320000
2007/02/13,0,2735000,-714000,2021000
2007/02/14,0,2738000,-2891000,-153000
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,12658000,-14253099,-1595099
2007/02/27,0,6155000,-5663000,492000
2007/02/28,0,0,0,0
2007/03/01,0,5622045,-6492000,-869955
2007/03/02,0,4035000,-5633200,-1598200
2007/03/05,0,4167000,-8876000,-4709000
2007/03/06,0,0,-4949000,-4949000
2007/03/07,0,7357000,-9560226,-2203226
2007/03/08,0,77000,-3104000,-3027000
2007/03/09,0,737000,-3248012,-2511012
2007/03/12,0,4423000,-7517000,-3094000
2007/03/13,0,5731000,-5156275,574725
2007/03/14,0,2131000,-3080000,-949000
2007/03/15,0,2314000,-2810000,-496000
2007/03/16,0,1288000,-1053000,235000
2007/03/19,0,5341000,-4174000,1167000
2007/03/20,0,5532000,-4500000,1032000
2007/03/21,0,6105000,-6154000,-49000
2007/03/22,0,2551909,-2851000,-299091
2007/03/23,0,10792000,-11362000,-570000
2007/03/26,0,7108000,-8013000,-905000
2007/03/27,0,7026000,-6542000,484000
2007/03/28,0,2303000,-2658000,-355000
2007/03/29,0,4024000,-3641000,383000
2007/03/30,0,3647000,-3101000,546000
2007/04/02,0,7778600,-6541000,1237600
2007/04/03,0,4354000,-4520950,-166950
2007/04/04,0,4844000,-5090000,-246000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,3298000,-2327000,971000
2007/04/10,0,3585000,-2001000,1584000
2007/04/11,0,2639000,-3260000,-621000
2007/04/12,0,3079000,-2651000,428000
2007/04/13,0,279000,-514000,-235000
2007/04/16,0,508000,-1617000,-1109000
2007/04/17,0,2502000,-2593574,-91574
2007/04/18,0,6745000,-4264000,2481000
2007/04/19,0,7274000,-3304545,3969455
2007/04/20,0,4567000,-5279000,-712000
2007/04/23,0,3727000,-2480000,1247000
2007/04/24,0,933000,-342000,591000
2007/04/25,0,3565000,-3504000,61000
2007/04/26,0,523000,-1555000,-1032000
2007/04/27,0,5312000,-5400000,-88000
2007/04/30,0,545000,-1432667,-887667
2007/05/01,0,0,0,0
2007/05/02,0,18309064,-10811000,7498064
2007/05/03,0,18654000,-8392000,10262000
2007/05/04,0,15572000,-5169000,10403000
2007/05/07,0,5047000,-3562000,1485000
2007/05/08,0,11038000,-8761585,2276415
2007/05/09,0,31532000,-5638685,25893315
2007/05/10,0,3799000,-1968725,1830275
2007/05/11,0,4722000,-3006000,1716000
2007/05/14,0,4720000,-3525000,1195000
2007/05/15,0,1637000,-979000,658000
2007/05/16,0,1668000,-1241000,427000
2007/05/17,0,4551685,-4628435,-76750
2007/05/18,0,1895000,-2070000,-175000
2007/05/21,0,2888000,-2859000,29000
2007/05/22,0,9483000,-10729000,-1246000
2007/05/23,0,5912000,-5853000,59000
2007/05/24,0,4339000,-7332316,-2993316
2007/05/25,0,374000,-438427,-64427
2007/05/28,0,443000,-1125000,-682000
2007/05/29,0,743000,-253000,490000
2007/05/30,0,4300000,-6653000,-2353000
2007/05/31,0,1432000,-2187667,-755667
2007/06/01,0,4265000,-2322000,1943000
2007/06/04,0,4485200,-7387610,-2902410
2007/06/05,0,893000,-124000,769000
2007/06/06,0,2955000,-2154750,800250
2007/06/07,0,1863000,-700000,1163000
2007/06/08,0,3377000,-6460485,-3083485
2007/06/11,0,1591300,-2305000,-713700
2007/06/12,0,1962000,-3948000,-1986000
2007/06/13,0,525000,-1134000,-609000
2007/06/14,0,8124000,-2503000,5621000
2007/06/15,0,8682000,-5021000,3661000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,5091000,-2508000,2583000
2007/06/21,0,6222000,-2411000,3811000
2007/06/22,0,7872000,-4185000,3687000
2007/06/25,0,10280000,-3974000,6306000
2007/06/26,0,5986000,-1509000,4477000
2007/06/27,0,4757000,-3232275,1524725
2007/06/28,0,9388064,-5863000,3525064
2007/06/29,0,8984000,-9773917,-789917
2007/07/02,0,8473700,-6322000,2151700
2007/07/03,0,8996000,-5315500,3680500
2007/07/04,0,8050355,-4209800,3840555
2007/07/05,0,4154000,-2681000,1473000
2007/07/06,0,1552000,-3865000,-2313000
2007/07/09,0,5694000,-7127749,-1433749
2007/07/10,0,6576000,-6389000,187000
2007/07/11,0,19312000,-16843114,2468886
2007/07/12,0,2776000,-3132325,-356325
2007/07/13,0,1951000,-2584135,-633135
2007/07/16,0,3275600,-3875000,-599400
