Date,Open,Buy,Sell,Total
2007/01/02,0,0,-7000,-7000
2007/01/03,0,0,-337000,-337000
2007/01/04,0,121000,-50000,71000
2007/01/05,0,0,0,0
2007/01/08,0,0,0,0
2007/01/09,0,0,0,0
2007/01/10,0,0,-12000,-12000
2007/01/11,0,42000,0,42000
2007/01/12,0,55000,-11000,44000
2007/01/15,0,0,0,0
2007/01/16,0,114000,0,114000
2007/01/17,0,19000,0,19000
2007/01/18,0,0,0,0
2007/01/19,0,0,-160000,-160000
2007/01/22,0,68000,-2000,66000
2007/01/23,0,0,-132000,-132000
2007/01/24,0,32000,0,32000
2007/01/25,0,32000,0,32000
2007/01/26,0,0,0,0
2007/01/29,0,0,-4000,-4000
2007/01/30,0,107000,0,107000
2007/01/31,0,0,0,0
2007/02/01,0,0,0,0
2007/02/02,0,11000,-105000,-94000
2007/02/05,0,64000,0,64000
2007/02/06,0,125000,-110000,15000
2007/02/07,0,0,0,0
2007/02/08,0,10000,0,10000
2007/02/09,0,136000,0,136000
2007/02/12,0,27000,0,27000
2007/02/13,0,0,0,0
2007/02/14,0,0,-42000,-42000
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,0,0,0
2007/02/27,0,50000,0,50000
2007/02/28,0,0,0,0
2007/03/01,0,56000,0,56000
2007/03/02,0,30000,0,30000
2007/03/05,0,0,-20000,-20000
2007/03/06,0,320000,-8000,312000
2007/03/07,0,0,-8000,-8000
2007/03/08,0,0,0,0
2007/03/09,0,0,0,0
2007/03/12,0,8000,-6000,2000
2007/03/13,0,100000,0,100000
2007/03/14,0,0,-90000,-90000
2007/03/15,0,40000,-136000,-96000
2007/03/16,0,0,-135000,-135000
2007/03/19,0,0,-1000,-1000
2007/03/20,0,0,-6000,-6000
2007/03/21,0,0,-63000,-63000
2007/03/22,0,0,-7000,-7000
2007/03/23,0,0,-50000,-50000
2007/03/26,0,1000,0,1000
2007/03/27,0,40000,0,40000
2007/03/28,0,20000,0,20000
2007/03/29,0,10000,-7000,3000
2007/03/30,0,10000,-63000,-53000
2007/04/02,0,10000,-74000,-64000
2007/04/03,0,161000,0,161000
2007/04/04,0,10000,-4000,6000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,10000,-9000,1000
2007/04/10,0,5000,-6000,-1000
2007/04/11,0,11000,0,11000
2007/04/12,0,10000,0,10000
2007/04/13,0,48000,-10000,38000
2007/04/16,0,0,-36000,-36000
2007/04/17,0,7000,-50000,-43000
2007/04/18,0,0,-20000,-20000
2007/04/19,0,0,-20000,-20000
2007/04/20,0,0,-35000,-35000
2007/04/23,0,57000,-10000,47000
2007/04/24,0,114000,-70000,44000
2007/04/25,0,0,0,0
2007/04/26,0,0,-151000,-151000
2007/04/27,0,0,0,0
2007/04/30,0,0,0,0
2007/05/01,0,0,0,0
2007/05/02,0,15000,0,15000
2007/05/03,0,110000,-160000,-50000
2007/05/04,0,0,-595000,-595000
2007/05/07,0,0,-60000,-60000
2007/05/08,0,0,-45000,-45000
2007/05/09,0,0,0,0
2007/05/10,0,0,-15000,-15000
2007/05/11,0,0,-1000,-1000
2007/05/14,0,18000,0,18000
2007/05/15,0,38000,-161000,-123000
2007/05/16,0,0,-183000,-183000
2007/05/17,0,0,-6000,-6000
2007/05/18,0,0,0,0
2007/05/21,0,0,0,0
2007/05/22,0,11000,0,11000
2007/05/23,0,0,-109000,-109000
2007/05/24,0,0,0,0
2007/05/25,0,2000,0,2000
2007/05/28,0,0,0,0
2007/05/29,0,0,0,0
