Date,Open,Buy,Sell,Total
2007/01/02,0,1743000,-6078000,-4335000
2007/01/03,0,1319000,-294000,1025000
2007/01/04,0,2504000,-1609000,895000
2007/01/05,0,4196000,-1978000,2218000
2007/01/08,0,486000,-7189037,-6703037
2007/01/09,0,2018000,-3683600,-1665600
2007/01/10,0,1180000,-3275000,-2095000
2007/01/11,0,3266000,-3678000,-412000
2007/01/12,0,721000,-3530000,-2809000
2007/01/15,0,714000,-3335000,-2621000
2007/01/16,0,2593000,-5686000,-3093000
2007/01/17,0,4878000,-4545400,332600
2007/01/18,0,922000,-278394,643606
2007/01/19,0,358000,-3297000,-2939000
2007/01/22,0,1619000,-1021000,598000
2007/01/23,0,179000,-1526250,-1347250
2007/01/24,0,1523000,-52000,1471000
2007/01/25,0,1169000,-1772000,-603000
2007/01/26,0,65000,-418000,-353000
2007/01/29,0,145000,-755000,-610000
2007/01/30,0,2727000,-3553373,-826373
2007/01/31,0,404000,-895250,-491250
2007/02/01,0,595000,-332000,263000
2007/02/02,0,1135395,-5950000,-4814605
2007/02/05,0,189000,-576000,-387000
2007/02/06,0,431000,-1059000,-628000
2007/02/07,0,300300,-271650,28650
2007/02/08,0,913000,-2451497,-1538497
2007/02/09,0,907000,-509000,398000
2007/02/12,0,36000,-2496000,-2460000
2007/02/13,0,838000,-1544371,-706371
2007/02/14,0,1191000,-1148231,42769
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,949000,-6878074,-5929074
2007/02/27,0,732000,-4075000,-3343000
2007/02/28,0,0,0,0
2007/03/01,0,4086000,-8401000,-4315000
2007/03/02,0,626000,-1147950,-521950
2007/03/05,0,1875000,-4112000,-2237000
2007/03/06,0,1610000,-5217000,-3607000
2007/03/07,0,2706000,-3803228,-1097228
2007/03/08,0,2105001,-4438900,-2333899
2007/03/09,0,1759000,-2453000,-694000
2007/03/12,0,108000,-770000,-662000
2007/03/13,0,1423000,-2722550,-1299550
2007/03/14,0,486000,-2706000,-2220000
2007/03/15,0,1364000,-2876000,-1512000
2007/03/16,0,686000,-1374000,-688000
2007/03/19,0,305000,-1349881,-1044881
2007/03/20,0,590000,-304577,285423
2007/03/21,0,963000,-589000,374000
2007/03/22,0,2392000,-2491000,-99000
2007/03/23,0,4211000,-2883000,1328000
2007/03/26,0,1050000,-1099000,-49000
2007/03/27,0,3575000,-2534000,1041000
2007/03/28,0,814000,-532000,282000
2007/03/29,0,1319000,-1635687,-316687
2007/03/30,0,361000,-275000,86000
2007/04/02,0,7929000,-1662000,6267000
2007/04/03,0,704000,-8819900,-8115900
2007/04/04,0,3239136,-1531000,1708136
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,3422000,-4090000,-668000
2007/04/10,0,602000,-1826000,-1224000
2007/04/11,0,531000,-1981000,-1450000
2007/04/12,0,169000,-312000,-143000
2007/04/13,0,51000,-411000,-360000
2007/04/16,0,3632000,-440000,3192000
2007/04/17,0,1588000,-1041764,546236
2007/04/18,0,446000,-2540000,-2094000
2007/04/19,0,1656000,-4090000,-2434000
2007/04/20,0,180000,-122000,58000
2007/04/23,0,993000,-4910000,-3917000
2007/04/24,0,378000,-1971000,-1593000
2007/04/25,0,248000,-4728000,-4480000
2007/04/26,0,1146000,-5261000,-4115000
2007/04/27,0,2866994,-677000,2189994
2007/04/30,0,2134000,-3911000,-1777000
2007/05/01,0,0,0,0
2007/05/02,0,1158000,-3792000,-2634000
2007/05/03,0,199000,-34000,165000
2007/05/04,0,2767000,-12953950,-10186950
2007/05/07,0,824000,-1179000,-355000
2007/05/08,0,359000,-1886000,-1527000
2007/05/09,0,495000,-833000,-338000
2007/05/10,0,3920000,-1965000,1955000
2007/05/11,0,592000,-534498,57502
2007/05/14,0,1272000,-257000,1015000
2007/05/15,0,627000,-398000,229000
2007/05/16,0,307000,-972000,-665000
2007/05/17,0,1302000,-2828000,-1526000
2007/05/18,0,1201000,-3325000,-2124000
2007/05/21,0,2045000,-695000,1350000
2007/05/22,0,2677000,-1544751,1132249
2007/05/23,0,1888000,-1457000,431000
2007/05/24,0,5554000,-1643000,3911000
2007/05/25,0,1224000,-2241000,-1017000
2007/05/28,0,1159000,-1392000,-233000
2007/05/29,0,1484000,-2053000,-569000
2007/05/30,0,3924000,-1007000,2917000
2007/05/31,0,5866000,-2091000,3775000
2007/06/01,0,5287000,-1949000,3338000
2007/06/04,0,1736000,-695430,1040570
2007/06/05,0,3009000,-1200000,1809000
2007/06/06,0,1896000,-1576000,320000
2007/06/07,0,1156000,-3356000,-2200000
2007/06/08,0,4323000,-1346000,2977000
2007/06/11,0,3477000,-1424000,2053000
2007/06/12,0,0,0,0
2007/06/13,0,0,0,0
2007/06/14,0,0,0,0
2007/06/15,0,0,0,0
