Date,Open,Buy,Sell,Total
2007/01/02,0,8184000,-2506000,5678000
2007/01/03,0,5252100,-1668000,3584100
2007/01/04,0,7511500,-4875000,2636500
2007/01/05,0,16784000,-5260607,11523393
2007/01/08,0,5619000,-7429751,-1810751
2007/01/09,0,5174000,-14124000,-8950000
2007/01/10,0,8807000,-14844000,-6037000
2007/01/11,0,10860000,-5885950,4974050
2007/01/12,0,14519000,-2982000,11537000
2007/01/15,0,10812000,-3219000,7593000
2007/01/16,0,6457000,-4908320,1548680
2007/01/17,0,4449000,-11756078,-7307078
2007/01/18,0,5297571,-4312939,984632
2007/01/19,0,7097000,-16093506,-8996506
2007/01/22,0,9449000,-10486772,-1037772
2007/01/23,0,7650000,-6636310,1013690
2007/01/24,0,14912565,-15576072,-663507
2007/01/25,0,20947000,-11066001,9880999
2007/01/26,0,4073000,-13901817,-9828817
2007/01/29,0,7709000,-7997332,-288332
2007/01/30,0,7083000,-10838372,-3755372
2007/01/31,0,10128000,-15231935,-5103935
2007/02/01,0,18157000,-1891000,16266000
2007/02/02,0,20901000,-1395440,19505560
2007/02/05,0,17855000,-4583215,13271785
2007/02/06,0,40703000,-13688990,27014010
2007/02/07,0,44283000,-7476000,36807000
2007/02/08,0,9906000,-8232676,1673324
2007/02/09,0,28222000,-2942000,25280000
2007/02/12,0,24098000,-7306723,16791277
2007/02/13,0,7368800,-12750600,-5381800
2007/02/14,0,21391000,-8544021,12846979
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,40008800,-17415914,22592886
2007/02/27,0,24313121,-23316499,996622
2007/02/28,0,0,0,0
2007/03/01,0,20640625,-35881928,-15241303
2007/03/02,0,8546000,-16234030,-7688030
2007/03/05,0,20249000,-19855251,393749
2007/03/06,0,8825000,-10353000,-1528000
2007/03/07,0,16342000,-14279417,2062583
2007/03/08,0,26125000,-21452140,4672860
2007/03/09,0,33137150,-8222280,24914870
2007/03/12,0,31022000,-18586000,12436000
2007/03/13,0,11097281,-8086069,3011212
2007/03/14,0,4967000,-15875000,-10908000
2007/03/15,0,17735000,-10015428,7719572
2007/03/16,0,14491000,-13876600,614400
2007/03/19,0,19321000,-26745599,-7424599
2007/03/20,0,38362420,-4127104,34235316
2007/03/21,0,18919500,-3430552,15488948
2007/03/22,0,18179000,-5537000,12642000
2007/03/23,0,22861500,-15831905,7029595
2007/03/26,0,14684000,-6897000,7787000
2007/03/27,0,18302000,-15276788,3025212
2007/03/28,0,18434000,-20140265,-1706265
2007/03/29,0,26591715,-20331224,6260491
2007/03/30,0,9094000,-1871571,7222429
2007/04/02,0,14648000,-9689000,4959000
2007/04/03,0,25387800,-3128000,22259800
2007/04/04,0,64964000,-3571571,61392429
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,45774000,-7946000,37828000
2007/04/10,0,22676000,-15060000,7616000
2007/04/11,0,34996000,-7269484,27726516
2007/04/12,0,34220000,-10982250,23237750
2007/04/13,0,30680000,-2843001,27836999
2007/04/16,0,15989000,-2917000,13072000
2007/04/17,0,15517342,-4634006,10883336
2007/04/18,0,8037000,-2029650,6007350
2007/04/19,0,15371500,-21493000,-6121500
2007/04/20,0,15043000,-4134239,10908761
2007/04/23,0,28478000,-6262290,22215710
2007/04/24,0,44183000,-15162970,29020030
2007/04/25,0,46328000,-10987250,35340750
2007/04/26,0,25299000,-7164000,18135000
2007/04/27,0,18152000,-11316640,6835360
2007/04/30,0,14050000,-7867651,6182349
2007/05/01,0,0,0,0
2007/05/02,0,18224000,-10473000,7751000
2007/05/03,0,27749683,-6213767,21535916
2007/05/04,0,10939540,-6728000,4211540
2007/05/07,0,17831000,-4871800,12959200
2007/05/08,0,10290000,-1356000,8934000
2007/05/09,0,19144000,-11687523,7456477
2007/05/10,0,14987360,-27990000,-13002640
2007/05/11,0,5290000,-35661000,-30371000
2007/05/14,0,6554000,-7823000,-1269000
2007/05/15,0,5161000,-16416620,-11255620
2007/05/16,0,8732000,-10327000,-1595000
2007/05/17,0,35652000,-27366362,8285638
2007/05/18,0,16039000,-14135128,1903872
2007/05/21,0,14567000,-6653736,7913264
2007/05/22,0,4650000,-4393080,256920
2007/05/23,0,17241150,-2702000,14539150
2007/05/24,0,3350500,-6750330,-3399830
2007/05/25,0,1738000,-6389000,-4651000
2007/05/28,0,2194000,-352178,1841822
2007/05/29,0,5417000,-2825000,2592000
2007/05/30,0,8819680,-8348000,471680
2007/05/31,0,11205845,-10804253,401592
2007/06/01,0,10469000,-4058000,6411000
2007/06/04,0,13459710,-4866000,8593710
2007/06/05,0,16212000,-9071000,7141000
