Date,Open,Buy,Sell,Total
2007/01/02,0,4000,0,4000
2007/01/03,0,259000,-150000,109000
2007/01/04,0,160000,-100000,60000
2007/01/05,0,76000,0,76000
2007/01/08,0,69000,0,69000
2007/01/09,0,299000,0,299000
2007/01/10,0,56000,-106000,-50000
2007/01/11,0,264000,-5000,259000
2007/01/12,0,1012000,-50000,962000
2007/01/15,0,0,-12000,-12000
2007/01/16,0,87000,0,87000
2007/01/17,0,78000,0,78000
2007/01/18,0,25000,-4000,21000
2007/01/19,0,46000,0,46000
2007/01/22,0,12000,0,12000
2007/01/23,0,151000,0,151000
2007/01/24,0,67000,0,67000
2007/01/25,0,78000,0,78000
2007/01/26,0,36000,0,36000
2007/01/29,0,389000,0,389000
2007/01/30,0,129125,0,129125
2007/01/31,0,287000,-3000,284000
2007/02/01,0,191000,0,191000
2007/02/02,0,416000,0,416000
2007/02/05,0,123000,0,123000
2007/02/06,0,593000,-436000,157000
2007/02/07,0,1320000,-1239000,81000
2007/02/08,0,198000,-68000,130000
2007/02/09,0,265000,-72000,193000
2007/02/12,0,50000,-61000,-11000
2007/02/13,0,0,0,0
2007/02/14,0,0,0,0
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,0,-20000,-20000
2007/02/27,0,0,0,0
2007/02/28,0,0,0,0
2007/03/01,0,0,-20000,-20000
2007/03/02,0,0,-2000,-2000
2007/03/05,0,3000,0,3000
2007/03/06,0,0,-1000,-1000
2007/03/07,0,30000,-148000,-118000
2007/03/08,0,0,-3000,-3000
2007/03/09,0,4000,-41000,-37000
2007/03/12,0,231000,-245000,-14000
2007/03/13,0,212000,-211000,1000
2007/03/14,0,113000,-148000,-35000
2007/03/15,0,4000,-97000,-93000
2007/03/16,0,0,0,0
2007/03/19,0,0,-2000,-2000
2007/03/20,0,53000,0,53000
2007/03/21,0,53000,-78000,-25000
2007/03/22,0,51000,-53000,-2000
2007/03/23,0,9000,-19000,-10000
2007/03/26,0,0,-114000,-114000
2007/03/27,0,0,0,0
