Date,Open,Buy,Sell,Total
2007/01/02,0,1008000,-1109000,-101000
2007/01/03,0,880000,-2205083,-1325083
2007/01/04,0,900000,-650000,250000
2007/01/05,0,36000,0,36000
2007/01/08,0,2600000,-481000,2119000
2007/01/09,0,150000,-426000,-276000
2007/01/10,0,0,-663000,-663000
2007/01/11,0,16000,-134970,-118970
2007/01/12,0,779000,-546000,233000
2007/01/15,0,404000,-244000,160000
2007/01/16,0,1870000,-100,1869900
2007/01/17,0,91000,0,91000
2007/01/18,0,270000,-14280,255720
2007/01/19,0,0,-883000,-883000
2007/01/22,0,152000,-308000,-156000
2007/01/23,0,50000,-74000,-24000
2007/01/24,0,50000,-23000,27000
2007/01/25,0,48000,-1000,47000
2007/01/26,0,350000,-16000,334000
2007/01/29,0,0,-323000,-323000
2007/01/30,0,477000,-575000,-98000
2007/01/31,0,100000,0,100000
2007/02/01,0,1445000,-93000,1352000
2007/02/02,0,7178000,0,7178000
2007/02/05,0,2869000,-6000,2863000
2007/02/06,0,4167000,-221000,3946000
2007/02/07,0,4025000,-648000,3377000
2007/02/08,0,9000,0,9000
2007/02/09,0,2129000,-1708000,421000
2007/02/12,0,2787000,-28000,2759000
2007/02/13,0,1688000,-56000,1632000
2007/02/14,0,620000,-74000,546000
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,600000,0,600000
2007/02/27,0,0,-935000,-935000
2007/02/28,0,0,0,0
2007/03/01,0,20000,-2273000,-2253000
2007/03/02,0,20000,-1030000,-1010000
2007/03/05,0,150000,-412000,-262000
2007/03/06,0,441000,-1518000,-1077000
2007/03/07,0,0,-1813000,-1813000
2007/03/08,0,260000,-4344000,-4084000
2007/03/09,0,0,-900000,-900000
2007/03/12,0,2226000,-155171,2070829
2007/03/13,0,1380000,-372000,1008000
2007/03/14,0,749000,-683000,66000
2007/03/15,0,796000,-423000,373000
2007/03/16,0,0,-91000,-91000
2007/03/19,0,1747000,-191255,1555745
2007/03/20,0,4416000,-77000,4339000
2007/03/21,0,0,-44000,-44000
2007/03/22,0,1121000,-222000,899000
2007/03/23,0,90000,-123000,-33000
2007/03/26,0,305000,0,305000
2007/03/27,0,21000,-460000,-439000
2007/03/28,0,21000,-1621360,-1600360
2007/03/29,0,50000,-1314000,-1264000
2007/03/30,0,0,-1570000,-1570000
2007/04/02,0,781000,-28000,753000
2007/04/03,0,1150000,-112000,1038000
2007/04/04,0,322000,0,322000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,382000,0,382000
2007/04/10,0,400000,-6000,394000
2007/04/11,0,2619000,0,2619000
2007/04/12,0,1040000,-44000,996000
2007/04/13,0,1603000,-227000,1376000
2007/04/16,0,90000,-281000,-191000
2007/04/17,0,108000,-136000,-28000
2007/04/18,0,501000,-25000,476000
2007/04/19,0,3264000,-200000,3064000
2007/04/20,0,403000,-126000,277000
2007/04/23,0,1798000,0,1798000
2007/04/24,0,4210000,-25000,4185000
2007/04/25,0,365000,-1050000,-685000
2007/04/26,0,104000,-50000,54000
2007/04/27,0,0,-1065000,-1065000
2007/04/30,0,0,-1101000,-1101000
2007/05/01,0,0,0,0
2007/05/02,0,48000,-700000,-652000
2007/05/03,0,338000,0,338000
2007/05/04,0,279000,-110000,169000
2007/05/07,0,600000,-653000,-53000
2007/05/08,0,0,-9000,-9000
2007/05/09,0,120000,-1170000,-1050000
2007/05/10,0,400000,-1938000,-1538000
2007/05/11,0,1205000,-1682000,-477000
2007/05/14,0,1964000,-215000,1749000
2007/05/15,0,78000,-1117000,-1039000
2007/05/16,0,248000,-1778000,-1530000
2007/05/17,0,3470000,-188000,3282000
2007/05/18,0,274000,-64000,210000
2007/05/21,0,0,-138000,-138000
2007/05/22,0,407000,-2724000,-2317000
2007/05/23,0,683000,-1511000,-828000
2007/05/24,0,6000,-535000,-529000
2007/05/25,0,675000,-1596000,-921000
2007/05/28,0,38000,-235000,-197000
2007/05/29,0,200000,-822000,-622000
2007/05/30,0,27000,-40000,-13000
2007/05/31,0,358000,-3080000,-2722000
2007/06/01,0,0,-513000,-513000
2007/06/04,0,9000,-50000,-41000
2007/06/05,0,0,-2857680,-2857680
2007/06/06,0,1028000,-520000,508000
2007/06/07,0,153000,-200000,-47000
2007/06/08,0,4070000,-200000,3870000
2007/06/11,0,0,-102000,-102000
2007/06/12,0,1699000,-608000,1091000
2007/06/13,0,1025000,-60000,965000
2007/06/14,0,80000,-44000,36000
2007/06/15,0,554000,-63000,491000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,64000,-80000,-16000
2007/06/21,0,500000,-403000,97000
2007/06/22,0,899000,-140044,758956
2007/06/25,0,810000,-1465000,-655000
2007/06/26,0,0,-667000,-667000
2007/06/27,0,0,-100000,-100000
2007/06/28,0,570000,-3000,567000
2007/06/29,0,0,-135000,-135000
2007/07/02,0,50000,0,50000
2007/07/03,0,250000,0,250000
2007/07/04,0,7000,-55000,-48000
2007/07/05,0,408000,-314000,94000
2007/07/06,0,632000,-81000,551000
2007/07/09,0,741000,-117000,624000
2007/07/10,0,1362000,-666000,696000
2007/07/11,0,390000,-500000,-110000
2007/07/12,0,90000,-108000,-18000
2007/07/13,0,1976000,-3064000,-1088000
2007/07/16,0,50000,-1708000,-1658000
2007/07/17,0,34000,-712000,-678000
2007/07/18,0,1514000,-90000,1424000
2007/07/19,0,309000,-49000,260000
2007/07/20,0,534000,-93000,441000
2007/07/23,0,568000,-170000,398000
2007/07/24,0,2602000,-7000,2595000
2007/07/25,0,1271000,-182000,1089000
2007/07/26,0,4872000,-994000,3878000
2007/07/27,0,14399000,0,14399000
2007/07/30,0,1314000,-2204000,-890000
2007/07/31,0,15709000,-67000,15642000
2007/08/01,0,2205000,-409000,1796000
2007/08/02,0,256000,-53000,203000
2007/08/03,0,332000,-4000,328000
2007/08/06,0,581000,0,581000
2007/08/07,0,4703000,-150000,4553000
2007/08/08,0,298000,-1051000,-753000
2007/08/09,0,2023000,0,2023000
2007/08/10,0,2160000,-137000,2023000
2007/08/13,0,0,-2533000,-2533000
2007/08/14,0,588000,-238000,350000
2007/08/15,0,1051000,-160000,891000
2007/08/16,0,1539000,-3154000,-1615000
2007/08/17,0,1693000,-2272000,-579000
2007/08/20,0,2457000,-600000,1857000
2007/08/21,0,181000,-3034000,-2853000
2007/08/22,0,108000,-316000,-208000
2007/08/23,0,13000,-150000,-137000
2007/08/24,0,2891000,-1329000,1562000
2007/08/27,0,1621000,-2490000,-869000
2007/08/28,0,376000,-2056000,-1680000
2007/08/29,0,670000,-1115000,-445000
2007/08/30,0,1000,-2954000,-2953000
2007/08/31,0,614000,-381000,233000
2007/09/03,0,987000,-1249000,-262000
2007/09/04,0,499000,-1251000,-752000
2007/09/05,0,0,0,0
2007/09/06,0,0,-180000,-180000
2007/09/07,0,407000,-99476,307524
2007/09/10,0,1067000,-5990,1061010
2007/09/11,0,540000,-583803,-43803
2007/09/12,0,329000,-899410,-570410
2007/09/13,0,0,-17925,-17925
2007/09/14,0,575000,-1327928,-752928
2007/09/17,0,203000,-283000,-80000
2007/09/18,0,0,0,0
2007/09/19,0,11000,0,11000
2007/09/20,0,2992000,-253000,2739000
2007/09/21,0,12170000,-8000,12162000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,14179000,-889771,13289229
2007/09/27,0,13977000,-72000,13905000
2007/09/28,0,10205000,-51000,10154000
2007/10/01,0,11238000,-32981,11205019
2007/10/02,0,8555000,-173450,8381550
