Date,Open,Buy,Sell,Total
2007/04/23,0,6438000,-442000,5996000
2007/04/23,0,6438000,-442000,5996000
2007/04/24,0,1485000,-702000,783000
2007/04/25,0,423000,-960000,-537000
2007/04/26,0,5713000,0,5713000
2007/04/27,0,366000,-834000,-468000
2007/04/30,0,323000,-867000,-544000
2007/05/01,0,0,0,0
2007/05/02,0,1339000,-4000,1335000
2007/05/03,0,2342000,-103000,2239000
2007/05/04,0,3746000,-135000,3611000
2007/05/07,0,2036000,-50000,1986000
2007/05/08,0,3627000,-214000,3413000
2007/05/09,0,2555000,-240000,2315000
2007/05/10,0,4292000,-203000,4089000
2007/05/11,0,1342000,-1408000,-66000
2007/05/14,0,2105000,-281000,1824000
2007/05/15,0,326000,-3443000,-3117000
2007/05/16,0,0,-497000,-497000
2007/05/17,0,2119000,-1216000,903000
2007/05/18,0,304000,-864000,-560000
2007/05/21,0,2185000,-190000,1995000
2007/05/22,0,1118000,-242000,876000
2007/05/23,0,1776000,-356000,1420000
2007/05/24,0,1321000,-426000,895000
2007/05/25,0,1042000,-2355000,-1313000
2007/05/28,0,270000,-823000,-553000
2007/05/29,0,1323000,-1162000,161000
2007/05/30,0,987000,-2519000,-1532000
2007/05/31,0,728000,-70000,658000
2007/06/01,0,2471000,-250000,2221000
2007/06/04,0,3100000,-821000,2279000
2007/06/05,0,2587000,-196000,2391000
2007/06/06,0,4845000,-958000,3887000
2007/06/07,0,2328000,-510000,1818000
2007/06/08,0,518000,-985000,-467000
2007/06/11,0,2868000,-29000,2839000
2007/06/12,0,1849000,-63000,1786000
2007/06/13,0,497000,-186000,311000
2007/06/14,0,3055000,-396000,2659000
2007/06/15,0,1372000,-430000,942000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,2069000,-1964000,105000
2007/06/21,0,8980000,-1639000,7341000
2007/06/22,0,2841000,-1946000,895000
2007/06/25,0,2904000,-734000,2170000
2007/06/26,0,1739000,-303000,1436000
2007/06/27,0,2177000,-325000,1852000
2007/06/28,0,3893000,-1374000,2519000
2007/06/29,0,750000,-1651000,-901000
2007/07/02,0,4376000,-463000,3913000
2007/07/03,0,1949000,-451000,1498000
2007/07/04,0,4189000,-491000,3698000
2007/07/05,0,1864000,-1277000,587000
2007/07/06,0,4066000,-1159000,2907000
2007/07/09,0,10175000,-241000,9934000
2007/07/10,0,1939000,-808000,1131000
2007/07/11,0,348000,-2344000,-1996000
2007/07/12,0,7569000,-826000,6743000
2007/07/13,0,3223000,-429000,2794000
2007/07/16,0,653000,-686000,-33000
2007/07/17,0,6898000,-2918000,3980000
2007/07/18,0,9121000,-1065000,8056000
2007/07/19,0,7460000,-553000,6907000
2007/07/20,0,12679000,-296000,12383000
2007/07/23,0,10298000,-564000,9734000
2007/07/24,0,10653000,-1477000,9176000
2007/07/25,0,8001000,-1798000,6203000
2007/07/26,0,8786000,-2982000,5804000
2007/07/27,0,400000,-7004000,-6604000
2007/07/30,0,12710000,-3203000,9507000
2007/07/31,0,13164000,-1441000,11723000
2007/08/01,0,7639000,-4427000,3212000
2007/08/02,0,3941000,-1896000,2045000
2007/08/03,0,17461000,-721000,16740000
2007/08/06,0,5790000,-3131000,2659000
2007/08/07,0,1765000,-899000,866000
2007/08/08,0,14233000,-418000,13815000
2007/08/09,0,18577000,-1096000,17481000
2007/08/10,0,1695000,-2556000,-861000
2007/08/13,0,11304000,-70000,11234000
2007/08/14,0,14341000,-859000,13482000
2007/08/15,0,73000,-5172000,-5099000
2007/08/16,0,1001000,-9224000,-8223000
2007/08/17,0,933000,-7756000,-6823000
2007/08/20,0,5279000,-157000,5122000
2007/08/21,0,3237000,-1916000,1321000
2007/08/22,0,8539000,-566000,7973000
2007/08/23,0,18287000,-954000,17333000
2007/08/24,0,9079000,-212000,8867000
2007/08/27,0,8713000,-856000,7857000
2007/08/28,0,406000,-168000,238000
2007/08/29,0,583000,-1363000,-780000
2007/08/30,0,5677000,-137000,5540000
2007/08/31,0,4270000,-115000,4155000
2007/09/03,0,1914000,-737000,1177000
2007/09/04,0,751000,-937000,-186000
2007/09/05,0,412000,-651000,-239000
2007/09/06,0,2179000,-598000,1581000
2007/09/07,0,1741000,-718000,1023000
2007/09/10,0,855000,-767000,88000
2007/09/11,0,681000,-304000,377000
2007/09/12,0,1919000,-705000,1214000
2007/09/13,0,555000,-542000,13000
2007/09/14,0,3443000,-508000,2935000
2007/09/17,0,103000,-2610000,-2507000
2007/09/18,0,0,0,0
2007/09/19,0,2073000,-375000,1698000
2007/09/20,0,4433000,-434000,3999000
2007/09/21,0,839000,-1631000,-792000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,916000,-550000,366000
2007/09/27,0,3338000,-351000,2987000
2007/09/28,0,6603000,-298000,6305000
2007/10/01,0,3260000,-850000,2410000
2007/10/02,0,3127000,-2782000,345000
2007/10/03,0,3929000,-2085000,1844000
2007/10/04,0,3366000,-1823000,1543000
2007/10/05,0,883000,-187000,696000
2007/10/08,0,1764000,-341000,1423000
2007/10/09,0,4814000,-187000,4627000
2007/10/10,0,0,0,0
2007/10/11,0,1106000,-622000,484000
2007/10/12,0,958000,-2869000,-1911000
2007/10/15,0,676000,-641000,35000
2007/10/16,0,1524000,-1049000,475000
2007/10/17,0,643000,-2107000,-1464000
2007/10/18,0,1866000,-917000,949000
2007/10/19,0,1054000,-817000,237000
2007/10/22,0,1479000,-5052000,-3573000
2007/10/23,0,1584000,-2546000,-962000
2007/10/24,0,679000,-5542000,-4863000
