Date,Open,Buy,Sell,Total
2007/04/23,0,668000,-62000,606000
2007/04/24,0,153000,-1000,152000
2007/04/25,0,36000,-405000,-369000
2007/04/26,0,32000,-301000,-269000
2007/04/27,0,0,-16000,-16000
2007/04/30,0,100000,-527000,-427000
2007/05/01,0,0,0,0
2007/05/02,0,32000,-667000,-635000
2007/05/03,0,170000,-1501000,-1331000
2007/05/04,0,164000,-65000,99000
2007/05/07,0,544000,-65000,479000
2007/05/08,0,17000,-506000,-489000
2007/05/09,0,1000,-13000,-12000
2007/05/10,0,4000,-11000,-7000
2007/05/11,0,20000,-1662000,-1642000
2007/05/14,0,0,-5000,-5000
2007/05/15,0,0,-32000,-32000
2007/05/16,0,0,0,0
2007/05/17,0,11000,-4000,7000
2007/05/18,0,3000,-501000,-498000
2007/05/21,0,18000,0,18000
2007/05/22,0,62000,0,62000
2007/05/23,0,60000,-2000,58000
2007/05/24,0,28000,0,28000
2007/05/25,0,0,-73000,-73000
2007/05/28,0,1000,-9000,-8000
2007/05/29,0,18000,0,18000
2007/05/30,0,7000,-41000,-34000
2007/05/31,0,73000,-25000,48000
2007/06/01,0,20000,0,20000
2007/06/04,0,9000,-3000,6000
2007/06/05,0,0,-3000,-3000
2007/06/06,0,88000,-10000,78000
2007/06/07,0,0,-215000,-215000
2007/06/08,0,2000,-33000,-31000
2007/06/11,0,3000,-6000,-3000
2007/06/12,0,2000,-139000,-137000
2007/06/13,0,28000,-367000,-339000
2007/06/14,0,90000,-13000,77000
2007/06/15,0,197000,-5000,192000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,572000,-78000,494000
2007/06/21,0,414000,-293000,121000
2007/06/22,0,223000,-50000,173000
2007/06/25,0,1197000,-416000,781000
2007/06/26,0,413000,-566000,-153000
2007/06/27,0,39000,-520000,-481000
2007/06/28,0,309000,-268000,41000
2007/06/29,0,20000,-9000,11000
2007/07/02,0,341000,-106000,235000
2007/07/03,0,684000,-500000,184000
2007/07/04,0,1147000,-1708000,-561000
2007/07/05,0,73000,-20000,53000
2007/07/06,0,580000,-133000,447000
2007/07/09,0,106000,-280000,-174000
2007/07/10,0,57000,-361000,-304000
2007/07/11,0,75000,-369000,-294000
2007/07/12,0,1261000,-350000,911000
2007/07/13,0,2483000,-574000,1909000
2007/07/16,0,1304000,-512000,792000
2007/07/17,0,1087000,-411000,676000
2007/07/18,0,2435000,-506000,1929000
2007/07/19,0,332000,-2290000,-1958000
2007/07/20,0,769000,-517000,252000
2007/07/23,0,274000,-600000,-326000
2007/07/24,0,152000,-1027000,-875000
2007/07/25,0,174000,-937461,-763461
2007/07/26,0,213000,-2372000,-2159000
2007/07/27,0,45000,-384000,-339000
2007/07/30,0,445000,-67000,378000
2007/07/31,0,700000,-1262000,-562000
2007/08/01,0,1089000,-614000,475000
2007/08/02,0,1157000,-1404000,-247000
2007/08/03,0,172000,-269000,-97000
2007/08/06,0,60000,-15000,45000
2007/08/07,0,340000,-51000,289000
2007/08/08,0,72000,-369000,-297000
2007/08/09,0,31000,-95000,-64000
2007/08/10,0,5000,-223000,-218000
2007/08/13,0,45000,-290000,-245000
2007/08/14,0,45000,-245000,-200000
2007/08/15,0,399000,-166000,233000
2007/08/16,0,253000,-547000,-294000
2007/08/17,0,292000,-281000,11000
2007/08/20,0,197000,-288000,-91000
2007/08/21,0,68000,-60000,8000
2007/08/22,0,127000,-9000,118000
2007/08/23,0,123000,-36000,87000
2007/08/24,0,20000,-6000,14000
2007/08/27,0,6000,-5000,1000
