Date,Open,Buy,Sell,Total
2007/04/23,0,0,-186000,-186000
2007/04/24,0,0,-39000,-39000
2007/04/25,0,150000,-243000,-93000
2007/04/26,0,0,-98000,-98000
2007/04/27,0,0,-159000,-159000
2007/04/30,0,0,-46000,-46000
2007/05/01,0,0,0,0
2007/05/02,0,0,-203000,-203000
2007/05/03,0,0,-264000,-264000
2007/05/04,0,124000,0,124000
2007/05/07,0,400000,-31000,369000
2007/05/08,0,0,-172000,-172000
2007/05/09,0,0,-43000,-43000
2007/05/10,0,0,-31000,-31000
2007/05/11,0,3000,-369000,-366000
2007/05/14,0,0,-118000,-118000
2007/05/15,0,63000,-17000,46000
2007/05/16,0,0,-48000,-48000
2007/05/17,0,0,-62000,-62000
2007/05/18,0,0,-81000,-81000
2007/05/21,0,232000,0,232000
2007/05/22,0,16000,-30000,-14000
2007/05/23,0,0,-93000,-93000
2007/05/24,0,0,-79000,-79000
2007/05/25,0,0,-62000,-62000
2007/05/28,0,0,-779000,-779000
2007/05/29,0,199000,-1577000,-1378000
2007/05/30,0,97000,-1445000,-1348000
2007/05/31,0,947000,0,947000
2007/06/01,0,140000,0,140000
2007/06/04,0,0,-16000,-16000
2007/06/05,0,0,-263000,-263000
2007/06/06,0,0,-357000,-357000
2007/06/07,0,0,-47000,-47000
2007/06/08,0,63000,-325000,-262000
2007/06/11,0,0,-136000,-136000
2007/06/12,0,142000,-178000,-36000
2007/06/13,0,0,-46000,-46000
2007/06/14,0,50000,-997000,-947000
2007/06/15,0,61000,-1000,60000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,1823000,-62000,1761000
2007/06/21,0,1065000,-68000,997000
2007/06/22,0,118000,0,118000
2007/06/25,0,273000,0,273000
2007/06/26,0,29000,-437000,-408000
2007/06/27,0,172000,-12000,160000
2007/06/28,0,352000,0,352000
2007/06/29,0,393000,-491000,-98000
2007/07/02,0,117000,-395000,-278000
2007/07/03,0,258000,-184000,74000
2007/07/04,0,724000,-40000,684000
2007/07/05,0,466000,-31000,435000
2007/07/06,0,249000,-418000,-169000
2007/07/09,0,773000,-783000,-10000
2007/07/10,0,971000,-980000,-9000
2007/07/11,0,555000,-893546,-338546
2007/07/12,0,284000,-2156546,-1872546
2007/07/13,0,2252000,-1460000,792000
2007/07/16,0,1790000,-561139,1228861
2007/07/17,0,2016000,-922000,1094000
2007/07/18,0,1789000,-3577000,-1788000
2007/07/19,0,904000,-1294546,-390546
2007/07/20,0,318000,-1512000,-1194000
2007/07/23,0,365000,-992000,-627000
2007/07/24,0,4818000,-715000,4103000
