Date,Open,Buy,Sell,Total
2007/01/02,0,39000,0,39000
2007/01/03,0,38000,0,38000
2007/01/04,0,10000,0,10000
2007/01/05,0,0,-39000,-39000
2007/01/08,0,9000,-25658,-16658
2007/01/09,0,0,-14000,-14000
2007/01/10,0,3000,-6000,-3000
2007/01/11,0,17000,-9000,8000
2007/01/12,0,2000,-23000,-21000
2007/01/15,0,2000,-3000,-1000
2007/01/16,0,17000,-2000,15000
2007/01/17,0,0,-10000,-10000
2007/01/18,0,0,-9000,-9000
2007/01/19,0,13000,-187000,-174000
2007/01/22,0,2000,-4000,-2000
2007/01/23,0,0,-7000,-7000
2007/01/24,0,2000,-6000,-4000
2007/01/25,0,8000,-2000,6000
2007/01/26,0,3000,0,3000
2007/01/29,0,0,0,0
2007/01/30,0,0,0,0
2007/01/31,0,4000,0,4000
2007/02/01,0,27000,0,27000
2007/02/02,0,45000,0,45000
2007/02/05,0,0,0,0
2007/02/06,0,1000,-1000,0
2007/02/07,0,0,0,0
2007/02/08,0,0,-8000,-8000
2007/02/09,0,0,0,0
2007/02/12,0,0,-10000,-10000
2007/02/13,0,52000,0,52000
2007/02/14,0,3000,-222605,-219605
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,3000,-94000,-91000
2007/02/27,0,0,-6000,-6000
2007/02/28,0,0,0,0
2007/03/01,0,15000,-77000,-62000
2007/03/02,0,28000,-5000,23000
2007/03/05,0,2000,-1000,1000
2007/03/06,0,93000,0,93000
2007/03/07,0,8000,-63145,-55145
2007/03/08,0,11000,-23000,-12000
2007/03/09,0,5000,-1000,4000
2007/03/12,0,5000,-4000,1000
2007/03/13,0,0,-19000,-19000
2007/03/14,0,0,-14000,-14000
2007/03/15,0,7000,-4000,3000
2007/03/16,0,4000,-6253,-2253
2007/03/19,0,0,0,0
2007/03/20,0,3000,0,3000
2007/03/21,0,74000,-52,73948
2007/03/22,0,46000,-1000,45000
2007/03/23,0,120000,-3000,117000
2007/03/26,0,16000,-10000,6000
2007/03/27,0,50000,-9000,41000
2007/03/28,0,1000,-13000,-12000
2007/03/29,0,34000,-73000,-39000
2007/03/30,0,0,-37000,-37000
2007/04/02,0,9000,-21000,-12000
2007/04/03,0,0,-5000,-5000
2007/04/04,0,19000,-2000,17000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,25000,-5000,20000
2007/04/10,0,103000,-28000,75000
2007/04/11,0,0,-99000,-99000
2007/04/12,0,2000,-11000,-9000
2007/04/13,0,0,-17000,-17000
2007/04/16,0,1000,0,1000
2007/04/17,0,22000,-5000,17000
2007/04/18,0,1000,-12000,-11000
2007/04/19,0,6000,-42000,-36000
2007/04/20,0,1000,-17000,-16000
2007/04/23,0,51000,0,51000
2007/04/24,0,59000,-6000,53000
2007/04/25,0,0,-94000,-94000
2007/04/26,0,0,-18000,-18000
2007/04/27,0,0,0,0
2007/04/30,0,23000,-119000,-96000
2007/05/01,0,0,0,0
2007/05/02,0,42000,-127000,-85000
2007/05/03,0,29000,-3000,26000
2007/05/04,0,215000,-7000,208000
2007/05/07,0,43000,-84000,-41000
2007/05/08,0,11000,-34000,-23000
2007/05/09,0,21000,-13000,8000
2007/05/10,0,0,-32000,-32000
2007/05/11,0,69000,-3000,66000
2007/05/14,0,7000,-20000,-13000
2007/05/15,0,72000,-73000,-1000
2007/05/16,0,83000,-60000,23000
2007/05/17,0,92000,-16000,76000
2007/05/18,0,7000,-30000,-23000
