Date,Open,Buy,Sell,Total
2007/01/02,0,852000,-41000,811000
2007/01/03,0,1816000,-196000,1620000
2007/01/04,0,10768000,-6000,10762000
2007/01/05,0,287000,-1449000,-1162000
2007/01/08,0,232004,-42321,189683
2007/01/09,0,1529000,-2131000,-602000
2007/01/10,0,13654000,-1131000,12523000
2007/01/11,0,482000,-2413000,-1931000
2007/01/12,0,0,-636000,-636000
2007/01/15,0,41000,-4095888,-4054888
2007/01/16,0,1310000,-1265000,45000
2007/01/17,0,792000,-814885,-22885
2007/01/18,0,542000,-2202159,-1660159
2007/01/19,0,183000,-751000,-568000
2007/01/22,0,3678000,-266000,3412000
2007/01/23,0,3764000,-4910100,-1146100
2007/01/24,0,1412000,-2367000,-955000
2007/01/25,0,0,-7000,-7000
2007/01/26,0,2153000,-1091000,1062000
2007/01/29,0,1377000,-67000,1310000
2007/01/30,0,500000,-8000,492000
2007/01/31,0,828000,-303000,525000
2007/02/01,0,1096000,-423000,673000
2007/02/02,0,1008000,0,1008000
2007/02/05,0,113000,-67000,46000
2007/02/06,0,213000,0,213000
2007/02/07,0,319000,-31000,288000
2007/02/08,0,1327000,-90000,1237000
2007/02/09,0,422000,-356066,65934
2007/02/12,0,1633000,-50744,1582256
2007/02/13,0,1087000,-70000,1017000
2007/02/14,0,3959000,-1344888,2614112
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,4009000,-1163016,2845984
2007/02/27,0,701000,-742000,-41000
2007/02/28,0,0,0,0
2007/03/01,0,1321000,-1216000,105000
2007/03/02,0,66000,-2839000,-2773000
2007/03/05,0,2134000,-1082000,1052000
2007/03/06,0,3146000,-2228000,918000
2007/03/07,0,213000,-1465755,-1252755
2007/03/08,0,1004000,-495000,509000
2007/03/09,0,3778000,-653000,3125000
2007/03/12,0,4171000,-345000,3826000
2007/03/13,0,1096000,-105000,991000
2007/03/14,0,672000,-1161000,-489000
2007/03/15,0,2158000,-152000,2006000
2007/03/16,0,0,-1152000,-1152000
2007/03/19,0,218000,-213000,5000
2007/03/20,0,1574000,-10000,1564000
2007/03/21,0,0,-48000,-48000
2007/03/22,0,519000,-27000,492000
2007/03/23,0,26000,-31000,-5000
2007/03/26,0,93000,-1000,92000
2007/03/27,0,167000,-153000,14000
2007/03/28,0,100000,-1002000,-902000
2007/03/29,0,1465000,-352000,1113000
2007/03/30,0,3965000,-103000,3862000
2007/04/02,0,1000,-10000,-9000
2007/04/03,0,177000,-202000,-25000
2007/04/04,0,532000,0,532000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,1235000,0,1235000
2007/04/10,0,993000,-72000,921000
2007/04/11,0,3617000,-33000,3584000
2007/04/12,0,518000,-342000,176000
2007/04/13,0,720000,-100000,620000
2007/04/16,0,1725000,-70000,1655000
2007/04/17,0,6249247,-1799000,4450247
2007/04/18,0,3201000,-924000,2277000
2007/04/19,0,3042000,-4114000,-1072000
2007/04/20,0,1115000,-2273000,-1158000
2007/04/23,0,71000,-885000,-814000
2007/04/24,0,31000,-536000,-505000
2007/04/25,0,1000,-367000,-366000
2007/04/26,0,159000,-1165000,-1006000
2007/04/27,0,1214000,-497000,717000
2007/04/30,0,544000,-848744,-304744
2007/05/01,0,0,0,0
2007/05/02,0,718000,-174000,544000
2007/05/03,0,5521000,-219000,5302000
2007/05/04,0,189000,0,189000
2007/05/07,0,400000,-160000,240000
2007/05/08,0,619000,-271000,348000
2007/05/09,0,0,0,0
2007/05/10,0,682000,0,682000
2007/05/11,0,1927000,-156000,1771000
2007/05/14,0,1038000,-1092000,-54000
2007/05/15,0,260000,-38000,222000
2007/05/16,0,1521000,-1743000,-222000
2007/05/17,0,459000,-354000,105000
2007/05/18,0,274000,-922000,-648000
2007/05/21,0,286000,-631000,-345000
2007/05/22,0,98000,-721000,-623000
2007/05/23,0,417000,-1090000,-673000
2007/05/24,0,852000,-1070000,-218000
2007/05/25,0,230000,-352000,-122000
2007/05/28,0,5000,-350000,-345000
2007/05/29,0,128000,-2362000,-2234000
2007/05/30,0,0,-490230,-490230
2007/05/31,0,210000,-1571745,-1361745
2007/06/01,0,54000,-1128000,-1074000
2007/06/04,0,112000,-1518000,-1406000
2007/06/05,0,3739000,-9271000,-5532000
2007/06/06,0,2281000,-1110000,1171000
2007/06/07,0,1520000,-687000,833000
2007/06/08,0,67000,-993000,-926000
2007/06/11,0,60000,0,60000
2007/06/12,0,0,-56000,-56000
2007/06/13,0,993000,-1063000,-70000
2007/06/14,0,14000,-2170821,-2156821
2007/06/15,0,660000,-4449000,-3789000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,4422000,-3213000,1209000
2007/06/21,0,3073000,-8175000,-5102000
2007/06/22,0,2234000,-309000,1925000
2007/06/25,0,904000,-1273000,-369000
2007/06/26,0,378000,-2410000,-2032000
2007/06/27,0,4000,-362000,-358000
2007/06/28,0,11000,-330000,-319000
2007/06/29,0,478000,-3228744,-2750744
2007/07/02,0,1214000,-1755000,-541000
2007/07/03,0,1835000,-3306000,-1471000
2007/07/04,0,284000,-926000,-642000
2007/07/05,0,519000,-814000,-295000
2007/07/06,0,3789000,-1853000,1936000
2007/07/09,0,810000,-55000,755000
2007/07/10,0,265000,-2388000,-2123000
2007/07/11,0,5352000,-4292000,1060000
2007/07/12,0,9698000,-6632840,3065160
2007/07/13,0,944000,-2949000,-2005000
2007/07/16,0,20488000,-8787355,11700645
2007/07/17,0,7558000,-606000,6952000
2007/07/18,0,4563299,-5951299,-1388000
2007/07/19,0,12095000,-9881000,2214000
2007/07/20,0,2405000,-168000,2237000
2007/07/23,0,1628000,-2658655,-1030655
2007/07/24,0,4003000,-452000,3551000
2007/07/25,0,3279000,-9870000,-6591000
2007/07/26,0,1334000,-4242000,-2908000
2007/07/27,0,2916000,-15078000,-12162000
2007/07/30,0,96000,-5950000,-5854000
2007/07/31,0,1205000,-5301000,-4096000
2007/08/01,0,12644000,-19428000,-6784000
2007/08/02,0,145000,-2301000,-2156000
2007/08/03,0,1196000,-685000,511000
2007/08/06,0,0,-838000,-838000
2007/08/07,0,1900000,-2183000,-283000
2007/08/08,0,613000,-1846000,-1233000
2007/08/09,0,301000,-10000,291000
2007/08/10,0,138000,-1830000,-1692000
2007/08/13,0,0,-758000,-758000
2007/08/14,0,2027000,-1370000,657000
2007/08/15,0,50000,-1035000,-985000
2007/08/16,0,520000,-8666000,-8146000
2007/08/17,0,445000,-10312000,-9867000
2007/08/20,0,633000,-3093000,-2460000
2007/08/21,0,2067000,-3411000,-1344000
2007/08/22,0,9424000,-6119361,3304639
2007/08/23,0,16545000,-423000,16122000
2007/08/24,0,10000,-44000,-34000
2007/08/27,0,657000,-515000,142000
2007/08/28,0,1327000,-1670000,-343000
2007/08/29,0,619000,-293000,326000
2007/08/30,0,939000,-136000,803000
2007/08/31,0,1181000,-86000,1095000
2007/09/03,0,191000,-39000,152000
2007/09/04,0,1333000,-1798000,-465000
2007/09/05,0,802000,-1029000,-227000
2007/09/06,0,672000,-4000,668000
2007/09/07,0,449000,-134000,315000
2007/09/10,0,1281000,-2701000,-1420000
2007/09/11,0,925000,-104324,820676
2007/09/12,0,1325824,-538000,787824
2007/09/13,0,429000,-70000,359000
2007/09/14,0,804000,-633000,171000
2007/09/17,0,345000,-824000,-479000
2007/09/18,0,0,0,0
2007/09/19,0,2890000,-1531849,1358151
2007/09/20,0,1016000,-25000,991000
2007/09/21,0,663000,-11000,652000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,953000,-518000,435000
2007/09/27,0,807000,-1034000,-227000
2007/09/28,0,1259000,-2462000,-1203000
2007/10/01,0,1179929,-801000,378929
2007/10/02,0,1950000,-4897000,-2947000
2007/10/03,0,3213000,-4579920,-1366920
2007/10/04,0,1502000,-1730013,-228013
2007/10/05,0,398000,-299000,99000
2007/10/08,0,301000,-301000,0
2007/10/09,0,1321000,-440000,881000
2007/10/10,0,0,0,0
2007/10/11,0,1300000,-1305000,-5000
2007/10/12,0,1528000,-1002000,526000
2007/10/15,0,2532000,-1245000,1287000
2007/10/16,0,28000,-693000,-665000
2007/10/17,0,405136,-1111136,-706000
2007/10/18,0,88000,-3053000,-2965000
2007/10/19,0,36000,-260000,-224000
