Date,Open,Buy,Sell,Total
2007/04/23,0,0,0,0
2007/04/24,0,0,0,0
2007/04/25,0,0,-10000,-10000
2007/04/26,0,2000,0,2000
2007/04/27,0,0,-2000,-2000
2007/04/30,0,0,0,0
2007/05/01,0,0,0,0
2007/05/02,0,0,-3000,-3000
2007/05/03,0,11000,-1000,10000
2007/05/04,0,23000,0,23000
2007/05/07,0,13000,0,13000
2007/05/08,0,3000,0,3000
2007/05/09,0,0,-7000,-7000
2007/05/10,0,0,0,0
2007/05/11,0,0,0,0
2007/05/14,0,0,-6000,-6000
2007/05/15,0,0,-12000,-12000
2007/05/16,0,0,0,0
2007/05/17,0,0,-1000,-1000
2007/05/18,0,9000,0,9000
2007/05/21,0,18000,0,18000
2007/05/22,0,0,0,0
2007/05/23,0,0,-9000,-9000
2007/05/24,0,19000,0,19000
2007/05/25,0,0,0,0
2007/05/28,0,0,0,0
2007/05/29,0,0,0,0
2007/05/30,0,0,0,0
2007/05/31,0,0,0,0
2007/06/01,0,0,0,0
2007/06/04,0,1000,0,1000
2007/06/05,0,0,0,0
2007/06/06,0,0,-48000,-48000
2007/06/07,0,0,0,0
2007/06/08,0,0,0,0
2007/06/11,0,0,0,0
2007/06/12,0,0,0,0
2007/06/13,0,0,-1000,-1000
2007/06/14,0,0,-2000,-2000
2007/06/15,0,0,-1000,-1000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,0,-7000,-7000
2007/06/21,0,1000,-1000,0
2007/06/22,0,0,0,0
2007/06/25,0,3000,0,3000
2007/06/26,0,1000,0,1000
2007/06/27,0,2000,0,2000
2007/06/28,0,1000,0,1000
2007/06/29,0,0,-11000,-11000
2007/07/02,0,19000,0,19000
2007/07/03,0,4000,0,4000
2007/07/04,0,0,-11000,-11000
2007/07/05,0,0,0,0
2007/07/06,0,0,0,0
2007/07/09,0,0,0,0
2007/07/10,0,0,0,0
2007/07/11,0,0,0,0
2007/07/12,0,0,-6000,-6000
2007/07/13,0,8000,-9000,-1000
2007/07/16,0,36000,-19000,17000
2007/07/17,0,15000,-3000,12000
2007/07/18,0,40000,-4000,36000
2007/07/19,0,13000,-41000,-28000
2007/07/20,0,15000,-56000,-41000
2007/07/23,0,0,-2000,-2000
2007/07/24,0,0,0,0
2007/07/25,0,35000,0,35000
2007/07/26,0,4000,0,4000
2007/07/27,0,11000,-58000,-47000
2007/07/30,0,81000,-23000,58000
2007/07/31,0,0,-2000,-2000
2007/08/01,0,0,-43000,-43000
2007/08/02,0,64000,-3000,61000
2007/08/03,0,5000,-9000,-4000
2007/08/06,0,10000,-5000,5000
2007/08/07,0,2000,-11000,-9000
2007/08/08,0,11000,-4000,7000
