Date,Open,Buy,Sell,Total
2007/04/23,0,23000,-160000,-137000
2007/04/24,0,18000,-30000,-12000
2007/04/25,0,10000,-208000,-198000
2007/04/26,0,8000,-76000,-68000
2007/04/27,0,2000,-150000,-148000
2007/04/30,0,0,-59000,-59000
2007/05/01,0,0,0,0
2007/05/02,0,32000,-159000,-127000
2007/05/03,0,60000,-282000,-222000
2007/05/04,0,119000,-285,118715
2007/05/07,0,15000,-26000,-11000
2007/05/08,0,13000,-136000,-123000
2007/05/09,0,9000,-31000,-22000
2007/05/10,0,26000,-25000,1000
2007/05/11,0,2000,-312000,-310000
2007/05/14,0,7000,-96000,-89000
2007/05/15,0,50000,-34000,16000
2007/05/16,0,6000,-40000,-34000
2007/05/17,0,22000,-50000,-28000
2007/05/18,0,5000,-73000,-68000
2007/05/21,0,213000,0,213000
2007/05/22,0,19000,-23000,-4000
2007/05/23,0,20000,-72000,-52000
2007/05/24,0,0,-80000,-80000
2007/05/25,0,0,-98000,-98000
2007/05/28,0,21000,-44000,-23000
2007/05/29,0,212000,-62000,150000
2007/05/30,0,99000,-34000,65000
2007/05/31,0,780000,-84000,696000
2007/06/01,0,209000,-2000,207000
2007/06/04,0,32000,-12000,20000
2007/06/05,0,0,-227000,-227000
2007/06/06,0,400000,-287000,113000
2007/06/07,0,3000,-42000,-39000
2007/06/08,0,49000,-346000,-297000
2007/06/11,0,8000,-111000,-103000
2007/06/12,0,201000,-174000,27000
2007/06/13,0,30000,-37000,-7000
2007/06/14,0,220000,-1391000,-1171000
2007/06/15,0,430000,-2000,428000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,2274000,-50000,2224000
2007/06/21,0,1428000,-32000,1396000
2007/06/22,0,284000,-41000,243000
2007/06/25,0,414000,0,414000
2007/06/26,0,34000,-545000,-511000
2007/06/27,0,227000,-82000,145000
2007/06/28,0,424000,-33000,391000
2007/06/29,0,300000,-597000,-297000
2007/07/02,0,64000,-987000,-923000
2007/07/03,0,858000,-143000,715000
2007/07/04,0,721000,-452000,269000
2007/07/05,0,526000,-231000,295000
2007/07/06,0,828000,-366000,462000
2007/07/09,0,942000,-736000,206000
2007/07/10,0,429000,-682000,-253000
2007/07/11,0,384000,-244302,139698
2007/07/12,0,225000,-205302,19698
2007/07/13,0,273000,-152000,121000
2007/07/16,0,150000,-277034,-127034
2007/07/17,0,1750000,-193000,1557000
2007/07/18,0,987000,-1585000,-598000
2007/07/19,0,426000,-1171302,-745302
2007/07/20,0,165000,-523449,-358449
2007/07/23,0,27000,-991000,-964000
2007/07/24,0,63000,-742000,-679000
2007/07/25,0,278000,-12000,266000
2007/07/26,0,108000,-1046000,-938000
2007/07/27,0,134000,-3512000,-3378000
2007/07/30,0,472000,-551000,-79000
2007/07/31,0,774000,-941000,-167000
2007/08/01,0,985000,-1605000,-620000
2007/08/02,0,1018000,-1633844,-615844
2007/08/03,0,64000,-1506000,-1442000
2007/08/06,0,235000,-554000,-319000
2007/08/07,0,12000,-791000,-779000
2007/08/08,0,422000,-836000,-414000
2007/08/09,0,480000,-923300,-443300
2007/08/10,0,250000,-403000,-153000
2007/08/13,0,56000,-446000,-390000
2007/08/14,0,205000,-962000,-757000
2007/08/15,0,1426000,-555000,871000
2007/08/16,0,669000,-863000,-194000
2007/08/17,0,315000,-456000,-141000
2007/08/20,0,740000,-24000,716000
2007/08/21,0,30000,-430000,-400000
2007/08/22,0,250000,-205000,45000
2007/08/23,0,182000,-1270000,-1088000
2007/08/24,0,4000,-530000,-526000
2007/08/27,0,102000,-446000,-344000
2007/08/28,0,111000,-119000,-8000
2007/08/29,0,54000,-73000,-19000
2007/08/30,0,37000,-396000,-359000
2007/08/31,0,434000,-418000,16000
2007/09/03,0,92000,-592000,-500000
2007/09/04,0,222000,-95000,127000
2007/09/05,0,407000,-303000,104000
2007/09/06,0,123000,-118000,5000
2007/09/07,0,240000,-108000,132000
2007/09/10,0,158000,-215000,-57000
2007/09/11,0,49000,-190000,-141000
2007/09/12,0,120000,-478000,-358000
2007/09/13,0,213000,-221000,-8000
2007/09/14,0,144000,-81000,63000
2007/09/17,0,445000,-119000,326000
2007/09/18,0,0,0,0
2007/09/19,0,538000,-228000,310000
2007/09/20,0,240000,-598000,-358000
2007/09/21,0,468000,-1000,467000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,547000,0,547000
2007/09/27,0,137000,-267000,-130000
2007/09/28,0,62000,-492000,-430000
2007/10/01,0,68000,-462000,-394000
2007/10/02,0,302000,-189000,113000
2007/10/03,0,299000,-226000,73000
2007/10/04,0,45955,-438000,-392045
2007/10/05,0,20000,-131000,-111000
2007/10/08,0,0,-213000,-213000
2007/10/09,0,341000,-543000,-202000
2007/10/10,0,0,0,0
2007/10/11,0,12000,-131000,-119000
2007/10/12,0,345000,-157000,188000
2007/10/15,0,49000,-211000,-162000
2007/10/16,0,691000,-24000,667000
2007/10/17,0,519000,-35000,484000
2007/10/18,0,1041000,-1000,1040000
2007/10/19,0,16000,-171000,-155000
2007/10/22,0,940000,-593000,347000
2007/10/23,0,339000,-355000,-16000
2007/10/24,0,313000,-28000,285000
2007/10/25,0,1010000,-51000,959000
2007/10/26,0,430000,-50000,380000
2007/10/29,0,61000,-668000,-607000
2007/10/30,0,42000,-436000,-394000
2007/10/31,0,522000,-49000,473000
2007/11/01,0,524000,-204000,320000
2007/11/02,0,1374000,-394000,980000
2007/11/05,0,834000,-183000,651000
2007/11/06,0,42000,-526000,-484000
2007/11/07,0,229000,-512000,-283000
2007/11/08,0,398000,-1054000,-656000
2007/11/09,0,289000,-733000,-444000
2007/11/12,0,1320000,-165000,1155000
2007/11/13,0,824000,-260000,564000
2007/11/14,0,22000,-531000,-509000
2007/11/15,0,103000,-16000,87000
2007/11/16,0,79000,-65000,14000
2007/11/19,0,23000,-148000,-125000
2007/11/20,0,550000,-686000,-136000
2007/11/21,0,210000,-338000,-128000
2007/11/22,0,332000,-45000,287000
2007/11/23,0,59000,-562000,-503000
2007/11/26,0,155000,-553000,-398000
2007/11/27,0,98000,-128000,-30000
2007/11/28,0,33000,0,33000
2007/11/29,0,336000,-39000,297000
2007/11/30,0,68000,0,68000
2007/12/03,0,5000,-224000,-219000
2007/12/04,0,148000,-216000,-68000
2007/12/05,0,15000,-196000,-181000
2007/12/06,0,76000,-289000,-213000
2007/12/07,0,267000,-45000,222000
2007/12/10,0,360000,-67000,293000
2007/12/11,0,126000,-60000,66000
2007/12/12,0,174000,0,174000
2007/12/13,0,287000,-19000,268000
2007/12/14,0,396000,-10000,386000
2007/12/17,0,338000,-185000,153000
2007/12/18,0,1086000,-114000,972000
2007/12/19,0,255000,-540000,-285000
2007/12/20,0,27000,-96000,-69000
2007/12/21,0,561000,-48000,513000
2007/12/24,0,468000,-73296,394704
2007/12/25,0,157000,-58000,99000
2007/12/26,0,32000,-255000,-223000
2007/12/27,0,925000,-658000,267000
2007/12/28,0,85000,-704000,-619000
2007/12/31,0,273000,-23000,250000
2008/01/01,0,0,0,0
2008/01/02,0,42000,-168000,-126000
2008/01/03,0,194000,-3000,191000
2008/01/04,0,375000,-16000,359000
2008/01/07,0,463000,-698000,-235000
2008/01/08,0,258000,-31000,227000
2008/01/09,0,141000,-32000,109000
2008/01/10,0,252000,-67000,185000
2008/01/11,0,207000,-416648,-209648
2008/01/14,0,534000,-162000,372000
2008/01/15,0,1031000,-315000,716000
2008/01/16,0,590000,-774000,-184000
