Date,Open,Buy,Sell,Total
2007/01/02,0,600000,-1231000,-631000
2007/01/03,0,1220000,-311000,909000
2007/01/04,0,198000,-905104,-707104
2007/01/05,0,357000,-2468000,-2111000
2007/01/08,0,1048000,-2066381,-1018381
2007/01/09,0,553256,-2564250,-2010994
2007/01/10,0,1082000,-1073368,8632
2007/01/11,0,604000,-820000,-216000
2007/01/12,0,341000,-1079285,-738285
2007/01/15,0,534000,-981000,-447000
2007/01/16,0,474000,-356000,118000
2007/01/17,0,416000,-738050,-322050
2007/01/18,0,177000,-287350,-110350
2007/01/19,0,385000,-287000,98000
2007/01/22,0,202000,-231050,-29050
2007/01/23,0,131000,-100000,31000
2007/01/24,0,322000,-233000,89000
2007/01/25,0,520000,-148000,372000
2007/01/26,0,174000,-311050,-137050
2007/01/29,0,1228000,-1676615,-448615
2007/01/30,0,2757000,-2503525,253475
2007/01/31,0,1363000,-816300,546700
2007/02/01,0,854672,-1181560,-326888
2007/02/02,0,1164000,-2372350,-1208350
2007/02/05,0,688000,-985000,-297000
2007/02/06,0,683000,-549835,133165
2007/02/07,0,229000,-434000,-205000
2007/02/08,0,1128346,-383275,745071
2007/02/09,0,309000,-1935000,-1626000
2007/02/12,0,1456000,-2829350,-1373350
2007/02/13,0,1523000,-2797360,-1274360
2007/02/14,0,591000,-4045550,-3454550
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,3179000,-3617550,-438550
2007/02/27,0,2157000,-1622158,534842
2007/02/28,0,0,0,0
2007/03/01,0,107000,-2383968,-2276968
2007/03/02,0,1181000,-3235450,-2054450
2007/03/05,0,2525000,-4002743,-1477743
2007/03/06,0,2837000,-3297100,-460100
2007/03/07,0,1136000,-1374180,-238180
2007/03/08,0,1255001,-598110,656891
2007/03/09,0,1665000,-676000,989000
2007/03/12,0,1425000,-1209000,216000
2007/03/13,0,2199000,-405000,1794000
2007/03/14,0,812000,-984300,-172300
2007/03/15,0,699000,-200000,499000
2007/03/16,0,169000,-1217000,-1048000
2007/03/19,0,60000,-10000,50000
2007/03/20,0,145000,-621000,-476000
2007/03/21,0,211000,-958000,-747000
2007/03/22,0,1404000,-196000,1208000
2007/03/23,0,2108000,-199000,1909000
2007/03/26,0,4582000,-219000,4363000
2007/03/27,0,3212000,-353000,2859000
2007/03/28,0,1194000,-673000,521000
2007/03/29,0,871926,-573750,298176
2007/03/30,0,496000,-226700,269300
2007/04/02,0,835000,-339000,496000
2007/04/03,0,1041137,-738000,303137
2007/04/04,0,1405000,-416000,989000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,1454000,-162000,1292000
2007/04/10,0,1197000,-1651500,-454500
2007/04/11,0,690000,-917000,-227000
2007/04/12,0,989000,-813570,175430
2007/04/13,0,654000,-312000,342000
2007/04/16,0,1327000,-1707500,-380500
2007/04/17,0,1606108,-1052800,553308
2007/04/18,0,677000,-2644091,-1967091
2007/04/19,0,625000,-1259000,-634000
2007/04/20,0,1093000,-588100,504900
2007/04/23,0,1841000,-446300,1394700
2007/04/24,0,263000,-986550,-723550
2007/04/25,0,670000,-1070000,-400000
