Date,Open,Buy,Sell,Total
2007/04/23,0,177000,-147060,29940
2007/04/24,0,177000,-109000,68000
2007/04/25,0,132000,-74000,58000
2007/04/26,0,130000,-88000,42000
2007/04/27,0,59000,-124000,-65000
2007/04/30,0,70000,-254000,-184000
2007/05/01,0,0,0,0
2007/05/02,0,409000,-270000,139000
2007/05/03,0,498000,-156000,342000
2007/05/04,0,808000,-307610,500390
2007/05/07,0,188000,-208000,-20000
2007/05/08,0,97000,-228000,-131000
2007/05/09,0,274000,-525000,-251000
2007/05/10,0,65000,-212000,-147000
2007/05/11,0,39000,-103000,-64000
2007/05/14,0,47000,-126000,-79000
2007/05/15,0,16000,-96000,-80000
2007/05/16,0,22000,-34000,-12000
2007/05/17,0,187000,-9000,178000
2007/05/18,0,101000,-13000,88000
2007/05/21,0,270000,-29000,241000
2007/05/22,0,305000,-127000,178000
2007/05/23,0,236000,-176000,60000
2007/05/24,0,100000,-183000,-83000
2007/05/25,0,139000,-92000,47000
2007/05/28,0,70000,-133000,-63000
2007/05/29,0,182000,-54000,128000
2007/05/30,0,48000,-53000,-5000
2007/05/31,0,440000,-131000,309000
2007/06/01,0,178000,-563000,-385000
2007/06/04,0,466000,-174000,292000
2007/06/05,0,41000,-333888,-292888
2007/06/06,0,189000,-730000,-541000
2007/06/07,0,396000,-185000,211000
2007/06/08,0,110000,-116000,-6000
2007/06/11,0,286000,-357000,-71000
2007/06/12,0,113000,-182000,-69000
2007/06/13,0,58000,-137000,-79000
2007/06/14,0,48000,-157000,-109000
2007/06/15,0,56000,-77000,-21000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,81000,-198000,-117000
2007/06/21,0,218000,-118000,100000
2007/06/22,0,382000,-375000,7000
2007/06/25,0,114000,-202000,-88000
2007/06/26,0,46000,-437000,-391000
2007/06/27,0,132000,-759000,-627000
2007/06/28,0,42000,-195000,-153000
2007/06/29,0,178000,-444000,-266000
2007/07/02,0,357000,-430000,-73000
2007/07/03,0,234000,-75000,159000
2007/07/04,0,158000,-87000,71000
2007/07/05,0,85000,-94000,-9000
2007/07/06,0,320000,-42000,278000
2007/07/09,0,270000,-245000,25000
2007/07/10,0,159000,-76000,83000
2007/07/11,0,129000,-358560,-229560
2007/07/12,0,59000,-69000,-10000
2007/07/13,0,43000,-117559,-74559
2007/07/16,0,27000,-278331,-251331
2007/07/17,0,114000,-68000,46000
2007/07/18,0,44000,-171000,-127000
2007/07/19,0,10000,-164614,-154614
2007/07/20,0,218000,-57000,161000
2007/07/23,0,92000,-187000,-95000
2007/07/24,0,658000,-59000,599000
2007/07/25,0,592000,-141000,451000
2007/07/26,0,177000,-526000,-349000
2007/07/27,0,145000,-413000,-268000
2007/07/30,0,196000,-154000,42000
2007/07/31,0,106000,-356000,-250000
2007/08/01,0,66000,-407000,-341000
2007/08/02,0,50000,-90446,-40446
2007/08/03,0,57000,-60000,-3000
2007/08/06,0,124000,-4000,120000
2007/08/07,0,296000,-149000,147000
2007/08/08,0,122000,-58000,64000
2007/08/09,0,53000,-114124,-61124
2007/08/10,0,54000,-73000,-19000
2007/08/13,0,183000,-63000,120000
2007/08/14,0,146000,-430000,-284000
2007/08/15,0,15000,-187000,-172000
2007/08/16,0,43000,-113000,-70000
2007/08/17,0,84000,-216000,-132000
2007/08/20,0,138000,-3000,135000
2007/08/21,0,86000,-47000,39000
2007/08/22,0,45000,-41000,4000
2007/08/23,0,120000,-118000,2000
2007/08/24,0,336000,-76000,260000
2007/08/27,0,188000,-53000,135000
2007/08/28,0,32000,-110000,-78000
2007/08/29,0,11000,-136000,-125000
2007/08/30,0,24300,-92000,-67700
2007/08/31,0,438000,-183000,255000
2007/09/03,0,432000,-235000,197000
2007/09/04,0,193000,-179000,14000
2007/09/05,0,148000,-217000,-69000
2007/09/06,0,206000,-82000,124000
2007/09/07,0,228000,-456400,-228400
2007/09/10,0,452000,-188600,263400
2007/09/11,0,215000,-223500,-8500
2007/09/12,0,302000,-147500,154500
2007/09/13,0,161900,-173000,-11100
2007/09/14,0,140000,-19000,121000
2007/09/17,0,93000,-222000,-129000
2007/09/18,0,0,0,0
2007/09/19,0,133000,-348600,-215600
2007/09/20,0,329000,-191000,138000
2007/09/21,0,365000,-105000,260000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,185000,-155000,30000
2007/09/27,0,262000,-110000,152000
2007/09/28,0,395000,-186000,209000
2007/10/01,0,571000,-361000,210000
2007/10/02,0,582000,-262000,320000
2007/10/03,0,354000,-1083000,-729000
2007/10/04,0,300000,-449000,-149000
2007/10/05,0,124000,-613000,-489000
2007/10/08,0,60000,-290200,-230200
2007/10/09,0,159000,-182000,-23000
2007/10/10,0,0,0,0
2007/10/11,0,118000,-395400,-277400
2007/10/12,0,53000,-161000,-108000
2007/10/15,0,100000,-230886,-130886
2007/10/16,0,443000,-220000,223000
2007/10/17,0,88000,-72734,15266
2007/10/18,0,282000,-103000,179000
2007/10/19,0,237000,-168000,69000
2007/10/22,0,128000,-217000,-89000
2007/10/23,0,185000,-309000,-124000
2007/10/24,0,93000,-282000,-189000
2007/10/25,0,45000,-58000,-13000
2007/10/26,0,75000,-80000,-5000
2007/10/29,0,173000,-45800,127200
2007/10/30,0,117000,-97000,20000
2007/10/31,0,343000,-275000,68000
2007/11/01,0,390000,-93000,297000
2007/11/02,0,517000,-136000,381000
2007/11/05,0,493000,-172000,321000
2007/11/06,0,257000,-332000,-75000
2007/11/07,0,363000,-230500,132500
2007/11/08,0,235000,-606000,-371000
2007/11/09,0,195000,-116000,79000
2007/11/12,0,294000,-177000,117000
2007/11/13,0,325000,-162000,163000
2007/11/14,0,497000,-185000,312000
2007/11/15,0,87000,-29000,58000
2007/11/16,0,123000,-59000,64000
2007/11/19,0,26000,-117000,-91000
2007/11/20,0,210000,-315000,-105000
2007/11/21,0,521000,-302965,218035
2007/11/22,0,243000,-414000,-171000
2007/11/23,0,80000,-337000,-257000
2007/11/26,0,157000,-111000,46000
2007/11/27,0,156000,-247000,-91000
2007/11/28,0,87000,-136000,-49000
2007/11/29,0,97000,-242000,-145000
2007/11/30,0,120000,-24000,96000
2007/12/03,0,184000,-54000,130000
2007/12/04,0,286000,-106000,180000
2007/12/05,0,234000,-87000,147000
2007/12/06,0,165000,-290000,-125000
2007/12/07,0,97000,-307000,-210000
2007/12/10,0,78000,-78000,0
2007/12/11,0,224000,-149000,75000
2007/12/12,0,136000,-121000,15000
