Date,Open,Buy,Sell,Total
2007/04/23,0,397000,-321000,76000
2007/04/24,0,785000,-73000,712000
2007/04/25,0,117000,-18000,99000
2007/04/26,0,490000,-69000,421000
2007/04/27,0,414000,-293000,121000
2007/04/30,0,22000,-527000,-505000
2007/05/01,0,0,0,0
2007/05/02,0,71000,-281000,-210000
2007/05/03,0,161000,-589000,-428000
2007/05/04,0,290000,-122285,167715
2007/05/07,0,507000,-506000,1000
2007/05/08,0,356000,-340000,16000
2007/05/09,0,153000,-72000,81000
2007/05/10,0,115000,-50000,65000
2007/05/11,0,37000,-27000,10000
2007/05/14,0,157000,-99000,58000
2007/05/15,0,274000,-514000,-240000
2007/05/16,0,68000,-64000,4000
2007/05/17,0,498000,-89000,409000
2007/05/18,0,182000,-137000,45000
2007/05/21,0,54000,-71000,-17000
2007/05/22,0,104000,-245000,-141000
2007/05/23,0,83000,-145000,-62000
2007/05/24,0,69000,-75000,-6000
2007/05/25,0,536000,-90000,446000
2007/05/28,0,269000,-79000,190000
2007/05/29,0,38000,-73000,-35000
2007/05/30,0,22000,-118000,-96000
2007/05/31,0,655000,-341000,314000
2007/06/01,0,127000,-78000,49000
2007/06/04,0,64000,-58000,6000
2007/06/05,0,215000,-73000,142000
2007/06/06,0,379000,-795000,-416000
2007/06/07,0,439000,-114432,324568
2007/06/08,0,279000,-95000,184000
2007/06/11,0,763000,-167000,596000
2007/06/12,0,112000,-531000,-419000
2007/06/13,0,320000,-87000,233000
2007/06/14,0,455000,-490000,-35000
2007/06/15,0,265000,-133000,132000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,94000,-451000,-357000
2007/06/21,0,215000,-159000,56000
2007/06/22,0,281000,-418000,-137000
2007/06/25,0,80000,-356000,-276000
2007/06/26,0,123000,-684000,-561000
2007/06/27,0,69000,-36000,33000
2007/06/28,0,339000,-881000,-542000
2007/06/29,0,166000,-17000,149000
2007/07/02,0,290000,-371000,-81000
2007/07/03,0,238000,-455000,-217000
2007/07/04,0,136000,-414000,-278000
2007/07/05,0,11000,-163000,-152000
2007/07/06,0,71000,-129000,-58000
2007/07/09,0,140000,-131000,9000
2007/07/10,0,55000,-54000,1000
2007/07/11,0,65000,-109656,-44656
2007/07/12,0,90000,-60000,30000
2007/07/13,0,26000,-53654,-27654
2007/07/16,0,54000,-265795,-211795
2007/07/17,0,32000,-100000,-68000
2007/07/18,0,70000,-25000,45000
2007/07/19,0,1292000,-30652,1261348
2007/07/20,0,234000,-852000,-618000
2007/07/23,0,42000,-323068,-281068
2007/07/24,0,48601,-297000,-248399
2007/07/25,0,461000,-63000,398000
2007/07/26,0,397000,-100000,297000
2007/07/27,0,955000,-818000,137000
2007/07/30,0,72000,-727000,-655000
2007/07/31,0,136000,-208000,-72000
2007/08/01,0,59000,-88000,-29000
2007/08/02,0,247000,-323566,-76566
2007/08/03,0,231501,-83000,148501
2007/08/06,0,75000,-132000,-57000
2007/08/07,0,158000,-74000,84000
2007/08/08,0,192000,-65000,127000
2007/08/09,0,98000,-45552,52448
2007/08/10,0,22000,-211000,-189000
2007/08/13,0,19000,-14000,5000
2007/08/14,0,23000,-98000,-75000
2007/08/15,0,134000,-165000,-31000
2007/08/16,0,29000,-176000,-147000
2007/08/17,0,43000,-310000,-267000
2007/08/20,0,71000,-66000,5000
2007/08/21,0,114000,-214000,-100000
2007/08/22,0,221000,-180000,41000
2007/08/23,0,28000,-166000,-138000
2007/08/24,0,69000,-19000,50000
2007/08/27,0,210000,-156000,54000
2007/08/28,0,26000,0,26000
2007/08/29,0,10000,-131019,-121019
2007/08/30,0,96401,-249636,-153235
2007/08/31,0,151000,-35000,116000
2007/09/03,0,29000,-151939,-122939
2007/09/04,0,24000,-122099,-98099
2007/09/05,0,120000,-46466,73534
2007/09/06,0,28000,-45001,-17001
2007/09/07,0,153000,-77000,76000
2007/09/10,0,34000,-23000,11000
2007/09/11,0,47000,-33000,14000
2007/09/12,0,39000,-33000,6000
2007/09/13,0,127000,-20280,106720
2007/09/14,0,156000,-40000,116000
2007/09/17,0,46000,-205400,-159400
2007/09/18,0,0,0,0
2007/09/19,0,67000,-131000,-64000
2007/09/20,0,375000,-40000,335000
2007/09/21,0,209000,-68339,140661
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,438000,-78000,360000
2007/09/27,0,23000,-23030,-30
2007/09/28,0,362000,-225000,137000
2007/10/01,0,177000,-138000,39000
2007/10/02,0,32000,-29000,3000
2007/10/03,0,39000,-258000,-219000
2007/10/04,0,75000,-46800,28200
2007/10/05,0,32000,-67000,-35000
2007/10/08,0,22000,-2000,20000
2007/10/09,0,195000,-245000,-50000
2007/10/10,0,0,0,0
2007/10/11,0,3000,-4000,-1000
2007/10/12,0,145000,-59539,85461
2007/10/15,0,222000,-182000,40000
2007/10/16,0,75000,-124000,-49000
2007/10/17,0,114000,-172000,-58000
2007/10/18,0,433000,-162000,271000
2007/10/19,0,439000,-383000,56000
2007/10/22,0,68000,-527000,-459000
2007/10/23,0,253000,-127000,126000
2007/10/24,0,380000,-144000,236000
2007/10/25,0,34000,-65000,-31000
2007/10/26,0,106000,-275000,-169000
2007/10/29,0,39000,-20000,19000
2007/10/30,0,433000,-31000,402000
2007/10/31,0,86000,-21000,65000
2007/11/01,0,62000,-18000,44000
2007/11/02,0,24000,-503000,-479000
2007/11/05,0,70000,-104000,-34000
2007/11/06,0,23000,-67000,-44000
2007/11/07,0,508000,-64000,444000
2007/11/08,0,425000,-966000,-541000
2007/11/09,0,324000,-378000,-54000
2007/11/12,0,60000,-58000,2000
2007/11/13,0,115000,-1000,114000
2007/11/14,0,128000,-56000,72000
2007/11/15,0,34000,-51000,-17000
2007/11/16,0,101000,-106000,-5000
2007/11/19,0,1000,-15000,-14000
2007/11/20,0,24000,-190000,-166000
2007/11/21,0,6000,-10539,-4539
2007/11/22,0,44000,-35000,9000
2007/11/23,0,17000,-77000,-60000
2007/11/26,0,16000,-80000,-64000
2007/11/27,0,22000,-222000,-200000
2007/11/28,0,4000,-146000,-142000
2007/11/29,0,30000,-119000,-89000
2007/11/30,0,18000,-673000,-655000
2007/12/03,0,524000,-12000,512000
2007/12/04,0,341000,0,341000
2007/12/05,0,145000,-34000,111000
2007/12/06,0,108000,-62000,46000
2007/12/07,0,5000,-2000,3000
2007/12/10,0,13000,-27000,-14000
2007/12/11,0,13000,-31000,-18000
2007/12/12,0,17000,-211000,-194000
2007/12/13,0,10000,-18000,-8000
2007/12/14,0,53000,-301000,-248000
2007/12/17,0,37000,-88000,-51000
2007/12/18,0,133000,-184000,-51000
2007/12/19,0,73000,-39000,34000
2007/12/20,0,35000,-26000,9000
2007/12/21,0,172000,-13799,158201
2007/12/24,0,43000,-26824,16176
2007/12/25,0,81295,-4000,77295
2007/12/26,0,20000,-46000,-26000
2007/12/27,0,143000,-23000,120000
2007/12/28,0,8000,-45000,-37000
2007/12/31,0,24000,-37000,-13000
2008/01/01,0,0,0,0
2008/01/02,0,6000,-147000,-141000
2008/01/03,0,23000,-119000,-96000
2008/01/04,0,35000,-67000,-32000
2008/01/07,0,61000,-418000,-357000
2008/01/08,0,38000,-176000,-138000
2008/01/09,0,28000,-1406,26594
2008/01/10,0,25000,-34000,-9000
2008/01/11,0,101000,-24912,76088
2008/01/14,0,29000,-19000,10000
2008/01/15,0,85000,-22000,63000
2008/01/16,0,44000,-53000,-9000
2008/01/17,0,103000,-85000,18000
2008/01/18,0,67000,-44000,23000
2008/01/21,0,42000,-11000,31000
2008/01/22,0,14000,-73000,-59000
2008/01/23,0,29000,-176000,-147000
2008/01/24,0,41000,-50000,-9000
2008/01/25,0,28000,-173000,-145000
2008/01/28,0,28000,-22000,6000
2008/01/29,0,44000,-1000,43000
2008/01/30,0,14000,-17000,-3000
2008/01/31,0,117000,-6000,111000
2008/02/01,0,184000,-48000,136000
2008/02/04,0,0,0,0
2008/02/05,0,0,0,0
2008/02/06,0,0,0,0
2008/02/07,0,0,0,0
2008/02/08,0,0,0,0
2008/02/11,0,0,0,0
2008/02/12,0,4000,-104000,-100000
2008/02/13,0,27000,-25000,2000
2008/02/14,0,168000,-6000,162000
2008/02/15,0,118000,-14892,103108
2008/02/18,0,9000,-224000,-215000
2008/02/19,0,13000,-56000,-43000
2008/02/20,0,8000,-19000,-11000
2008/02/21,0,41000,-2000,39000
2008/02/22,0,42000,-5000,37000
2008/02/25,0,11000,-109080,-98080
2008/02/26,0,147000,-151448,-4448
2008/02/27,0,39000,-70632,-31632
2008/02/28,0,0,0,0
2008/02/29,0,7000,-436000,-429000
2008/03/03,0,15000,-13227,1773
2008/03/04,0,38000,-27000,11000
2008/03/05,0,18000,-15000,3000
2008/03/06,0,39000,-18840,20160
2008/03/07,0,25000,-14000,11000
2008/03/10,0,19000,-30000,-11000
2008/03/11,0,19000,-4000,15000
2008/03/12,0,199000,-117940,81060
