Date,Open,Buy,Sell,Total
2007/04/23,0,2000,-30000,-28000
2007/04/24,0,1000,-6000,-5000
2007/04/25,0,1000,-36000,-35000
2007/04/26,0,35000,-15000,20000
2007/04/27,0,0,-27000,-27000
2007/04/30,0,0,-9000,-9000
2007/05/01,0,0,0,0
2007/05/02,0,25000,-45000,-20000
2007/05/03,0,256000,-223900,32100
2007/05/04,0,460000,-13000,447000
2007/05/07,0,68000,-15000,53000
2007/05/08,0,76000,-77000,-1000
2007/05/09,0,35000,-49000,-14000
2007/05/10,0,65000,-79000,-14000
2007/05/11,0,0,-99000,-99000
2007/05/14,0,20000,-16000,4000
2007/05/15,0,9000,-36000,-27000
2007/05/16,0,4000,-51000,-47000
2007/05/17,0,0,-10000,-10000
2007/05/18,0,0,-19000,-19000
2007/05/21,0,63000,-2000,61000
2007/05/22,0,108000,-134000,-26000
2007/05/23,0,70000,-12000,58000
2007/05/24,0,251000,-73000,178000
2007/05/25,0,26000,-63000,-37000
2007/05/28,0,0,-57000,-57000
2007/05/29,0,20000,-46000,-26000
2007/05/30,0,173000,-300000,-127000
2007/05/31,0,100000,-111000,-11000
2007/06/01,0,70000,-45250,24750
2007/06/04,0,7000,-35250,-28250
2007/06/05,0,0,-45000,-45000
2007/06/06,0,63000,-50000,13000
2007/06/07,0,0,-126000,-126000
2007/06/08,0,10000,-24000,-14000
2007/06/11,0,0,-25000,-25000
2007/06/12,0,17000,-22000,-5000
2007/06/13,0,10000,-7000,3000
2007/06/14,0,104000,-93000,11000
2007/06/15,0,187000,-89000,98000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,421000,-80000,341000
2007/06/21,0,241000,-41000,200000
2007/06/22,0,67000,-25000,42000
2007/06/25,0,711000,-5000,706000
2007/06/26,0,0,-281000,-281000
2007/06/27,0,604000,-281000,323000
2007/06/28,0,18000,-74000,-56000
2007/06/29,0,45000,-69000,-24000
2007/07/02,0,299000,-75000,224000
2007/07/03,0,19000,-52000,-33000
2007/07/04,0,147000,-4000,143000
2007/07/05,0,263000,-395000,-132000
2007/07/06,0,20000,-80750,-60750
2007/07/09,0,223000,-48000,175000
2007/07/10,0,422000,-316000,106000
2007/07/11,0,660000,-418744,241256
2007/07/12,0,176000,-52000,124000
2007/07/13,0,2428000,-7736,2420264
2007/07/16,0,112000,-792000,-680000
2007/07/17,0,97000,-439000,-342000
2007/07/18,0,41000,-277000,-236000
2007/07/19,0,106000,-307408,-201408
2007/07/20,0,408000,-302680,105320
2007/07/23,0,263000,-1428000,-1165000
2007/07/24,0,23000,-1321000,-1298000
2007/07/25,0,160000,-46000,114000
2007/07/26,0,42000,-146000,-104000
2007/07/27,0,120000,-147000,-27000
2007/07/30,0,128000,-346000,-218000
2007/07/31,0,303000,-444000,-141000
2007/08/01,0,236000,-121000,115000
2007/08/02,0,79000,-511785,-432785
2007/08/03,0,51000,-239000,-188000
2007/08/06,0,23000,-25000,-2000
2007/08/07,0,10000,-76000,-66000
2007/08/08,0,30000,-102000,-72000
2007/08/09,0,130000,-181948,-51948
2007/08/10,0,0,-82000,-82000
2007/08/13,0,75000,-73000,2000
2007/08/14,0,72000,-180000,-108000
2007/08/15,0,65000,-186000,-121000
2007/08/16,0,200000,-352000,-152000
2007/08/17,0,98000,-332050,-234050
2007/08/20,0,87000,-24000,63000
2007/08/21,0,94000,-85000,9000
2007/08/22,0,48000,-37038,10962
2007/08/23,0,90000,-200000,-110000
2007/08/24,0,110000,-101000,9000
2007/08/27,0,30000,-120500,-90500
2007/08/28,0,25000,-81287,-56287
2007/08/29,0,9000,-30000,-21000
2007/08/30,0,39000,-37000,2000
2007/08/31,0,70000,-18000,52000
2007/09/03,0,60000,-112000,-52000
2007/09/04,0,94000,-97000,-3000
2007/09/05,0,10000,-44000,-34000
2007/09/06,0,10000,-38000,-28000
2007/09/07,0,101000,-68000,33000
2007/09/10,0,37000,-203000,-166000
2007/09/11,0,50000,-90000,-40000
2007/09/12,0,62000,-59000,3000
2007/09/13,0,40000,-75000,-35000
2007/09/14,0,9000,-88000,-79000
2007/09/17,0,12000,-42000,-30000
2007/09/18,0,0,0,0
2007/09/19,0,16000,-61000,-45000
2007/09/20,0,40000,-53650,-13650
2007/09/21,0,21000,-41150,-20150
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,2000,-1000,1000
2007/09/27,0,63000,-124000,-61000
2007/09/28,0,4000,-189000,-185000
2007/10/01,0,13500,-92000,-78500
2007/10/02,0,285000,-560000,-275000
2007/10/03,0,402000,-270000,132000
2007/10/04,0,86000,-310500,-224500
2007/10/05,0,121000,-43000,78000
2007/10/08,0,0,-132000,-132000
2007/10/09,0,3000,-84000,-81000
2007/10/10,0,0,0,0
2007/10/11,0,1000,-37000,-36000
2007/10/12,0,10000,-49000,-39000
2007/10/15,0,11000,-36000,-25000
2007/10/16,0,16000,-21000,-5000
2007/10/17,0,5000,-261000,-256000
2007/10/18,0,16000,-24700,-8700
2007/10/19,0,0,-38000,-38000
2007/10/22,0,29000,-81000,-52000
2007/10/23,0,25000,-28000,-3000
2007/10/24,0,28000,-59000,-31000
2007/10/25,0,24000,-10000,14000
2007/10/26,0,41000,-14000,27000
2007/10/29,0,9000,-4000,5000
2007/10/30,0,57000,-40000,17000
2007/10/31,0,48000,-19000,29000
2007/11/01,0,56000,-15750,40250
