Date,Open,Buy,Sell,Total
2007/01/02,0,5284183,-743575,4540608
2007/01/03,0,8797000,-2316200,6480800
2007/01/04,0,5990601,-1997200,3993401
2007/01/05,0,3642000,-6186000,-2544000
2007/01/08,0,2534000,-5762847,-3228847
2007/01/09,0,2731000,-1317591,1413409
2007/01/10,0,8181000,-7146213,1034787
2007/01/11,0,11033915,-5585000,5448915
2007/01/12,0,8622000,-4647000,3975000
2007/01/15,0,21216410,-7634344,13582066
2007/01/16,0,10081000,-6481285,3599715
2007/01/17,0,7619895,-7476931,142964
2007/01/18,0,8041500,-3732740,4308760
2007/01/19,0,3498000,-3467839,30161
2007/01/22,0,4471000,-5609332,-1138332
2007/01/23,0,3025000,-2082745,942255
2007/01/24,0,4148000,-2649000,1499000
2007/01/25,0,6927000,-2884149,4042851
2007/01/26,0,2410000,-6002950,-3592950
2007/01/29,0,2802000,-10839982,-8037982
2007/01/30,0,4543000,-5248325,-705325
2007/01/31,0,3353000,-14861279,-11508279
2007/02/01,0,3736000,-11788599,-8052599
2007/02/02,0,7195295,-7234324,-39029
2007/02/05,0,7285000,-6974286,310714
2007/02/06,0,3163000,-2333600,829400
2007/02/07,0,6417200,-2934469,3482731
2007/02/08,0,3498301,-4309833,-811532
2007/02/09,0,5545000,-5833000,-288000
2007/02/12,0,6447000,-7723071,-1276071
2007/02/13,0,3402200,-15630865,-12228665
2007/02/14,0,17133000,-17118406,14594
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,15807430,-13093792,2713638
2007/02/27,0,5995651,-4507505,1488146
2007/02/28,0,0,0,0
2007/03/01,0,7712830,-32705100,-24992270
2007/03/02,0,6176000,-15023305,-8847305
2007/03/05,0,6709700,-18558480,-11848780
2007/03/06,0,8062900,-11491600,-3428700
2007/03/07,0,16501619,-15602513,899106
2007/03/08,0,4601276,-3412801,1188475
2007/03/09,0,2246210,-5370800,-3124590
2007/03/12,0,11721000,-6186000,5535000
