Date,Open,Buy,Sell,Total
2007/04/23,0,10000,-37000,-27000
2007/04/24,0,14000,-9000,5000
2007/04/25,0,15000,-41000,-26000
2007/04/26,0,14000,-19000,-5000
2007/04/27,0,0,-43000,-43000
2007/04/30,0,8000,-143000,-135000
2007/05/01,0,0,0,0
2007/05/02,0,610000,-200000,410000
2007/05/03,0,0,-22000,-22000
2007/05/04,0,58000,-75000,-17000
2007/05/07,0,0,-30000,-30000
2007/05/08,0,0,-30000,-30000
2007/05/09,0,148000,-7000,141000
2007/05/10,0,9000,-5000,4000
2007/05/11,0,0,-70000,-70000
2007/05/14,0,0,-28000,-28000
2007/05/15,0,15000,-25000,-10000
2007/05/16,0,6000,-12000,-6000
2007/05/17,0,75000,-47000,28000
2007/05/18,0,20000,-8000,12000
2007/05/21,0,47000,0,47000
2007/05/22,0,3000,-6059,-3059
2007/05/23,0,1000,-49000,-48000
2007/05/24,0,4000,-13000,-9000
2007/05/25,0,6000,-12000,-6000
2007/05/28,0,1000,-8000,-7000
2007/05/29,0,0,-23000,-23000
2007/05/30,0,25000,-23000,2000
2007/05/31,0,29000,0,29000
2007/06/01,0,21000,0,21000
2007/06/04,0,10000,-46000,-36000
2007/06/05,0,0,-45000,-45000
2007/06/06,0,10000,-86000,-76000
2007/06/07,0,12000,-51000,-39000
2007/06/08,0,39000,-32000,7000
2007/06/11,0,0,-78000,-78000
2007/06/12,0,0,-31000,-31000
2007/06/13,0,0,-16000,-16000
2007/06/14,0,20000,-544000,-524000
2007/06/15,0,50000,0,50000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,76000,-18000,58000
2007/06/21,0,124000,-25000,99000
2007/06/22,0,45000,-1434000,-1389000
2007/06/25,0,0,-1009000,-1009000
2007/06/26,0,0,-1078000,-1078000
2007/06/27,0,19000,-991000,-972000
2007/06/28,0,11000,-50000,-39000
2007/06/29,0,0,-162000,-162000
2007/07/02,0,0,-266000,-266000
2007/07/03,0,98000,-37000,61000
2007/07/04,0,54000,-6000,48000
2007/07/05,0,20000,-27000,-7000
2007/07/06,0,230000,-196000,34000
2007/07/09,0,30000,-53000,-23000
2007/07/10,0,82000,-22000,60000
2007/07/11,0,74000,-233268,-159268
2007/07/12,0,26000,-52000,-26000
2007/07/13,0,42000,-60253,-18253
2007/07/16,0,7000,-65971,-58971
2007/07/17,0,104000,-114000,-10000
2007/07/18,0,0,-91000,-91000
2007/07/19,0,106000,-187238,-81238
2007/07/20,0,10000,-81500,-71500
2007/07/23,0,523000,-183000,340000
2007/07/24,0,0,-390000,-390000
2007/07/25,0,7000,-3000,4000
2007/07/26,0,24000,-289000,-265000
2007/07/27,0,1000,-158000,-157000
2007/07/30,0,29000,-107000,-78000
2007/07/31,0,0,-312000,-312000
2007/08/01,0,13000,-95000,-82000
2007/08/02,0,339000,-16708,322292
2007/08/03,0,9000,-173000,-164000
2007/08/06,0,40000,-12000,28000
2007/08/07,0,4000,-148000,-144000
2007/08/08,0,0,-125000,-125000
2007/08/09,0,0,-127000,-127000
2007/08/10,0,143000,-103000,40000
2007/08/13,0,8000,-115000,-107000
2007/08/14,0,0,-299000,-299000
2007/08/15,0,41000,-221000,-180000
2007/08/16,0,105000,-3000,102000
2007/08/17,0,120000,-18000,102000
2007/08/20,0,15000,-6000,9000
2007/08/21,0,55000,-34000,21000
2007/08/22,0,0,-45000,-45000
2007/08/23,0,0,-228000,-228000
2007/08/24,0,0,-92000,-92000
2007/08/27,0,0,-99000,-99000
2007/08/28,0,0,-5000,-5000
