Date,Open,Buy,Sell,Total
2007/01/02,0,670000,-149000,521000
2007/01/03,0,671000,-338000,333000
2007/01/04,0,452000,-13000,439000
2007/01/05,0,3398000,-2727000,671000
2007/01/08,0,2365000,-862607,1502393
2007/01/09,0,1678000,-48000,1630000
2007/01/10,0,1804000,-2409000,-605000
2007/01/11,0,22961000,-15544000,7417000
2007/01/12,0,8145000,-194000,7951000
2007/01/15,0,2469000,-577000,1892000
2007/01/16,0,1762000,-98000,1664000
2007/01/17,0,3541000,-310000,3231000
2007/01/18,0,5155000,-1818000,3337000
2007/01/19,0,3205000,-887000,2318000
2007/01/22,0,11615000,-2634000,8981000
2007/01/23,0,3401000,-2599000,802000
2007/01/24,0,5082000,-1717000,3365000
2007/01/25,0,23212000,-2886000,20326000
2007/01/26,0,15636000,-930000,14706000
2007/01/29,0,4296000,-1246000,3050000
2007/01/30,0,618000,-1643200,-1025200
2007/01/31,0,535000,-990000,-455000
2007/02/01,0,210000,-1274000,-1064000
2007/02/02,0,1445000,-1090000,355000
2007/02/05,0,7116900,-8012000,-895100
2007/02/06,0,862000,-692000,170000
2007/02/07,0,4047000,-1471000,2576000
2007/02/08,0,15734000,-960000,14774000
2007/02/09,0,9183000,-580000,8603000
2007/02/12,0,4812000,-1622000,3190000
2007/02/13,0,5715000,-1049110,4665890
2007/02/14,0,5198000,-2980000,2218000
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,5743000,-2001899,3741101
2007/02/27,0,4857000,-2048000,2809000
2007/02/28,0,0,0,0
2007/03/01,0,1302000,-5365000,-4063000
2007/03/02,0,675000,-1121000,-446000
2007/03/05,0,2012000,-4275000,-2263000
2007/03/06,0,567000,-3918000,-3351000
2007/03/07,0,5104000,-4448193,655807
2007/03/08,0,2799000,-2081000,718000
2007/03/09,0,4102000,-1514000,2588000
2007/03/12,0,2758000,-480000,2278000
2007/03/13,0,3518000,-950000,2568000
2007/03/14,0,2383000,-3399000,-1016000
2007/03/15,0,169000,-457000,-288000
2007/03/16,0,1166000,-962000,204000
2007/03/19,0,1534000,-36000,1498000
2007/03/20,0,3938000,-52000,3886000
2007/03/21,0,2068000,-6000,2062000
2007/03/22,0,4624000,-823000,3801000
2007/03/23,0,2421000,-1093000,1328000
2007/03/26,0,399000,-500000,-101000
2007/03/27,0,2494000,-723000,1771000
2007/03/28,0,1146000,-265000,881000
2007/03/29,0,1502000,-1226000,276000
