Date,Open,Buy,Sell,Total
2007/04/23,0,29000,0,29000
2007/04/24,0,43000,0,43000
2007/04/25,0,8000,-258000,-250000
2007/04/26,0,25000,-10000,15000
2007/04/27,0,23000,-302000,-279000
2007/04/30,0,48000,-1191000,-1143000
2007/05/01,0,0,0,0
2007/05/02,0,3000,-219000,-216000
2007/05/03,0,49000,-552000,-503000
2007/05/04,0,31000,-9898,21102
2007/05/07,0,34000,0,34000
2007/05/08,0,1000,-13000,-12000
2007/05/09,0,0,-15000,-15000
2007/05/10,0,57000,0,57000
2007/05/11,0,20000,-3000,17000
2007/05/14,0,0,-16000,-16000
2007/05/15,0,27000,0,27000
2007/05/16,0,0,-12000,-12000
2007/05/17,0,55000,-15000,40000
2007/05/18,0,19000,-4000,15000
2007/05/21,0,20000,-19000,1000
2007/05/22,0,34000,-3000,31000
2007/05/23,0,0,-3000,-3000
2007/05/24,0,2000,-2000,0
2007/05/25,0,14000,-60000,-46000
2007/05/28,0,26000,-3000,23000
2007/05/29,0,0,-28000,-28000
2007/05/30,0,3000,-13000,-10000
2007/05/31,0,209000,-4000,205000
2007/06/01,0,35000,-6000,29000
2007/06/04,0,169000,-27148,141852
2007/06/05,0,66000,-151000,-85000
2007/06/06,0,34000,-24000,10000
2007/06/07,0,24000,-51000,-27000
2007/06/08,0,12000,-57000,-45000
2007/06/11,0,0,-3000,-3000
2007/06/12,0,0,-21000,-21000
2007/06/13,0,55000,-4000,51000
2007/06/14,0,220000,-126000,94000
2007/06/15,0,189000,-21000,168000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,127000,-136000,-9000
2007/06/21,0,285000,-267000,18000
2007/06/22,0,1128000,-146000,982000
2007/06/25,0,590000,-208000,382000
2007/06/26,0,184000,-1852000,-1668000
2007/06/27,0,50000,-50000,0
2007/06/28,0,1000,-54000,-53000
2007/06/29,0,85000,-200000,-115000
2007/07/02,0,41000,-334000,-293000
2007/07/03,0,644000,-64000,580000
2007/07/04,0,190000,-50000,140000
2007/07/05,0,159000,-5000,154000
2007/07/06,0,573000,-84000,489000
2007/07/09,0,419000,-10000,409000
2007/07/10,0,88000,-292000,-204000
2007/07/11,0,26000,-394516,-368516
2007/07/12,0,109000,-197000,-88000
2007/07/13,0,9000,-56512,-47512
2007/07/16,0,29000,-1617000,-1588000
2007/07/17,0,500000,-87000,413000
2007/07/18,0,638000,-86000,552000
2007/07/19,0,305000,-76640,228360
2007/07/20,0,1259000,-187000,1072000
2007/07/23,0,1279000,-59000,1220000
2007/07/24,0,377000,-20000,357000
2007/07/25,0,456000,-69000,387000
2007/07/26,0,30000,-1727000,-1697000
2007/07/27,0,90000,-408000,-318000
2007/07/30,0,575000,-248000,327000
2007/07/31,0,307000,-550000,-243000
2007/08/01,0,991000,-876000,115000
2007/08/02,0,1637000,-457339,1179661
2007/08/03,0,414000,-220000,194000
2007/08/06,0,369000,-71000,298000
2007/08/07,0,787000,-355000,432000
2007/08/08,0,837000,-402000,435000
2007/08/09,0,682000,-730692,-48692
2007/08/10,0,424000,-24000,400000
2007/08/13,0,1412000,-30000,1382000
2007/08/14,0,273000,-98000,175000
2007/08/15,0,290000,-192000,98000
2007/08/16,0,80000,-25000,55000
2007/08/17,0,662000,-1410000,-748000
2007/08/20,0,53000,-647000,-594000
2007/08/21,0,448000,-749000,-301000
2007/08/22,0,198000,-2000,196000
2007/08/23,0,661000,-1064000,-403000
2007/08/24,0,348000,-100000,248000
2007/08/27,0,64000,-128000,-64000
2007/08/28,0,77000,-176000,-99000
2007/08/29,0,150000,-230000,-80000
2007/08/30,0,863000,-222000,641000
2007/08/31,0,629000,-1591500,-962500
2007/09/03,0,558500,-552034,6466
2007/09/04,0,430000,-509000,-79000
2007/09/05,0,106000,-128000,-22000
2007/09/06,0,300000,-265000,35000
2007/09/07,0,160000,-339000,-179000
2007/09/10,0,320000,-188000,132000
2007/09/11,0,190000,-307500,-117500
2007/09/12,0,164000,-110000,54000
2007/09/13,0,7000,-99000,-92000
2007/09/14,0,65000,-45000,20000
2007/09/17,0,131000,-37000,94000
2007/09/18,0,0,0,0
2007/09/19,0,11000,-263000,-252000
2007/09/20,0,343000,-74000,269000
2007/09/21,0,273000,-143000,130000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,758000,-167000,591000
2007/09/27,0,333000,-214000,119000
2007/09/28,0,669000,-234000,435000
2007/10/01,0,266000,-671000,-405000
2007/10/02,0,217000,-883000,-666000
2007/10/03,0,280000,-205000,75000
2007/10/04,0,584000,-530000,54000
2007/10/05,0,140000,-298400,-158400
2007/10/08,0,68000,-216000,-148000
2007/10/09,0,73000,-186000,-113000
2007/10/10,0,0,0,0
2007/10/11,0,251000,-643263,-392263
2007/10/12,0,521000,-254000,267000
2007/10/15,0,20000,-160000,-140000
2007/10/16,0,918000,-224000,694000
2007/10/17,0,179000,-207000,-28000
2007/10/18,0,93000,-334000,-241000
2007/10/19,0,168000,-117000,51000
2007/10/22,0,83000,-106000,-23000
2007/10/23,0,269000,-295000,-26000
2007/10/24,0,171000,-482000,-311000
2007/10/25,0,633000,-62000,571000
2007/10/26,0,284000,-622820,-338820
2007/10/29,0,123000,-256000,-133000
2007/10/30,0,688000,-23000,665000
2007/10/31,0,143000,-64000,79000
2007/11/01,0,953000,-925000,28000
2007/11/02,0,897000,-590000,307000
2007/11/05,0,358000,-521000,-163000
2007/11/06,0,209000,-567000,-358000
2007/11/07,0,148000,-505000,-357000
2007/11/08,0,331000,-806000,-475000
2007/11/09,0,344000,-315000,29000
2007/11/12,0,371000,-884000,-513000
2007/11/13,0,671000,-569000,102000
2007/11/14,0,367000,-509000,-142000
2007/11/15,0,270000,-118000,152000
