Date,Open,Buy,Sell,Total
2007/04/23,0,1215000,-66000,1149000
2007/04/24,0,35000,-265000,-230000
2007/04/25,0,1063000,-19000,1044000
2007/04/26,0,5000,-410000,-405000
2007/04/27,0,8000,-521000,-513000
2007/04/30,0,0,-1025000,-1025000
2007/05/01,0,0,0,0
2007/05/02,0,1000,-938000,-937000
2007/05/03,0,20000,-2159000,-2139000
2007/05/04,0,1106000,-624330,481670
2007/05/07,0,158000,-945000,-787000
2007/05/08,0,389000,-428000,-39000
2007/05/09,0,26000,-613000,-587000
2007/05/10,0,63000,-1032000,-969000
2007/05/11,0,39000,-38000,1000
2007/05/14,0,266000,-41000,225000
2007/05/15,0,5000,-561000,-556000
2007/05/16,0,10000,-374000,-364000
2007/05/17,0,441000,-396000,45000
2007/05/18,0,610000,-136000,474000
2007/05/21,0,425000,-406000,19000
2007/05/22,0,10000,-457000,-447000
2007/05/23,0,983000,-155000,828000
2007/05/24,0,312000,-6000,306000
2007/05/25,0,15000,-5000,10000
2007/05/28,0,54000,-196000,-142000
2007/05/29,0,2000,-747000,-745000
2007/05/30,0,49000,-10000,39000
2007/05/31,0,1661000,-1411000,250000
2007/06/01,0,310000,-1122000,-812000
2007/06/04,0,2206000,-19000,2187000
2007/06/05,0,127000,-1574000,-1447000
2007/06/06,0,36000,-104068,-68068
2007/06/07,0,35000,-9000,26000
2007/06/08,0,14000,-44000,-30000
2007/06/11,0,816000,-21000,795000
2007/06/12,0,13000,-32000,-19000
2007/06/13,0,6000,-33000,-27000
2007/06/14,0,405000,-28000,377000
2007/06/15,0,124000,-8000,116000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,745000,-55000,690000
2007/06/21,0,2119000,-1013000,1106000
2007/06/22,0,1812000,-1710000,102000
2007/06/25,0,0,-641000,-641000
2007/06/26,0,111000,-4820000,-4709000
2007/06/27,0,9000,-1163000,-1154000
2007/06/28,0,45000,0,45000
2007/06/29,0,25000,-1063000,-1038000
2007/07/02,0,53000,-779000,-726000
2007/07/03,0,214000,-381000,-167000
2007/07/04,0,194000,-154000,40000
2007/07/05,0,547000,-78000,469000
2007/07/06,0,328000,-492000,-164000
2007/07/09,0,980000,-578000,402000
2007/07/10,0,69000,-10000,59000
2007/07/11,0,77000,-1392084,-1315084
2007/07/12,0,536000,-247000,289000
2007/07/13,0,160000,-79071,80929
2007/07/16,0,31000,-72295,-41295
2007/07/17,0,65000,-189000,-124000
2007/07/18,0,719000,-346000,373000
2007/07/19,0,315000,-108464,206536
2007/07/20,0,1801000,-46000,1755000
2007/07/23,0,95000,-94000,1000
2007/07/24,0,147000,-1305000,-1158000
2007/07/25,0,326000,-2000,324000
2007/07/26,0,74000,-120000,-46000
2007/07/27,0,114000,-480000,-366000
2007/07/30,0,19000,-168000,-149000
2007/07/31,0,192000,-628000,-436000
2007/08/01,0,108000,-495000,-387000
2007/08/02,0,54000,-22834,31166
2007/08/03,0,1062000,-101000,961000
2007/08/06,0,179000,-31000,148000
2007/08/07,0,217000,-257000,-40000
2007/08/08,0,51000,-62000,-11000
2007/08/09,0,51000,-63572,-12572
2007/08/10,0,566000,-99000,467000
2007/08/13,0,469000,-28000,441000
2007/08/14,0,84000,-1357000,-1273000
2007/08/15,0,541000,-1598000,-1057000
2007/08/16,0,237000,-1350000,-1113000
2007/08/17,0,238000,-1121000,-883000
2007/08/20,0,311000,-252000,59000
2007/08/21,0,25000,-131000,-106000
2007/08/22,0,66000,-22000,44000
2007/08/23,0,143000,-131000,12000
2007/08/24,0,58000,-196000,-138000
2007/08/27,0,575000,-295000,280000
2007/08/28,0,55000,-149000,-94000
2007/08/29,0,20000,-702000,-682000
2007/08/30,0,37000,-183000,-146000
2007/08/31,0,497000,-2000,495000
2007/09/03,0,0,-169000,-169000
2007/09/04,0,103000,-268000,-165000
2007/09/05,0,10000,-184000,-174000
2007/09/06,0,60000,-69000,-9000
2007/09/07,0,30000,-22000,8000
2007/09/10,0,1000,-102000,-101000
2007/09/11,0,102000,-11000,91000
2007/09/12,0,102000,-18000,84000
2007/09/13,0,610000,-247000,363000
2007/09/14,0,67000,-52000,15000
2007/09/17,0,2000,-122000,-120000
2007/09/18,0,0,0,0
2007/09/19,0,18000,-150000,-132000
2007/09/20,0,42000,-12000,30000
2007/09/21,0,21000,-47500,-26500
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,200000,-118820,81180
2007/09/27,0,1047000,-59000,988000
2007/09/28,0,904000,-907000,-3000
2007/10/01,0,0,-815000,-815000
2007/10/02,0,123000,-11000,112000
2007/10/03,0,559000,-125000,434000
2007/10/04,0,10000,-69000,-59000
2007/10/05,0,2000,-187600,-185600
2007/10/08,0,0,-278000,-278000
2007/10/09,0,9000,-36000,-27000
2007/10/10,0,0,0,0
2007/10/11,0,416000,-49000,367000
2007/10/12,0,155000,-136000,19000
2007/10/15,0,6000,-658000,-652000
2007/10/16,0,394000,-53000,341000
2007/10/17,0,3000,-95000,-92000
2007/10/18,0,174000,0,174000
2007/10/19,0,37000,-83000,-46000
2007/10/22,0,16000,-514000,-498000
2007/10/23,0,9000,-127000,-118000
2007/10/24,0,16000,-260000,-244000
2007/10/25,0,116000,-115000,1000
2007/10/26,0,80000,-1000,79000
2007/10/29,0,52000,-300,51700
2007/10/30,0,4000,-119000,-115000
2007/10/31,0,39000,-3000,36000
2007/11/01,0,75000,-13000,62000
2007/11/02,0,64000,-503000,-439000
2007/11/05,0,20000,-558000,-538000
2007/11/06,0,6000,-71000,-65000
2007/11/07,0,9000,-46000,-37000
2007/11/08,0,32000,-197000,-165000
2007/11/09,0,103000,-408000,-305000
2007/11/12,0,28000,-39000,-11000
2007/11/13,0,74000,-9000,65000
2007/11/14,0,9000,-105000,-96000
2007/11/15,0,2000,-7000,-5000
2007/11/16,0,59000,-17000,42000
2007/11/19,0,110000,-20000,90000
2007/11/20,0,132000,-31000,101000
2007/11/21,0,12000,-295000,-283000
2007/11/22,0,136000,-19000,117000
2007/11/23,0,13000,-13000,0
2007/11/26,0,71000,-8000,63000
2007/11/27,0,147000,-43000,104000
2007/11/28,0,18000,-126000,-108000
2007/11/29,0,221000,-182000,39000
2007/11/30,0,1100000,-10000,1090000
2007/12/03,0,11000,-21000,-10000
2007/12/04,0,11000,-3000,8000
2007/12/05,0,857000,-457000,400000
2007/12/06,0,236000,-128000,108000
2007/12/07,0,109000,-450000,-341000
2007/12/10,0,32000,-561000,-529000
2007/12/11,0,99000,-9000,90000
2007/12/12,0,79000,-94000,-15000
2007/12/13,0,34000,-159000,-125000
2007/12/14,0,109000,-24000,85000
2007/12/17,0,37000,-150000,-113000
2007/12/18,0,554000,-72000,482000
2007/12/19,0,14000,-213000,-199000
2007/12/20,0,5000,-66000,-61000
2007/12/21,0,40000,-7000,33000
2007/12/24,0,0,-10000,-10000
2007/12/25,0,25000,-12000,13000
2007/12/26,0,21000,-28000,-7000
2007/12/27,0,48000,-303000,-255000
2007/12/28,0,26000,-79000,-53000
2007/12/31,0,247000,-3000,244000
2008/01/01,0,0,0,0
2008/01/02,0,0,-57000,-57000
2008/01/03,0,629000,-3280,625720
2008/01/04,0,188000,-16000,172000
2008/01/07,0,73000,-297000,-224000
2008/01/08,0,63000,-159000,-96000
2008/01/09,0,154000,-87000,67000
2008/01/10,0,26000,-55000,-29000
2008/01/11,0,27000,0,27000
