Date,Open,Buy,Sell,Total
2007/04/23,0,101000,-101000,0
2007/04/24,0,20000,-27000,-7000
2007/04/25,0,31000,-142000,-111000
2007/04/26,0,0,-952000,-952000
2007/04/27,0,30000,-140000,-110000
2007/04/30,0,23000,-367000,-344000
2007/05/01,0,0,0,0
2007/05/02,0,4000,-171000,-167000
2007/05/03,0,139000,-72000,67000
2007/05/04,0,255000,-10000,245000
2007/05/07,0,46000,-177000,-131000
2007/05/08,0,695000,-92000,603000
2007/05/09,0,140000,-58000,82000
2007/05/10,0,0,-18000,-18000
2007/05/11,0,3000,-418000,-415000
2007/05/14,0,7000,-59000,-52000
2007/05/15,0,34000,-433000,-399000
2007/05/16,0,0,-79000,-79000
2007/05/17,0,512000,-226000,286000
2007/05/18,0,745000,-266000,479000
2007/05/21,0,762000,-513000,249000
2007/05/22,0,204000,-251000,-47000
2007/05/23,0,223000,-51000,172000
2007/05/24,0,48000,-88000,-40000
2007/05/25,0,393000,-199000,194000
2007/05/28,0,15000,-25000,-10000
2007/05/29,0,153000,-254000,-101000
2007/05/30,0,166000,-116000,50000
2007/05/31,0,444000,-47000,397000
2007/06/01,0,123000,-1481000,-1358000
2007/06/04,0,2000,-99000,-97000
2007/06/05,0,10000,-292000,-282000
2007/06/06,0,112000,-195000,-83000
2007/06/07,0,101000,-26000,75000
2007/06/08,0,52000,-138000,-86000
2007/06/11,0,0,-81000,-81000
2007/06/12,0,8000,-92000,-84000
2007/06/13,0,7000,-75000,-68000
2007/06/14,0,19000,-152000,-133000
2007/06/15,0,7000,-86000,-79000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,79000,-801000,-722000
2007/06/21,0,261000,-90000,171000
2007/06/22,0,252000,-73000,179000
2007/06/25,0,67000,-5000,62000
2007/06/26,0,69000,-287000,-218000
2007/06/27,0,281000,-286000,-5000
2007/06/28,0,1235000,-1000,1234000
2007/06/29,0,835000,-575000,260000
2007/07/02,0,2926000,-230229,2695771
2007/07/03,0,144000,-1646000,-1502000
2007/07/04,0,13000,-533000,-520000
2007/07/05,0,8000,-418000,-410000
2007/07/06,0,72000,-474000,-402000
2007/07/09,0,16000,-132000,-116000
2007/07/10,0,225000,-316000,-91000
2007/07/11,0,14000,-133000,-119000
2007/07/12,0,1038000,-276000,762000
2007/07/13,0,479000,-472000,7000
2007/07/16,0,122000,-1477049,-1355049
2007/07/17,0,134000,-296000,-162000
2007/07/18,0,3000,-512000,-509000
2007/07/19,0,167000,-68000,99000
2007/07/20,0,102000,-257000,-155000
2007/07/23,0,45000,-568000,-523000
2007/07/24,0,418000,-766000,-348000
2007/07/25,0,30000,-216000,-186000
2007/07/26,0,1577000,-468000,1109000
2007/07/27,0,212000,-559000,-347000
2007/07/30,0,230000,-714000,-484000
2007/07/31,0,796000,-522000,274000
2007/08/01,0,284000,-1356000,-1072000
2007/08/02,0,266000,-1650000,-1384000
2007/08/03,0,273000,-829000,-556000
2007/08/06,0,14000,-107000,-93000
2007/08/07,0,281000,-205000,76000
2007/08/08,0,183000,-760000,-577000
2007/08/09,0,81000,-932000,-851000
2007/08/10,0,416000,-391000,25000
2007/08/13,0,208000,-216000,-8000
2007/08/14,0,134000,-721000,-587000
2007/08/15,0,364000,-445000,-81000
2007/08/16,0,961000,-489000,472000
2007/08/17,0,470000,-660000,-190000
2007/08/20,0,518000,-291000,227000
2007/08/21,0,103000,-243000,-140000
2007/08/22,0,158000,-293000,-135000
2007/08/23,0,79000,-1110000,-1031000
2007/08/24,0,5000,-570000,-565000
2007/08/27,0,382000,-343000,39000
2007/08/28,0,37000,-768000,-731000
2007/08/29,0,204000,-62000,142000
2007/08/30,0,429000,-507000,-78000
2007/08/31,0,614000,-219000,395000
2007/09/03,0,1053000,-506000,547000
2007/09/04,0,163000,-43000,120000
2007/09/05,0,80000,-187000,-107000
2007/09/06,0,184000,-160000,24000
2007/09/07,0,87000,-93000,-6000
2007/09/10,0,301000,-232000,69000
2007/09/11,0,107000,-65000,42000
2007/09/12,0,174000,-270000,-96000
2007/09/13,0,38000,-137000,-99000
2007/09/14,0,161000,-208000,-47000
2007/09/17,0,104000,-130000,-26000
2007/09/18,0,0,0,0
2007/09/19,0,1542000,-358000,1184000
2007/09/20,0,858000,-480000,378000
2007/09/21,0,657000,-368000,289000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,801000,-279000,522000
2007/09/27,0,94000,-714000,-620000
2007/09/28,0,934000,-553000,381000
2007/10/01,0,633000,-644000,-11000
2007/10/02,0,839000,-861000,-22000
2007/10/03,0,412000,-361000,51000
2007/10/04,0,358000,-1093000,-735000
2007/10/05,0,656000,-379000,277000
2007/10/08,0,792000,-414000,378000
2007/10/09,0,50000,-403000,-353000
2007/10/10,0,0,0,0
2007/10/11,0,28000,-27000,1000
2007/10/12,0,525000,-397000,128000
2007/10/15,0,436000,-174000,262000
2007/10/16,0,228000,-125000,103000
2007/10/17,0,141000,-247000,-106000
2007/10/18,0,139000,-332000,-193000
2007/10/19,0,194000,-179000,15000
2007/10/22,0,212000,-885000,-673000
2007/10/23,0,198000,-200000,-2000
2007/10/24,0,873000,-166000,707000
2007/10/25,0,589000,-139000,450000
2007/10/26,0,618000,-99000,519000
2007/10/29,0,819000,-350000,469000
2007/10/30,0,156000,-304000,-148000
2007/10/31,0,314000,-1078000,-764000
2007/11/01,0,136000,-792000,-656000
2007/11/02,0,301000,-807000,-506000
2007/11/05,0,589000,-605000,-16000
2007/11/06,0,376000,-321000,55000
2007/11/07,0,193000,-374000,-181000
2007/11/08,0,189000,-394000,-205000
2007/11/09,0,669000,-71000,598000
2007/11/12,0,201000,-127000,74000
2007/11/13,0,436000,-137000,299000
2007/11/14,0,378000,-326000,52000
2007/11/15,0,38000,-230000,-192000
2007/11/16,0,152000,-997000,-845000
2007/11/19,0,215000,-1145000,-930000
2007/11/20,0,1103000,-600000,503000
2007/11/21,0,637000,-640000,-3000
2007/11/22,0,533000,-469000,64000
2007/11/23,0,531000,-1200000,-669000
2007/11/26,0,903000,-92000,811000
2007/11/27,0,969000,-376000,593000
2007/11/28,0,65000,-227000,-162000
2007/11/29,0,817000,-557000,260000
2007/11/30,0,362000,-789000,-427000
2007/12/03,0,1621000,-210000,1411000
2007/12/04,0,440000,-231000,209000
2007/12/05,0,234000,-283000,-49000
2007/12/06,0,477000,-633000,-156000
2007/12/07,0,984000,-602000,382000
2007/12/10,0,365000,-340000,25000
2007/12/11,0,227000,-467000,-240000
2007/12/12,0,751000,-589000,162000
2007/12/13,0,124000,-762000,-638000
