Date,Open,Buy,Sell,Total
2007/04/23,0,33000,0,33000
2007/04/24,0,51000,0,51000
2007/04/25,0,216000,0,216000
2007/04/26,0,13000,0,13000
2007/04/27,0,0,-59000,-59000
2007/04/30,0,0,-178000,-178000
2007/05/01,0,0,0,0
2007/05/02,0,0,-93000,-93000
2007/05/03,0,40000,-85000,-45000
2007/05/04,0,2000,-2400,-400
2007/05/07,0,17000,-3000,14000
2007/05/08,0,0,-55000,-55000
2007/05/09,0,0,0,0
2007/05/10,0,0,-17000,-17000
2007/05/11,0,0,-12000,-12000
2007/05/14,0,0,-22000,-22000
2007/05/15,0,0,-26000,-26000
2007/05/16,0,0,-22000,-22000
2007/05/17,0,2000,-22000,-20000
2007/05/18,0,0,0,0
2007/05/21,0,0,-11000,-11000
2007/05/22,0,1000,-10000,-9000
2007/05/23,0,153000,-3000,150000
2007/05/24,0,6000,-18000,-12000
2007/05/25,0,9000,-26000,-17000
2007/05/28,0,12000,0,12000
2007/05/29,0,0,-5000,-5000
2007/05/30,0,1000,-22000,-21000
2007/05/31,0,77000,0,77000
2007/06/01,0,116000,-15000,101000
2007/06/04,0,1000,-19132,-18132
2007/06/05,0,12000,-4000,8000
2007/06/06,0,0,-1000,-1000
2007/06/07,0,0,0,0
2007/06/08,0,1000,-1000,0
2007/06/11,0,1000,-6000,-5000
2007/06/12,0,182000,-35000,147000
2007/06/13,0,230000,-11000,219000
2007/06/14,0,20000,-6000,14000
2007/06/15,0,0,-6000,-6000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,60000,-401000,-341000
2007/06/21,0,503000,-4000,499000
2007/06/22,0,830000,-20204,809796
2007/06/25,0,390000,-1015000,-625000
2007/06/26,0,23000,-550000,-527000
2007/06/27,0,10000,-10000,0
2007/06/28,0,3000,-232000,-229000
2007/06/29,0,50000,-103000,-53000
2007/07/02,0,0,-124000,-124000
2007/07/03,0,90000,-83000,7000
2007/07/04,0,124000,-258000,-134000
2007/07/05,0,24000,-12000,12000
2007/07/06,0,84000,-279000,-195000
2007/07/09,0,687000,-82000,605000
2007/07/10,0,642000,-80000,562000
2007/07/11,0,281000,-472000,-191000
2007/07/12,0,78000,-665212,-587212
2007/07/13,0,264000,-205172,58828
2007/07/16,0,84000,-142000,-58000
2007/07/17,0,150000,-226000,-76000
2007/07/18,0,185000,-98000,87000
2007/07/19,0,70000,-82134,-12134
2007/07/20,0,210000,-30000,180000
2007/07/23,0,20000,-118000,-98000
2007/07/24,0,763000,-47000,716000
2007/07/25,0,199000,-30000,169000
2007/07/26,0,100000,-141000,-41000
2007/07/27,0,13000,-568000,-555000
2007/07/30,0,71000,-313000,-242000
2007/07/31,0,114000,-28000,86000
2007/08/01,0,10000,-309000,-299000
2007/08/02,0,30000,-36060,-6060
2007/08/03,0,240000,-31000,209000
2007/08/06,0,10000,-249000,-239000
2007/08/07,0,128000,0,128000
2007/08/08,0,146000,-94000,52000
2007/08/09,0,120000,-130088,-10088
2007/08/10,0,84000,-176000,-92000
2007/08/13,0,80000,-90000,-10000
2007/08/14,0,130000,-13000,117000
2007/08/15,0,100000,-682000,-582000
2007/08/16,0,80000,-454000,-374000
2007/08/17,0,50000,-195000,-145000
2007/08/20,0,230000,-316,229684
2007/08/21,0,86000,-80000,6000
2007/08/22,0,29000,-35000,-6000
2007/08/23,0,97000,-9000,88000
2007/08/24,0,0,-15000,-15000
2007/08/27,0,40000,-40000,0
2007/08/28,0,0,-101000,-101000
2007/08/29,0,50000,-50000,0
2007/08/30,0,367000,0,367000
2007/08/31,0,140000,-71000,69000
2007/09/03,0,80000,-14700,65300
2007/09/04,0,120000,-25000,95000
2007/09/05,0,3000,-214500,-211500
2007/09/06,0,0,-90000,-90000
2007/09/07,0,44000,0,44000
2007/09/10,0,23000,-69000,-46000
2007/09/11,0,240000,-1000,239000
2007/09/12,0,121000,-10000,111000
