Date,Open,Buy,Sell,Total
2007/01/02,0,16479000,-5637000,10842000
2007/01/03,0,34584000,-9934046,24649954
2007/01/04,0,14215200,-11751666,2463534
2007/01/05,0,22612000,-23220045,-608045
2007/01/08,0,10875500,-17894578,-7019078
2007/01/09,0,19906000,-13857586,6048414
2007/01/10,0,30795800,-68169125,-37373325
2007/01/11,0,57661000,-22062001,35598999
2007/01/12,0,101181000,-30445310,70735690
2007/01/15,0,54089324,-46042000,8047324
2007/01/16,0,59919000,-26203177,33715823
2007/01/17,0,36592115,-18669155,17922960
2007/01/18,0,45554340,-30399189,15155151
2007/01/19,0,32057801,-36533000,-4475199
2007/01/22,0,39149000,-48129832,-8980832
2007/01/23,0,21960000,-34567732,-12607732
2007/01/24,0,65662000,-59931475,5730525
2007/01/25,0,30675500,-23314422,7361078
2007/01/26,0,46096010,-100787295,-54691285
2007/01/29,0,32902000,-29719640,3182360
2007/01/30,0,25113621,-37462638,-12349017
2007/01/31,0,51643500,-76805022,-25161522
2007/02/01,0,24217000,-27758684,-3541684
2007/02/02,0,42705334,-43673791,-968457
2007/02/05,0,20390000,-21765910,-1375910
2007/02/06,0,24199000,-29734692,-5535692
2007/02/07,0,23389600,-19914000,3475600
2007/02/08,0,30573000,-33633943,-3060943
2007/02/09,0,43398000,-54893818,-11495818
2007/02/12,0,15522604,-47176291,-31653687
2007/02/13,0,14920000,-56209551,-41289551
2007/02/14,0,28494200,-26734291,1759909
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,81201053,-56972589,24228464
2007/02/27,0,69128061,-43104032,26024029
2007/02/28,0,0,0,0
2007/03/01,0,31431772,-87635451,-56203679
2007/03/02,0,7187000,-28161720,-20974720
2007/03/05,0,16747000,-68404203,-51657203
2007/03/06,0,42354788,-52063232,-9708444
2007/03/07,0,41599000,-38908101,2690899
2007/03/08,0,28159500,-36142650,-7983150
2007/03/09,0,31643277,-25038658,6604619
2007/03/12,0,29007000,-903788886,-874781886
2007/03/13,0,78974181,-33493304,45480877
2007/03/14,0,31111561,-39253394,-8141833
2007/03/15,0,32319000,-12960674,19358326
2007/03/16,0,27996000,-16064845,11931155
2007/03/19,0,19089668,-14697962,4391706
2007/03/20,0,22403000,-10353129,12049871
2007/03/21,0,30610742,-14835066,15775676
2007/03/22,0,58289000,-15399000,42890000
2007/03/23,0,45738000,-31384718,14353282
2007/03/26,0,14390000,-8588599,5801401
2007/03/27,0,42854645,-31060141,11794504
2007/03/28,0,20809000,-31667429,-10858429
2007/03/29,0,47071279,-51064279,-3993000
2007/03/30,0,24271480,-36152768,-11881288
2007/04/02,0,12866200,-18285427,-5419227
2007/04/03,0,17363400,-23600423,-6237023
2007/04/04,0,44690000,-40482487,4207513
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,34538000,-29155517,5382483
2007/04/10,0,29293000,-28552102,740898
2007/04/11,0,25312000,-17637147,7674853
2007/04/12,0,20616286,-24758469,-4142183
2007/04/13,0,6128000,-5646075,481925
2007/04/16,0,19858000,-16022912,3835088
2007/04/17,0,21231079,-22285877,-1054798
2007/04/18,0,43372473,-39881849,3490624
2007/04/19,0,40803798,-61963271,-21159473
2007/04/20,0,28752000,-28241104,510896
2007/04/23,0,41941000,-28251826,13689174
2007/04/24,0,55007000,-17812911,37194089
2007/04/25,0,19002000,-18679295,322705
2007/04/26,0,54507104,-29071519,25435585
2007/04/27,0,27031000,-29399000,-2368000
2007/04/30,0,26230000,-37238134,-11008134
2007/05/01,0,0,0,0
2007/05/02,0,37221130,-43674589,-6453459
2007/05/03,0,49433000,-56970180,-7537180
2007/05/04,0,30721000,-33824267,-3103267
2007/05/07,0,28564200,-32223155,-3658955
2007/05/08,0,11028000,-24810449,-13782449
2007/05/09,0,21040310,-25533871,-4493561
2007/05/10,0,32311537,-32011192,300345
2007/05/11,0,14599000,-44880138,-30281138
2007/05/14,0,38741000,-55089168,-16348168
2007/05/15,0,7385407,-47093578,-39708171
2007/05/16,0,16752570,-38265226,-21512656
2007/05/17,0,32208000,-34139444,-1931444
2007/05/18,0,68701000,-48227288,20473712
2007/05/21,0,61020000,-39334101,21685899
2007/05/22,0,17478000,-18108046,-630046
2007/05/23,0,43226394,-46562201,-3335807
2007/05/24,0,24288351,-37150200,-12861849
2007/05/25,0,20960000,-62747151,-41787151
2007/05/28,0,21058000,-24672321,-3614321
2007/05/29,0,41849000,-24538000,17311000
2007/05/30,0,29516000,-40931103,-11415103
2007/05/31,0,47591606,-44074041,3517565
2007/06/01,0,56081000,-49838502,6242498
2007/06/04,0,43270000,-46477500,-3207500
2007/06/05,0,30319000,-27434500,2884500
2007/06/06,0,71575235,-81499014,-9923779
2007/06/07,0,31766456,-30471490,1294966
2007/06/08,0,28568550,-99120112,-70551562
2007/06/11,0,28726247,-36643433,-7917186
2007/06/12,0,19433008,-39221709,-19788701
2007/06/13,0,13654200,-44530876,-30876676
2007/06/14,0,49232000,-43455558,5776442
2007/06/15,0,66829899,-49756716,17073183
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,142586452,-36536640,106049812
2007/06/21,0,132017000,-24538957,107478043
2007/06/22,0,51877000,-14759202,37117798
2007/06/25,0,67035000,-25973369,41061631
2007/06/26,0,36103747,-22714506,13389241
2007/06/27,0,40347000,-23295844,17051156
2007/06/28,0,65842000,-24133491,41708509
2007/06/29,0,53049850,-37329393,15720457
2007/07/02,0,30863500,-12109120,18754380
2007/07/03,0,38852828,-14209258,24643570
2007/07/04,0,37345105,-9529292,27815813
2007/07/05,0,34040001,-20699228,13340773
2007/07/06,0,16932747,-17283621,-350874
2007/07/09,0,40394000,-15696827,24697173
2007/07/10,0,76311450,-40042895,36268555
2007/07/11,0,57053179,-23877312,33175867
2007/07/12,0,55971000,-39569074,16401926
2007/07/13,0,74982728,-24244043,50738685
