Date,Open,Buy,Sell,Total
2007/04/23,0,406000,-82000,324000
2007/04/24,0,116000,-10768,105232
2007/04/25,0,43000,-53000,-10000
2007/04/26,0,26000,-23000,3000
2007/04/27,0,116000,-419000,-303000
2007/04/30,0,16000,-63000,-47000
2007/05/01,0,0,0,0
2007/05/02,0,11000,-61492,-50492
2007/05/03,0,26000,-441000,-415000
2007/05/04,0,520000,-770,519230
2007/05/07,0,80000,-308000,-228000
2007/05/08,0,50000,-63000,-13000
2007/05/09,0,0,-21000,-21000
2007/05/10,0,52000,-22000,30000
2007/05/11,0,32000,-123000,-91000
2007/05/14,0,25000,-43000,-18000
2007/05/15,0,16000,-10000,6000
2007/05/16,0,0,-220000,-220000
2007/05/17,0,53000,-17000,36000
2007/05/18,0,5000,-18000,-13000
2007/05/21,0,53000,-13000,40000
2007/05/22,0,4000,-10000,-6000
2007/05/23,0,30000,-112000,-82000
2007/05/24,0,13000,-29000,-16000
2007/05/25,0,19000,-62000,-43000
2007/05/28,0,12000,-23000,-11000
2007/05/29,0,15000,-49000,-34000
2007/05/30,0,28000,-41000,-13000
2007/05/31,0,639000,-1000,638000
2007/06/01,0,419000,-143608,275392
2007/06/04,0,163000,-66000,97000
2007/06/05,0,59000,-60000,-1000
2007/06/06,0,80000,-83000,-3000
2007/06/07,0,175000,-11624,163376
2007/06/08,0,662000,-38000,624000
2007/06/11,0,3000,-39000,-36000
2007/06/12,0,319000,-43000,276000
2007/06/13,0,21000,-10000,11000
2007/06/14,0,28000,-57000,-29000
2007/06/15,0,59000,-11000,48000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,790000,-14000,776000
2007/06/21,0,174000,-630000,-456000
2007/06/22,0,35000,-812000,-777000
2007/06/25,0,81000,-1000,80000
2007/06/26,0,23000,-269000,-246000
2007/06/27,0,70000,-13000,57000
2007/06/28,0,254000,0,254000
2007/06/29,0,20000,-337000,-317000
2007/07/02,0,0,-201000,-201000
2007/07/03,0,824000,-97000,727000
2007/07/04,0,96000,-31000,65000
2007/07/05,0,4000,-531000,-527000
2007/07/06,0,13000,-110000,-97000
2007/07/09,0,114000,-117000,-3000
2007/07/10,0,218000,-27000,191000
2007/07/11,0,49000,-257024,-208024
2007/07/12,0,121000,-55000,66000
2007/07/13,0,34000,-111015,-77015
2007/07/16,0,24000,-140544,-116544
2007/07/17,0,20000,-541000,-521000
2007/07/18,0,24000,-406000,-382000
2007/07/19,0,25000,-218006,-193006
2007/07/20,0,348000,-250304,97696
2007/07/23,0,161000,-513000,-352000
2007/07/24,0,65000,-211000,-146000
2007/07/25,0,4000,-357000,-353000
2007/07/26,0,156000,-122000,34000
2007/07/27,0,214000,-525000,-311000
2007/07/30,0,138000,-189000,-51000
2007/07/31,0,466000,-276000,190000
2007/08/01,0,421000,-303000,118000
2007/08/02,0,132000,-615499,-483499
2007/08/03,0,918000,-239000,679000
2007/08/06,0,91000,-197000,-106000
2007/08/07,0,72000,-256000,-184000
2007/08/08,0,29000,-198000,-169000
2007/08/09,0,94000,-166888,-72888
2007/08/10,0,20000,-215000,-195000
2007/08/13,0,76000,-106000,-30000
2007/08/14,0,104000,-261000,-157000
2007/08/15,0,54000,-194000,-140000
2007/08/16,0,148000,-344000,-196000
2007/08/17,0,333000,-221000,112000
2007/08/20,0,236000,-36000,200000
2007/08/21,0,105000,-245000,-140000
2007/08/22,0,277000,-95000,182000
2007/08/23,0,154000,-329000,-175000
2007/08/24,0,39000,-209000,-170000
2007/08/27,0,14000,-147000,-133000
2007/08/28,0,398000,-359000,39000
2007/08/29,0,700000,-929000,-229000
2007/08/30,0,349000,-163000,186000
2007/08/31,0,38000,-537000,-499000
2007/09/03,0,0,-154000,-154000
2007/09/04,0,33000,-66000,-33000
2007/09/05,0,631000,-286000,345000
2007/09/06,0,390000,-44000,346000
2007/09/07,0,86000,-217550,-131550
2007/09/10,0,6000,-114000,-108000
2007/09/11,0,123000,-318145,-195145
2007/09/12,0,23000,-211500,-188500
2007/09/13,0,3000,-165000,-162000
