Date,Open,Buy,Sell,Total
2007/04/23,0,6000,-508000,-502000
2007/04/24,0,916000,-168000,748000
2007/04/25,0,149000,-1107000,-958000
2007/04/26,0,18000,-32000,-14000
2007/04/27,0,56000,-1435000,-1379000
2007/04/30,0,19000,-142000,-123000
2007/05/01,0,0,0,0
2007/05/02,0,111000,-563000,-452000
2007/05/03,0,2490000,-757000,1733000
2007/05/04,0,1879000,-2411000,-532000
2007/05/07,0,751000,-471000,280000
2007/05/08,0,500000,-439000,61000
2007/05/09,0,374000,-595000,-221000
2007/05/10,0,586000,-3355000,-2769000
2007/05/11,0,1000,-260000,-259000
2007/05/14,0,304000,-107000,197000
2007/05/15,0,21000,-1006000,-985000
2007/05/16,0,102000,-318000,-216000
2007/05/17,0,8000,-19000,-11000
2007/05/18,0,50000,-64000,-14000
2007/05/21,0,1742000,-20000,1722000
2007/05/22,0,606000,-40000,566000
2007/05/23,0,541000,-677000,-136000
2007/05/24,0,31000,-462000,-431000
2007/05/25,0,101000,-97000,4000
2007/05/28,0,125000,-460000,-335000
2007/05/29,0,201000,-273000,-72000
2007/05/30,0,96000,-555000,-459000
2007/05/31,0,390000,-77000,313000
2007/06/01,0,139000,-80000,59000
2007/06/04,0,158000,-1044000,-886000
2007/06/05,0,509000,-562000,-53000
2007/06/06,0,756000,-179000,577000
2007/06/07,0,203000,-73000,130000
2007/06/08,0,660000,-535000,125000
2007/06/11,0,652000,-126000,526000
2007/06/12,0,314000,-525000,-211000
2007/06/13,0,99000,-128000,-29000
2007/06/14,0,41000,-602000,-561000
2007/06/15,0,149000,-1823000,-1674000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,2480000,-1292000,1188000
2007/06/21,0,1293000,-1736000,-443000
2007/06/22,0,305000,-1230000,-925000
2007/06/25,0,910000,-1648000,-738000
2007/06/26,0,360000,-123000,237000
2007/06/27,0,390000,-202355,187645
2007/06/28,0,192000,-300000,-108000
2007/06/29,0,778000,-816000,-38000
2007/07/02,0,523000,-230873,292127
2007/07/03,0,1663000,-1056000,607000
2007/07/04,0,481000,-114000,367000
2007/07/05,0,225000,-1058000,-833000
2007/07/06,0,268000,-354000,-86000
2007/07/09,0,1558000,-556000,1002000
2007/07/10,0,288000,-656000,-368000
2007/07/11,0,114000,-488276,-374276
2007/07/12,0,1081000,-931276,149724
2007/07/13,0,2094000,-218000,1876000
2007/07/16,0,1541000,-150041,1390959
2007/07/17,0,1904000,-730000,1174000
2007/07/18,0,908000,-1189000,-281000
2007/07/19,0,332000,-512000,-180000
2007/07/20,0,1259000,-147000,1112000
2007/07/23,0,1284000,-329499,954501
2007/07/24,0,1037000,-1629000,-592000
2007/07/25,0,128000,-634000,-506000
2007/07/26,0,1772000,-1476000,296000
2007/07/27,0,453000,-5156068,-4703068
2007/07/30,0,585000,-1273000,-688000
2007/07/31,0,682000,-1424068,-742068
