Date,Open,Buy,Sell,Total
2007/01/02,0,478000,0,478000
2007/01/03,0,501000,-1000,500000
2007/01/04,0,653000,-687450,-34450
2007/01/05,0,0,-1051000,-1051000
2007/01/08,0,243000,-2260225,-2017225
2007/01/09,0,886000,-1160000,-274000
2007/01/10,0,248000,-5000,243000
2007/01/11,0,1647000,-204000,1443000
2007/01/12,0,2215000,-555000,1660000
2007/01/15,0,791000,-33000,758000
2007/01/16,0,334000,-105000,229000
2007/01/17,0,310000,-352000,-42000
2007/01/18,0,298000,-184000,114000
2007/01/19,0,2385000,-130860,2254140
2007/01/22,0,2203000,-427000,1776000
2007/01/23,0,426000,-129050,296950
2007/01/24,0,222000,-1771000,-1549000
2007/01/25,0,240000,-1769000,-1529000
2007/01/26,0,67000,-691000,-624000
2007/01/29,0,719000,-704000,15000
2007/01/30,0,547000,-3351185,-2804185
2007/01/31,0,174000,-819000,-645000
2007/02/01,0,298000,-980000,-682000
2007/02/02,0,112000,-573000,-461000
2007/02/05,0,161000,-9000,152000
2007/02/06,0,161000,-10000,151000
2007/02/07,0,773000,-116000,657000
2007/02/08,0,820000,-129000,691000
2007/02/09,0,1043000,-353000,690000
2007/02/12,0,3343000,-186000,3157000
2007/02/13,0,385000,-306000,79000
2007/02/14,0,1232000,-581400,650600
2007/02/15,0,0,0,0
2007/02/16,0,0,0,0
2007/02/19,0,0,0,0
2007/02/20,0,0,0,0
2007/02/21,0,0,0,0
2007/02/22,0,0,0,0
2007/02/23,0,0,0,0
2007/02/26,0,1033000,-946134,86866
2007/02/27,0,1410000,-2028000,-618000
2007/02/28,0,0,0,0
2007/03/01,0,592000,-660000,-68000
2007/03/02,0,117000,-63000,54000
2007/03/05,0,360000,-1118000,-758000
2007/03/06,0,207000,-552000,-345000
2007/03/07,0,531000,-566841,-35841
2007/03/08,0,112000,-10000,102000
2007/03/09,0,391000,-2000,389000
2007/03/12,0,103000,-7000,96000
2007/03/13,0,121000,-49000,72000
2007/03/14,0,253000,-45000,208000
2007/03/15,0,687000,-1236000,-549000
2007/03/16,0,5000,0,5000
2007/03/19,0,71000,-137000,-66000
2007/03/20,0,55000,-270000,-215000
2007/03/21,0,0,-90000,-90000
2007/03/22,0,108000,-147000,-39000
2007/03/23,0,10000,-306000,-296000
2007/03/26,0,74000,-228000,-154000
2007/03/27,0,294000,-447000,-153000
2007/03/28,0,162000,-1005000,-843000
2007/03/29,0,133000,-436000,-303000
2007/03/30,0,172000,-346000,-174000
2007/04/02,0,187000,-15000,172000
2007/04/03,0,197000,-7000,190000
2007/04/04,0,320000,-177000,143000
2007/04/05,0,0,0,0
2007/04/06,0,0,0,0
2007/04/09,0,829000,-136000,693000
2007/04/10,0,464000,-89000,375000
2007/04/11,0,278000,-229000,49000
2007/04/12,0,723000,-167000,556000
2007/04/13,0,771000,-59000,712000
2007/04/16,0,237000,0,237000
2007/04/17,0,378741,-4000,374741
2007/04/18,0,63000,0,63000
2007/04/19,0,211000,-21000,190000
2007/04/20,0,0,-100000,-100000
2007/04/23,0,221000,-14000,207000
2007/04/24,0,800000,-354000,446000
2007/04/25,0,23000,-196000,-173000
2007/04/26,0,152000,-59000,93000
2007/04/27,0,225000,-373000,-148000
2007/04/30,0,118000,-1097100,-979100
2007/05/01,0,0,0,0
2007/05/02,0,3000,-192000,-189000
2007/05/03,0,5000,-35000,-30000
2007/05/04,0,41000,-38000,3000
2007/05/07,0,341000,-151000,190000
2007/05/08,0,765000,-12000,753000
2007/05/09,0,548000,-2000,546000
2007/05/10,0,1000,-292000,-291000
2007/05/11,0,304000,-563000,-259000
2007/05/14,0,1000,0,1000
2007/05/15,0,328000,-2000,326000
2007/05/16,0,420000,-9000,411000
2007/05/17,0,1781000,-859000,922000
2007/05/18,0,868000,-107000,761000
2007/05/21,0,0,-30000,-30000
2007/05/22,0,286000,-20000,266000
2007/05/23,0,602000,-75000,527000
2007/05/24,0,435000,0,435000
2007/05/25,0,156000,0,156000
2007/05/28,0,7000,0,7000
2007/05/29,0,28000,-2000,26000
2007/05/30,0,54000,-102000,-48000
2007/05/31,0,26000,-177100,-151100
2007/06/01,0,0,-2000,-2000
2007/06/04,0,117000,-47000,70000
2007/06/05,0,268000,-73000,195000
2007/06/06,0,184000,-186000,-2000
2007/06/07,0,464000,0,464000
2007/06/08,0,517000,-280000,237000
2007/06/11,0,424000,-11000,413000
2007/06/12,0,311000,-124000,187000
2007/06/13,0,69000,-170000,-101000
2007/06/14,0,1660000,-17000,1643000
2007/06/15,0,193000,-1012000,-819000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,135000,-1246000,-1111000
2007/06/21,0,1841000,-213000,1628000
2007/06/22,0,1965000,-1047000,918000
2007/06/25,0,1174000,0,1174000
2007/06/26,0,653000,-37000,616000
2007/06/27,0,544000,-437000,107000
2007/06/28,0,381000,-76500,304500
2007/06/29,0,1031000,-963100,67900
2007/07/02,0,17000,-452000,-435000
2007/07/03,0,648000,-76000,572000
2007/07/04,0,1170000,-35000,1135000
2007/07/05,0,4287000,-383000,3904000
2007/07/06,0,5138000,-849000,4289000
2007/07/09,0,2407000,-625000,1782000
2007/07/10,0,670000,-1252000,-582000
2007/07/11,0,84000,-340000,-256000
2007/07/12,0,95000,-420000,-325000
2007/07/13,0,269000,-268000,1000
2007/07/16,0,31000,-412000,-381000
2007/07/17,0,484000,-1331000,-847000
2007/07/18,0,1003000,-1095000,-92000
2007/07/19,0,400000,-1226000,-826000
2007/07/20,0,163000,-556000,-393000
2007/07/23,0,1124000,-1025000,99000
2007/07/24,0,1459000,-167000,1292000
2007/07/25,0,800000,-341000,459000
2007/07/26,0,1027000,-568000,459000
2007/07/27,0,1334000,-509000,825000
2007/07/30,0,267000,-803000,-536000
2007/07/31,0,222000,-448000,-226000
2007/08/01,0,645500,-483000,162500
2007/08/02,0,547000,-418000,129000
2007/08/03,0,125000,-551000,-426000
2007/08/06,0,101000,-72000,29000
2007/08/07,0,62000,-103000,-41000
2007/08/08,0,37000,-237000,-200000
2007/08/09,0,48000,-488000,-440000
2007/08/10,0,203000,-219000,-16000
2007/08/13,0,4000,-39000,-35000
2007/08/14,0,302000,-467000,-165000
2007/08/15,0,137000,-1438000,-1301000
2007/08/16,0,17000,-659000,-642000
2007/08/17,0,34000,-830000,-796000
2007/08/20,0,669000,-1149000,-480000
2007/08/21,0,712000,-839000,-127000
2007/08/22,0,260000,-418225,-158225
2007/08/23,0,1328000,-1432000,-104000
2007/08/24,0,946000,-423500,522500
2007/08/27,0,134000,-361000,-227000
2007/08/28,0,91000,-430000,-339000
2007/08/29,0,613000,-727900,-114900
2007/08/30,0,568000,-1409700,-841700
