"106年06月01日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="058151","佳世達元大69購01","0","0","0","779,000","1,420,000","-641,000","779,000","1,420,000","-641,000",
="058958","晶豪科國泰6A購01","0","0","0","1,042,000","1,682,000","-640,000","1,042,000","1,682,000","-640,000",
="060279","瑞智凱基6B購01  ","0","0","0","30,000","670,000","-640,000","30,000","670,000","-640,000",
="058782","晶豪科永豐6A購01","0","0","0","163,000","787,000","-624,000","163,000","787,000","-624,000",
="060077","彩晶兆豐6B購02  ","0","0","0","0","624,000","-624,000","0","624,000","-624,000",
="059408","晶豪科永豐6A購05","0","0","0","534,000","1,156,000","-622,000","534,000","1,156,000","-622,000",
="058978","美律元大6A購04  ","0","0","0","634,000","1,255,000","-621,000","634,000","1,255,000","-621,000",
="08573P","華邦電元大69售03","0","0","0","550,000","1,170,000","-620,000","550,000","1,170,000","-620,000",
="060693","興勤凱基6B購02  ","0","0","0","0","619,000","-619,000","0","619,000","-619,000",
="057925","至上國泰69購01  ","0","0","0","0","618,000","-618,000","0","618,000","-618,000",
="059569","華邦電統一6A購05","0","0","0","976,000","1,594,000","-618,000","976,000","1,594,000","-618,000",
="058494","華邦電元大6A購03","0","0","0","1,331,000","1,943,000","-612,000","1,331,000","1,943,000","-612,000",
="060005","訊芯元大6B購01  ","0","0","0","420,000","1,030,000","-610,000","420,000","1,030,000","-610,000",
="059808","綠悅元大6B購02  ","0","0","0","430,000","1,037,000","-607,000","430,000","1,037,000","-607,000",
="054519","滬深2X日盛67購01","0","0","0","0","600,000","-600,000","0","600,000","-600,000",
="057403","台苯兆豐6B購01  ","0","0","0","0","600,000","-600,000","0","600,000","-600,000",
="058381","長榮航元大69購02","0","0","0","0","600,000","-600,000","0","600,000","-600,000",
="055339","宏達電群益67購08","0","0","0","0","598,000","-598,000","0","598,000","-598,000",
="058631","葡萄王凱基6A購01","0","0","0","328,000","920,000","-592,000","328,000","920,000","-592,000",
="03464C","大立光凱基68牛06","0","0","0","300,000","891,000","-591,000","300,000","891,000","-591,000",
="060015","鴻海元大71購01  ","0","0","0","4,000","594,000","-590,000","4,000","594,000","-590,000",
="08220P","台積電國泰69售02","0","0","0","201,000","788,000","-587,000","201,000","788,000","-587,000",
="060437","興勤凱基6B購01  ","0","0","0","87,000","673,000","-586,000","87,000","673,000","-586,000",
="059911","康控國泰6B購01  ","0","0","0","122,000","705,000","-583,000","122,000","705,000","-583,000",
="08393P","上証2X群益69售01","0","0","0","232,000","813,000","-581,000","232,000","813,000","-581,000",
="058084","可成凱基69購01  ","0","0","0","5,000","585,000","-580,000","5,000","585,000","-580,000",
="055902","聯發科元大67購04","0","0","0","330,000","900,000","-570,000","330,000","900,000","-570,000",
="07859P","神基元大68售01  ","0","0","0","0","569,000","-569,000","0","569,000","-569,000",
="059985","彩晶統一6B購02  ","0","0","0","49,000","616,000","-567,000","49,000","616,000","-567,000",
="058965","大立光凱基6A購05","0","0","0","35,000","601,000","-566,000","35,000","601,000","-566,000",
="057514","宏全國泰6A購01  ","0","0","0","0","564,000","-564,000","0","564,000","-564,000",
="060273","東陽凱基6B購01  ","0","0","0","624,000","1,185,000","-561,000","624,000","1,185,000","-561,000",
="056771","葡萄王統一69購01","0","0","0","17,000","567,000","-550,000","17,000","567,000","-550,000",
="060690","樺漢統一71購01  ","0","0","0","28,000","576,000","-548,000","28,000","576,000","-548,000",
="058086","可成凱基69購03  ","0","0","0","320,000","866,000","-546,000","320,000","866,000","-546,000",
="058816","鴻海富邦6C購03  ","0","0","0","5,000","550,000","-545,000","5,000","550,000","-545,000",
="03014P","華邦電統一6A售04","0","0","0","10,000","552,000","-542,000","10,000","552,000","-542,000",
="059932","高鐵群益6C購02  ","0","0","0","462,000","1,001,000","-539,000","462,000","1,001,000","-539,000",
="060233","鴻海富邦6B購02  ","0","0","0","100,000","638,000","-538,000","100,000","638,000","-538,000",
="058091","華通凱基69購02  ","0","0","0","80,000","616,000","-536,000","80,000","616,000","-536,000",
="058283","華邦電凱基69購01","0","0","0","1,803,000","2,339,000","-536,000","1,803,000","2,339,000","-536,000",
="060685","訊芯元富71購01  ","0","0","0","126,000","660,000","-534,000","126,000","660,000","-534,000",
="057176","訊芯國泰69購01  ","0","0","0","761,000","1,292,000","-531,000","761,000","1,292,000","-531,000",
="058980","華邦電元大6A購05","0","0","0","1,365,000","1,896,000","-531,000","1,365,000","1,896,000","-531,000",
="060396","綠悅兆豐6C購01  ","0","0","0","393,000","923,000","-530,000","393,000","923,000","-530,000",
="060564","大立光元大6B購15","0","0","0","0","530,000","-530,000","0","530,000","-530,000",
="059801","可成元大6B購03  ","0","0","0","3,000","532,000","-529,000","3,000","532,000","-529,000",
="058142","可成永豐6A購02  ","0","0","0","4,000","531,000","-527,000","4,000","531,000","-527,000",
="08816P","台積電元大6B售01","0","0","0","511,000","1,037,000","-526,000","511,000","1,037,000","-526,000",
="060388","華邦電日盛6B購01","0","0","0","116,000","640,000","-524,000","116,000","640,000","-524,000",
="056923","聯詠群益68購03  ","0","0","0","76,000","599,000","-523,000","76,000","599,000","-523,000",
="057739","富邦金元大69購01","0","0","0","0","520,000","-520,000","0","520,000","-520,000",
="059156","友達永豐6B購01  ","0","0","0","0","519,000","-519,000","0","519,000","-519,000",
="059922","嘉澤凱基6B購01  ","0","0","0","356,000","875,000","-519,000","356,000","875,000","-519,000",
="058449","劍麟永豐6A購01  ","0","0","0","59,000","575,000","-516,000","59,000","575,000","-516,000",
="058116","智邦元大6A購01  ","0","0","0","54,000","567,000","-513,000","54,000","567,000","-513,000",
="059860","瑞智元大6B購01  ","0","0","0","139,000","652,000","-513,000","139,000","652,000","-513,000",
="058705","創意中信6A購01  ","0","0","0","248,000","760,000","-512,000","248,000","760,000","-512,000",
="07651P","神基永豐67售02  ","0","0","0","5,000","517,000","-512,000","5,000","517,000","-512,000",
="058417","仁寶群益6A購01  ","0","0","0","97,000","608,000","-511,000","97,000","608,000","-511,000",
="059791","南亞科統一6B購01","0","0","0","394,000","903,000","-509,000","394,000","903,000","-509,000",
="055356","友達元大68購03  ","0","0","0","2,104,000","2,612,000","-508,000","2,104,000","2,612,000","-508,000",
="058041","東聯群益69購03  ","0","0","0","190,000","697,000","-507,000","190,000","697,000","-507,000",
="08145P","台積電凱基68售10","0","0","0","8,000","515,000","-507,000","8,000","515,000","-507,000",
="055999","緯創統一68購01  ","0","0","0","306,000","812,000","-506,000","306,000","812,000","-506,000",
="058085","可成凱基69購02  ","0","0","0","5,000","511,000","-506,000","5,000","511,000","-506,000",
="056318","麗豐富邦6B購01  ","0","0","0","0","500,000","-500,000","0","500,000","-500,000",
="057473","台積電富邦6A購02","0","0","0","0","499,000","-499,000","0","499,000","-499,000",
="060859","可成凱基6B購04  ","0","0","0","0","499,000","-499,000","0","499,000","-499,000",
="054523","台積電統一69購01","0","0","0","20,000","516,000","-496,000","20,000","516,000","-496,000",
="058887","東陽永豐6A購01  ","0","0","0","148,000","644,000","-496,000","148,000","644,000","-496,000",
="054626","大立光凱基66購19","0","0","0","95,000","590,000","-495,000","95,000","590,000","-495,000",
="058038","可成群益69購02  ","0","0","0","3,000","498,000","-495,000","3,000","498,000","-495,000",
="059478","高鐵元富6B購02  ","0","0","0","377,000","869,000","-492,000","377,000","869,000","-492,000",
="03245P","GIS永豐6B售03   ","0","0","0","246,000","737,000","-491,000","246,000","737,000","-491,000",
="059771","高鐵兆豐6B購01  ","0","0","0","83,000","574,000","-491,000","83,000","574,000","-491,000",
="057075","臺股指元富68購08","0","0","0","5,000","495,000","-490,000","5,000","495,000","-490,000",
"2458  ","義隆            ","0","18,000","-18,000","1,000","473,000","-472,000","1,000","491,000","-490,000",
="054578","友達永昌67購02  ","0","0","0","0","488,000","-488,000","0","488,000","-488,000",
="055996","滬深2X日盛67購02","0","0","0","22,000","510,000","-488,000","22,000","510,000","-488,000",
="03262P","台灣50群益6B售01","0","0","0","39,000","526,000","-487,000","39,000","526,000","-487,000",
="056902","訊芯元大68購01  ","0","0","0","182,000","669,000","-487,000","182,000","669,000","-487,000",
="060876","東陽台新71購01  ","0","0","0","8,000","492,000","-484,000","8,000","492,000","-484,000",
="060269","力達凱基6B購02  ","0","0","0","0","483,000","-483,000","0","483,000","-483,000",
="058764","至上永豐6A購01  ","0","0","0","0","481,000","-481,000","0","481,000","-481,000",
="059443","億光宏遠6A購01  ","0","0","0","0","480,000","-480,000","0","480,000","-480,000",
="057118","瑞智群益68購02  ","0","0","0","0","476,000","-476,000","0","476,000","-476,000",
="057229","嘉澤元大68購01  ","0","0","0","0","474,000","-474,000","0","474,000","-474,000",
="057265","元油2X統一69購01","0","0","0","0","472,000","-472,000","0","472,000","-472,000",
="03423P","GIS統一6B售04   ","0","0","0","21,000","488,000","-467,000","21,000","488,000","-467,000",
="058919","鴻海元富6B購02  ","0","0","0","214,000","681,000","-467,000","214,000","681,000","-467,000",
="060283","燁輝凱基6B購01  ","0","0","0","64,000","530,000","-466,000","64,000","530,000","-466,000",
="056334","南亞科元大69購01","0","0","0","224,000","689,000","-465,000","224,000","689,000","-465,000",
="058525","南亞凱基6A購01  ","0","0","0","5,000","470,000","-465,000","5,000","470,000","-465,000",
="057682","聚陽統一71購01  ","0","0","0","23,000","484,000","-461,000","23,000","484,000","-461,000",
="060534","嘉澤凱基6B購03  ","0","0","0","0","460,000","-460,000","0","460,000","-460,000",
="03371P","台積電富邦6C售04","0","0","0","10,000","469,000","-459,000","10,000","469,000","-459,000",
="058042","南亞群益6A購01  ","0","0","0","0","458,000","-458,000","0","458,000","-458,000",
="058995","大立光永豐6A購05","0","0","0","122,000","579,000","-457,000","122,000","579,000","-457,000",
="058889","樺漢永豐6A購01  ","0","0","0","1,000","457,000","-456,000","1,000","457,000","-456,000",
="057914","華通永豐6A購02  ","0","0","0","283,000","735,000","-452,000","283,000","735,000","-452,000",
="056940","友達元大6A購01  ","0","0","0","950,000","1,400,000","-450,000","950,000","1,400,000","-450,000",
="060767","京鼎永豐6B購05  ","0","0","0","0","450,000","-450,000","0","450,000","-450,000",
="059653","東陽國泰6A購01  ","0","0","0","422,000","870,000","-448,000","422,000","870,000","-448,000",
="060776","京鼎國泰6C購02  ","0","0","0","1,000","449,000","-448,000","1,000","449,000","-448,000",
="057096","貿聯凱基68購03  ","0","0","0","34,000","481,000","-447,000","34,000","481,000","-447,000",
="058577","大立光統一6B購02","0","0","0","36,000","483,000","-447,000","36,000","483,000","-447,000",
="060509","興勤永豐6B購02  ","0","0","0","102,000","549,000","-447,000","102,000","549,000","-447,000",
="07703P","神基群益67售01  ","0","0","0","0","447,000","-447,000","0","447,000","-447,000",
="056479","群創統一6A購02  ","0","0","0","40,000","486,000","-446,000","40,000","486,000","-446,000",
="03364P","日友群益6B售02  ","0","0","0","0","443,000","-443,000","0","443,000","-443,000",
="057926","至上國泰6B購01  ","0","0","0","0","440,000","-440,000","0","440,000","-440,000",
="059301","友達元大6B購03  ","0","0","0","500,000","940,000","-440,000","500,000","940,000","-440,000",
="060684","京鼎元富6B購03  ","0","0","0","60,000","500,000","-440,000","60,000","500,000","-440,000",
="057388","訊芯凱基69購01  ","0","0","0","10,000","449,000","-439,000","10,000","449,000","-439,000",
="057307","宏全永豐68購01  ","0","0","0","329,000","765,000","-436,000","329,000","765,000","-436,000",
="060680","彩晶玉山6B購01  ","0","0","0","20,000","456,000","-436,000","20,000","456,000","-436,000",
="058798","中租富邦6C購01  ","0","0","0","136,000","571,000","-435,000","136,000","571,000","-435,000",
="060088","康控統一6B購01  ","0","0","0","68,000","501,000","-433,000","68,000","501,000","-433,000",
="055704","英業達元富68購01","0","0","0","10,000","442,000","-432,000","10,000","442,000","-432,000",
="059051","群創群益6A購01  ","0","0","0","558,000","988,000","-430,000","558,000","988,000","-430,000",
="03389P","大立光統一6C售06","0","0","0","0","429,000","-429,000","0","429,000","-429,000",
="055980","東陽統一68購02  ","0","0","0","31,000","459,000","-428,000","31,000","459,000","-428,000",
="059091","彩晶統一6B購01  ","0","0","0","0","428,000","-428,000","0","428,000","-428,000",
="03076P","台積電統一6B售05","0","0","0","80,000","506,000","-426,000","80,000","506,000","-426,000",
="058148","可成元大69購03  ","0","0","0","800,000","1,226,000","-426,000","800,000","1,226,000","-426,000",
="059377","華邦電元大6B購01","0","0","0","966,000","1,392,000","-426,000","966,000","1,392,000","-426,000",
="08143P","台積電凱基68售08","0","0","0","0","420,000","-420,000","0","420,000","-420,000",
="059796","南亞群益6B購01  ","0","0","0","30,000","444,000","-414,000","30,000","444,000","-414,000",
="03238P","友達群益6B售03  ","0","0","0","0","413,000","-413,000","0","413,000","-413,000",
="060803","美律兆豐6B購01  ","0","0","0","32,000","441,000","-409,000","32,000","441,000","-409,000",
="059576","啟碁群益6B購01  ","0","0","0","90,000","498,000","-408,000","90,000","498,000","-408,000",
="057094","訊芯凱基68購01  ","0","0","0","725,000","1,132,000","-407,000","725,000","1,132,000","-407,000",
="059659","啟碁富邦6A購01  ","0","0","0","5,000","412,000","-407,000","5,000","412,000","-407,000",
="058197","奇力新元大69購02","0","0","0","181,000","586,000","-405,000","181,000","586,000","-405,000",
="059201","仁寶元富6B購01  ","0","0","0","0","403,000","-403,000","0","403,000","-403,000",
="07139P","富邦金元大68售01","0","0","0","128,000","530,000","-402,000","128,000","530,000","-402,000",
="058419","南亞科群益6A購01","0","0","0","779,000","1,180,000","-401,000","779,000","1,180,000","-401,000",
="060523","興勤元富6B購02  ","0","0","0","0","401,000","-401,000","0","401,000","-401,000",
="058991","啟碁群益6A購01  ","0","0","0","6,000","405,000","-399,000","6,000","405,000","-399,000",
="059184","華新群益6A購03  ","0","0","0","30,000","429,000","-399,000","30,000","429,000","-399,000",
"3045  ","台灣大          ","0","399,000","-399,000","0","0","0","0","399,000","-399,000",
="057311","全新國泰68購01  ","0","0","0","526,000","922,000","-396,000","526,000","922,000","-396,000",
="058848","樺漢元富6B購02  ","0","0","0","0","395,000","-395,000","0","395,000","-395,000",
="060374","京鼎國泰73購01  ","0","0","0","62,000","457,000","-395,000","62,000","457,000","-395,000",
="03196P","聯發科兆豐6C售01","0","0","0","138,000","532,000","-394,000","138,000","532,000","-394,000",
="08306P","群創群益69售01  ","0","0","0","17,000","410,000","-393,000","17,000","410,000","-393,000",
="059035","康舒元大6B購01  ","0","0","0","0","390,000","-390,000","0","390,000","-390,000",
="08607P","日友群益69售04  ","0","0","0","40,000","430,000","-390,000","40,000","430,000","-390,000",
="07842P","美律元大6A售01  ","0","0","0","161,000","550,000","-389,000","161,000","550,000","-389,000",
="08136P","臺股指群益68售16","0","0","0","110,000","499,000","-389,000","110,000","499,000","-389,000",
="060617","可成元大6B購08  ","0","0","0","6,000","394,000","-388,000","6,000","394,000","-388,000",
"1464  ","得力            ","0","3,000","-3,000","9,000","394,000","-385,000","9,000","397,000","-388,000",
="055299","南亞科統一68購03","0","0","0","45,000","432,000","-387,000","45,000","432,000","-387,000",
="056749","美律元大68購01  ","0","0","0","387,000","773,000","-386,000","387,000","773,000","-386,000",
="056810","華新宏遠68購01  ","0","0","0","94,000","479,000","-385,000","94,000","479,000","-385,000",
="057043","智邦統一6A購01  ","0","0","0","375,000","760,000","-385,000","375,000","760,000","-385,000",
="08732P","大聯大群益6C售01","0","0","0","5,000","386,000","-381,000","5,000","386,000","-381,000",
="051840","美利達元大67購01","0","0","0","0","380,000","-380,000","0","380,000","-380,000",
="059113","亞光群益6C購01  ","0","0","0","70,000","450,000","-380,000","70,000","450,000","-380,000",
="060065","佳世達日盛6B購01","0","0","0","295,000","675,000","-380,000","295,000","675,000","-380,000",
="08495P","T50反1凱基69售04","0","0","0","0","380,000","-380,000","0","380,000","-380,000",
="060093","台郡永豐6C購01  ","0","0","0","110,000","488,000","-378,000","110,000","488,000","-378,000",
="056668","景碩統一6A購01  ","0","0","0","277,000","653,000","-376,000","277,000","653,000","-376,000",
="058158","美律元富69購01  ","0","0","0","195,000","571,000","-376,000","195,000","571,000","-376,000",
="054205","長華凱基66購01  ","0","0","0","0","375,000","-375,000","0","375,000","-375,000",
="059830","緯創國泰6B購01  ","0","0","0","180,000","555,000","-375,000","180,000","555,000","-375,000",
="060517","超眾元大71購01  ","0","0","0","112,000","487,000","-375,000","112,000","487,000","-375,000",
="059709","華新科國泰6B購01","0","0","0","22,000","396,000","-374,000","22,000","396,000","-374,000",
="060256","南茂群益6C購01  ","0","0","0","242,000","616,000","-374,000","242,000","616,000","-374,000",
="060590","GIS富邦6B購01   ","0","0","0","61,000","435,000","-374,000","61,000","435,000","-374,000",
="058377","大立光元大6A購02","0","0","0","0","373,000","-373,000","0","373,000","-373,000",
="060601","訊芯統一6B購02  ","0","0","0","0","372,000","-372,000","0","372,000","-372,000",
="07788P","臺股指群益67售14","0","0","0","128,000","499,000","-371,000","128,000","499,000","-371,000",
="058488","京元電元大6A購02","0","0","0","396,000","766,000","-370,000","396,000","766,000","-370,000",
="058950","億光元大6B購01  ","0","0","0","130,000","500,000","-370,000","130,000","500,000","-370,000",
="060163","鈺齊凱基6B購01  ","0","0","0","239,000","609,000","-370,000","239,000","609,000","-370,000",
="060322","東陽兆豐6B購01  ","0","0","0","186,000","556,000","-370,000","186,000","556,000","-370,000",
="055432","億光元大6A購02  ","0","0","0","23,000","392,000","-369,000","23,000","392,000","-369,000",
="059501","美律富邦6A購02  ","0","0","0","124,000","492,000","-368,000","124,000","492,000","-368,000",
"2314  ","台揚            ","199,000","342,000","-143,000","16,000","241,000","-225,000","215,000","583,000","-368,000",
="057442","康舒群益69購01  ","0","0","0","0","367,000","-367,000","0","367,000","-367,000",
="057918","台光電元富69購02","0","0","0","0","363,000","-363,000","0","363,000","-363,000",
="060471","智邦統一6B購02  ","0","0","0","5,000","367,000","-362,000","5,000","367,000","-362,000",
="058614","可成統一6B購02  ","0","0","0","113,000","474,000","-361,000","113,000","474,000","-361,000",
="08641P","台積電元大6A售04","0","0","0","30,000","391,000","-361,000","30,000","391,000","-361,000",
="059168","中石化元大6C購01","0","0","0","0","360,000","-360,000","0","360,000","-360,000",
="056488","友達元大68購05  ","0","0","0","0","359,000","-359,000","0","359,000","-359,000",
="059083","麗清國泰6B購01  ","0","0","0","10,000","369,000","-359,000","10,000","369,000","-359,000",
="058416","大立光群益6B購03","0","0","0","0","358,000","-358,000","0","358,000","-358,000",
="059448","永冠元大6A購02  ","0","0","0","0","357,000","-357,000","0","357,000","-357,000",
="058683","亞光群益6A購02  ","0","0","0","70,000","426,000","-356,000","70,000","426,000","-356,000",
="052190","大立光凱基66購10","0","0","0","0","355,000","-355,000","0","355,000","-355,000",
="055988","緯創富邦67購01  ","0","0","0","0","355,000","-355,000","0","355,000","-355,000",
="08448P","佳世達中信6A售02","0","0","0","160,000","515,000","-355,000","160,000","515,000","-355,000",
"1305  ","華夏            ","50,000","396,000","-346,000","4,000","13,000","-9,000","54,000","409,000","-355,000",
="060331","晶豪科永豐6B購01","0","0","0","119,000","472,000","-353,000","119,000","472,000","-353,000",
="056545","群創元富69購01  ","0","0","0","22,000","373,000","-351,000","22,000","373,000","-351,000",
="054776","和大元大66購06  ","0","0","0","99,000","448,000","-349,000","99,000","448,000","-349,000",
="08988P","晶豪科元富6A售02","0","0","0","15,000","363,000","-348,000","15,000","363,000","-348,000",
="03115P","GIS元大6B售03   ","0","0","0","123,000","470,000","-347,000","123,000","470,000","-347,000",
="059216","東陽群益6A購01  ","0","0","0","110,000","457,000","-347,000","110,000","457,000","-347,000",
="03105P","聯發科國泰6C售02","0","0","0","375,000","721,000","-346,000","375,000","721,000","-346,000",
="058710","全新國票6B購01  ","0","0","0","74,000","420,000","-346,000","74,000","420,000","-346,000",
="054186","友達永昌67購01  ","0","0","0","410,000","755,000","-345,000","410,000","755,000","-345,000",
="059790","華邦電日盛6C購01","0","0","0","58,000","402,000","-344,000","58,000","402,000","-344,000",
="08913P","華邦電元大6A售07","0","0","0","320,000","664,000","-344,000","320,000","664,000","-344,000",
="059439","中壽富邦6A購01  ","0","0","0","50,000","393,000","-343,000","50,000","393,000","-343,000",
="054721","億光群益69購01  ","0","0","0","2,000","344,000","-342,000","2,000","344,000","-342,000",
="057263","啟碁群益68購02  ","0","0","0","2,000","344,000","-342,000","2,000","344,000","-342,000",
="058298","義隆元大69購02  ","0","0","0","492,000","834,000","-342,000","492,000","834,000","-342,000",
="059245","可成元大6A購04  ","0","0","0","726,000","1,068,000","-342,000","726,000","1,068,000","-342,000",
="060059","瑞智富邦6C購02  ","0","0","0","0","341,000","-341,000","0","341,000","-341,000",
="059254","華新科元大6A購01","0","0","0","29,000","369,000","-340,000","29,000","369,000","-340,000",
="059320","華新永豐6B購01  ","0","0","0","17,000","354,000","-337,000","17,000","354,000","-337,000",
="059716","綠悅日盛6B購01  ","0","0","0","0","336,000","-336,000","0","336,000","-336,000",
="059764","華邦電元大6B購02","0","0","0","1,188,000","1,524,000","-336,000","1,188,000","1,524,000","-336,000",
="03091P","康友群益6B售02  ","0","0","0","105,000","440,000","-335,000","105,000","440,000","-335,000",
="056225","宏碁群益69購01  ","0","0","0","558,000","893,000","-335,000","558,000","893,000","-335,000",
="057802","東聯國泰6A購01  ","0","0","0","75,000","410,000","-335,000","75,000","410,000","-335,000",
="058037","可成群益69購01  ","0","0","0","108,000","443,000","-335,000","108,000","443,000","-335,000",
="07985P","T50反1凱基68售04","0","0","0","0","334,000","-334,000","0","334,000","-334,000",
="058337","華邦電元大69購04","0","0","0","538,000","871,000","-333,000","538,000","871,000","-333,000",
="060333","興勤永豐6B購01  ","0","0","0","99,000","432,000","-333,000","99,000","432,000","-333,000",
="03086P","國巨元富6C售02  ","0","0","0","20,000","352,000","-332,000","20,000","352,000","-332,000",
="03397P","GIS元富6C售04   ","0","0","0","8,000","340,000","-332,000","8,000","340,000","-332,000",
="059485","景碩兆豐6A購01  ","0","0","0","72,000","404,000","-332,000","72,000","404,000","-332,000",
"3437  ","榮創            ","10,000","342,000","-332,000","0","0","0","10,000","342,000","-332,000",
="056176","臺股指元大69購14","0","0","0","431,000","762,000","-331,000","431,000","762,000","-331,000",
="059827","南亞科國泰6B購01","0","0","0","515,000","846,000","-331,000","515,000","846,000","-331,000",
="057515","華通富邦6C購01  ","0","0","0","130,000","460,000","-330,000","130,000","460,000","-330,000",
="08335P","聯發科富邦6A售06","0","0","0","10,000","340,000","-330,000","10,000","340,000","-330,000",
="055888","緯創統一67購02  ","0","0","0","5,000","334,000","-329,000","5,000","334,000","-329,000",
="07837P","台化群益67售02  ","0","0","0","0","329,000","-329,000","0","329,000","-329,000",
="08950P","欣興群益6B售01  ","0","0","0","20,000","349,000","-329,000","20,000","349,000","-329,000",
="08262P","神達群益68售02  ","0","0","0","0","328,000","-328,000","0","328,000","-328,000",
="057140","佳世達日盛68購02","0","0","0","557,000","884,000","-327,000","557,000","884,000","-327,000",
="057631","啟碁宏遠69購01  ","0","0","0","0","327,000","-327,000","0","327,000","-327,000",
="03412P","台光電康和6B售01","0","0","0","0","326,000","-326,000","0","326,000","-326,000",
="060475","佳世達群益6B購01","0","0","0","827,000","1,153,000","-326,000","827,000","1,153,000","-326,000",
="058688","長華群益6B購01  ","0","0","0","290,000","615,000","-325,000","290,000","615,000","-325,000",
="060196","至上永豐6B購01  ","0","0","0","0","323,000","-323,000","0","323,000","-323,000",
="03524P","華邦電台新71售01","0","0","0","250,000","571,000","-321,000","250,000","571,000","-321,000",
="057437","台苯日盛69購01  ","0","0","0","97,000","417,000","-320,000","97,000","417,000","-320,000",
="058061","瑞智富邦6C購01  ","0","0","0","0","320,000","-320,000","0","320,000","-320,000",
="060845","TPK國泰6B購01   ","0","0","0","0","320,000","-320,000","0","320,000","-320,000",
"2883  ","開發金          ","0","22,000","-22,000","40,000","338,000","-298,000","40,000","360,000","-320,000",
="03425P","大同群益6B售04  ","0","0","0","0","319,000","-319,000","0","319,000","-319,000",
="059362","康舒永豐6A購01  ","0","0","0","45,000","364,000","-319,000","45,000","364,000","-319,000",
="058389","華邦電元富69購01","0","0","0","386,000","704,000","-318,000","386,000","704,000","-318,000",
="058759","正隆永豐6A購01  ","0","0","0","0","318,000","-318,000","0","318,000","-318,000",
="057520","訊芯群益69購01  ","0","0","0","53,000","370,000","-317,000","53,000","370,000","-317,000",
="058323","神基永豐69購01  ","0","0","0","0","317,000","-317,000","0","317,000","-317,000",
="055366","鴻準元大6A購02  ","0","0","0","193,000","508,000","-315,000","193,000","508,000","-315,000",
="060017","華邦電永昌6B購01","0","0","0","296,000","611,000","-315,000","296,000","611,000","-315,000",
="060373","京鼎國泰71購01  ","0","0","0","153,000","468,000","-315,000","153,000","468,000","-315,000",
="03471P","日友元大6B售02  ","0","0","0","0","312,000","-312,000","0","312,000","-312,000",
="059306","景碩元大6A購02  ","0","0","0","167,000","479,000","-312,000","167,000","479,000","-312,000",
="057808","美律永豐6A購02  ","0","0","0","296,000","606,000","-310,000","296,000","606,000","-310,000",
="060654","綠悅台新6C購01  ","0","0","0","0","310,000","-310,000","0","310,000","-310,000",
="056996","大立光元大69購08","0","0","0","439,000","748,000","-309,000","439,000","748,000","-309,000",
="060432","鴻海元大71購05  ","0","0","0","80,000","389,000","-309,000","80,000","389,000","-309,000",
="060550","友達統一6C購03  ","0","0","0","0","308,000","-308,000","0","308,000","-308,000",
="055283","金寶元富68購01  ","0","0","0","4,000","311,000","-307,000","4,000","311,000","-307,000",
="056823","華新永豐69購01  ","0","0","0","40,000","347,000","-307,000","40,000","347,000","-307,000",
="059767","鎧勝元大6B購02  ","0","0","0","94,000","401,000","-307,000","94,000","401,000","-307,000",
="056354","鎧勝永豐68購01  ","0","0","0","104,000","410,000","-306,000","104,000","410,000","-306,000",
="056503","緯創兆豐68購01  ","0","0","0","150,000","456,000","-306,000","150,000","456,000","-306,000",
="059345","華新凱基6A購01  ","0","0","0","533,000","838,000","-305,000","533,000","838,000","-305,000",
="08836P","長華群益6B售06  ","0","0","0","139,000","443,000","-304,000","139,000","443,000","-304,000",
="055386","億光永豐68購01  ","0","0","0","0","303,000","-303,000","0","303,000","-303,000",
="056175","臺股指元大69購13","0","0","0","50,000","353,000","-303,000","50,000","353,000","-303,000",
="060070","可成統一6C購01  ","0","0","0","123,000","426,000","-303,000","123,000","426,000","-303,000",
="055135","智邦元大67購01  ","0","0","0","12,000","314,000","-302,000","12,000","314,000","-302,000",
="060681","興勤國泰71購01  ","0","0","0","42,000","344,000","-302,000","42,000","344,000","-302,000",
="055692","東聯國票68購01  ","0","0","0","0","301,000","-301,000","0","301,000","-301,000",
="057326","京元電玉山68購01","0","0","0","512,000","813,000","-301,000","512,000","813,000","-301,000",
="03277P","大立光元大6B售05","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="03410P","大立光元大6B售13","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="054494","大立光群益67購02","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="054964","宏達電凱基66購03","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="057085","力達凱基6A購01  ","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="057227","華新元大68購03  ","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="058004","大立光富邦69購06","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="058330","友達元大6B購02  ","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="058677","中工群益6A購01  ","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="059853","國喬兆豐6B購01  ","0","0","0","381,000","681,000","-300,000","381,000","681,000","-300,000",
="07500P","光寶科元大6A售02","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
="08214P","深100元大68售02 ","0","0","0","0","300,000","-300,000","0","300,000","-300,000",
